iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,687478.6844101227,510409.3809181703,804084.6851109007,479453.001430919,190499.60341157517,564901.0637098418,1.0326296864525286,NA,3.4248223788966166,0.7570358755913529,712451.0144524298,-1032360.791959025,392541.2369458347,392541.2369458347,Sellers
ATF,SE,764617.9206984541,2380300.499400243,874476.5949274772,510544.5191456807,949216.6573373876,595111.7807929133,3.9692327331974018,NA,8.209225736255714,0.6613269017580401,2085745.90692506,-3516829.748987916,654662.0648622045,654662.0648622045,Sellers
NZL,SE,1366820.9594945214,1688840.3717156937,1607287.3489298886,1146189.1266764426,842497.444655155,1345671.970313983,2.08912498385261,NA,8.209225736255714,0.6613269017580401,1811216.5202074407,-2657559.4472679794,964873.5931469019,964873.5931469019,Sellers
HMD,SE,87651.87199796682,35336.55164927896,103492.73731140021,63029.1407590311,120.26439226799278,74406.97977522724,0.03703295613740762,NA,8.209225736255714,0.6613269017580401,202133.5589835787,-237349.84624058966,166917.27172656773,166917.27172656773,Sellers
CAN,NW,2543044.166462379,4054831.2255085893,3167199.874151465,2217983.77574171,2011394.1449768068,2774835.671065811,3.8432818640620674,NA,11.275149596415199,0.5437034106430033,3665104.53324472,-5708541.613776503,1621667.4527129377,1621667.4527129377,Sellers
ARG,SW,36544.91620464442,10171.74902125448,43307.14732127933,442423.52838064154,354112711.8204206,526223.3565752856,1252.8753675017779,NA,3.4248223788966166,0.7570358755913529,1390062.1540958558,352712477.91730356,355492602.2254952,352712477.91730356,Buyers
IRL,NW,67149.76026498301,146109.49577869475,78518.60207977657,169916.02345211885,33585738.484129675,199337.84279119933,1147.545538692263,NA,11.275149596415199,0.5437034106430033,1158704.9908995328,32280923.997451447,34598333.97925051,32280923.997451447,Buyers
RUS,NE,2826236.5883711632,29617915.117666505,3603836.2658667224,2726994.512191258,25296766.352357518,3482981.1369137783,36.44742751596212,NA,55.896459492415595,0.12283785274127179,5547280.691133301,-9868429.456442289,1226131.9258243144,1226131.9258243144,Sellers
PCN,SW,323349.6872429928,52169.97594502568,423559.41883457475,210705.3646682662,8081.656701106129,275381.0283599243,0.09775134334894717,NA,3.4248223788966166,0.7570358755913529,385786.796809573,-429875.1160534926,341698.47756565345,341698.47756565345,Sellers
PYF,SW,2902834.489196566,5255576.34300071,3466125.3203318724,2022539.0651817052,2967964.400194357,2411781.438341316,2.2269526208027366,NA,3.4248223788966166,0.7570358755913529,3014855.4682063814,-5302467.411012734,727243.5254000286,727243.5254000286,Sellers
SJM,NE,86850.14147949316,407910.2334674746,107789.41817278888,174480.80889174526,13981213.373931153,214194.77947482874,256.35335027212943,NA,55.896459492415595,0.12283785274127179,4898244.051302292,8675059.089161385,18471547.19176597,8675059.089161385,Buyers
GRL,NW,155013.10611147614,680559.3193025663,189242.73215428976,686714.0724020235,127118608.05155131,818667.1637564327,855.5945314252647,NA,11.275149596415199,0.5437034106430033,5995007.935484435,120443040.79676431,132433056.66773318,120443040.79676431,Buyers
TKL,SW,207999.78294071613,47023.144121944904,264630.72963209153,146016.67274989653,423.7400738197983,185406.5398861678,0.0053695622883115435,NA,3.4248223788966166,0.7570358755913529,212281.1428951339,-258880.54694325902,165681.7388470088,165681.7388470088,Sellers
ISL,NW,154555.66493307604,315718.0941275954,186800.20361528214,295569.5072057062,10633757.724757593,352990.5675217648,193.10098233004445,NA,11.275149596415199,0.5437034106430033,1589952.1667892025,8728087.463840796,11907991.7974192,8728087.463840796,Buyers
ZAF,SE,925302.1900112028,386564.16009783745,1039897.8583565153,645855.1440120859,17912.1826594931,730467.4137963091,0.14232287426284743,NA,8.209225736255714,0.6613269017580401,2294043.8819365855,-2662695.8593749297,1925391.9044982411,1925391.9044982411,Sellers
NIU,SW,235571.11515510868,8773.146275520325,286997.4355283747,151331.53889810925,498.1675033008605,184322.7867446196,0.005862805786273032,NA,3.4248223788966166,0.7570358755913529,288505.5859537397,-296780.56472595915,280230.60718152026,280230.60718152026,Sellers
WLF,SW,117037.20344687447,67450.97545170784,149759.63998967368,89178.72182315993,17834.157005084206,113814.74305333155,0.7273159020368305,NA,3.4248223788966166,0.7570358755913529,95410.35130697771,-145027.16975360134,45793.53286035408,45793.53286035408,Sellers
NAM,SE,271067.182498657,126982.83537960052,325218.1799957033,246650.78787613267,19056.73744072628,294172.3225803549,1.2651692786783,NA,8.209225736255714,0.6613269017580401,200439.69512180256,-308365.7930606768,92513.59718292832,92513.59718292832,Sellers
GEO,NE,1464.921431150231,2.7752718925476074,2281.3015383986713,8464.033859530964,562980.7006808693,12672.056532454302,95.89913802473033,NA,55.896459492415595,0.12283785274127179,391225.6043358462,171752.32107313053,954203.529744823,171752.32107313053,Buyers
BMU,NW,314281.04839773296,15339.305366516113,351072.2991051022,192787.4568838483,3372.3746326761243,215213.95225160976,0.024442837569155638,NA,11.275149596415199,0.5437034106430033,1369858.4193248097,-1381825.3500586497,1357891.4885909697,1357891.4885909697,Sellers
MNP,NE,610388.6775714137,1995986.2967677116,709479.1099468991,354025.4329914199,375762.3857837066,404994.61626884947,2.6168713533637216,NA,55.896459492415595,0.12283785274127179,14329797.716009853,-15950021.62699386,12709573.805025848,12709573.805025848,Sellers
TWN,NE,143112.47217469427,1605265.7435379028,159086.5575806592,179649.0814767732,6048909.4507000325,200004.94261346437,310.551700530022,NA,55.896459492415595,0.12283785274127179,2042267.1018438695,2401376.6053182604,6485910.809005999,2401376.6053182604,Buyers
SHN,SW,1231141.12109256,173413.51607322693,1371294.3427939685,786459.2047831815,58246.560508347815,869812.3327319092,0.1410213442391921,NA,3.4248223788966166,0.7570358755913529,1522956.5784669917,-1638123.5340318708,1407789.6229021125,1407789.6229021125,Sellers
CHL,SW,686882.0246600113,942071.3341026306,857616.4847721918,1162937.8018613083,3065973.3586965627,1406623.1956405446,5.536941616195428,NA,3.4248223788966166,0.7570358755913529,1630406.4793620238,493495.5452319083,3754308.5039559556,493495.5452319083,Buyers
BHS,NW,263824.1406353168,237396.8848514557,318398.58321490773,281570.77785491094,1153724.956219102,338870.26830253925,479.1241985591311,NA,11.275149596415199,0.5437034106430033,200095.98948423393,716232.0818834124,1116424.0608518803,716232.0818834124,Buyers
JAM,NW,175011.60447807692,55350.490736961365,197854.76283391562,127552.41116379673,4382.932616219321,144087.19171451422,0.17284830617451952,NA,11.275149596415199,0.5437034106430033,535109.5043436971,-586077.0624644392,484141.94622295507,484141.94622295507,Sellers
AIA,NW,60568.78543448724,26095.451956748962,72317.53863805492,45348.828836787514,708.4996884714307,54318.13388512295,0.02608073356962038,NA,11.275149596415199,0.5437034106430033,171607.2874900109,-196994.23975828843,146220.33522173337,146220.33522173337,Sellers
CRI,NW,407477.22103321046,302034.792801857,473530.18617703277,285597.2618537084,28216.651943326156,328737.1239847799,0.367973225947194,NA,11.275149596415199,0.5437034106430033,1374214.7725538632,-1648032.913412394,1100396.6316953325,1100396.6316953325,Sellers
TCA,NW,50489.39289371289,11479.63565158844,65161.07056315392,40468.4861834549,648.5757347733587,52078.07520104836,0.026117478496616203,NA,11.275149596415199,0.5437034106430033,112987.22224987969,-123818.28216669477,102156.16233306461,102156.16233306461,Sellers
CYM,NW,88798.30546558768,4661.409663200378,107635.82052165201,54164.06368105521,855.4042478889892,64519.759729477315,0.024036230529260644,NA,11.275149596415199,0.5437034106430033,390506.25727901765,-394312.262694329,386700.2518637063,386700.2518637063,Sellers
ATG,NW,67926.48769646337,4549.773719787598,78662.45326122027,54420.18381897744,774.8380660541482,63194.85304958934,0.02120867004601337,NA,11.275149596415199,0.5437034106430033,152285.59671329652,-156060.53236702995,148510.66105956308,148510.66105956308,Sellers
DOM,NW,204690.25059058727,304689.72340869904,239174.79349054146,132523.94799558868,118555.91130348654,154182.80313362356,1.3005806547889978,NA,11.275149596415199,0.5437034106430033,813685.8575787755,-999819.669683988,627552.045473563,627552.045473563,Sellers
COG,SE,16418.97435173535,19194.64826965332,18370.866803048903,15524.427711853752,16289.165449124153,17346.927294656616,3.247994784166587,NA,8.209225736255714,0.6613269017580401,7343.535298397079,-10249.018118926246,4438.052477867912,4438.052477867912,Sellers
