iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,32162.239135989428,947.2863899720833,41042.40025856872,169280.4365614299,27667.862785664434,206361.75582534127,0.24001838031446593,NA,0.12263782702293749,0.8720766675763594,16815.877777558162,9904.698618134189,43536.45417325052,9904.698618134189,Buyers
ATF,SE,88815.64887117581,6121.762705907226,103735.89261984214,144282.48223599166,44134.579162925664,167795.97346892644,1.3042654959219093,NA,0.2561999235323971,0.8788798125883804,14210.598466650034,23802.217990368405,52223.414923668475,23802.217990368405,Buyers
NZL,SE,200180.61729288532,20605.550544271042,244498.4558262645,411863.09660144354,89412.58270754814,495433.8951422308,0.3878029940389336,NA,0.2561999235323971,0.8788798125883804,54233.03501200085,14573.997151276242,123040.06717527795,14573.997151276242,Buyers
HMD,SE,73606.35826156131,709.8442518180236,86696.69721717217,0,0,0,NA,0.21762127923238642,0.2561999235323971,0.8788798125883804,18857.943358110235,-19567.78760992826,18148.09910629221,18148.09910629221,Doesn't participate
CAN,NW,1515935.445460227,325771.1305378862,1918784.7937852107,792553.0542632568,4039.5796731058435,1015517.4933715244,0.028060630620455933,NA,1.212216241931548,0.9189059830168376,876895.8837362482,-1198627.4346010284,555164.3328714679,555164.3328714679,Sellers
ARG,SW,19876.75113383902,56.196836195886135,23874.548875582266,159136.9332598831,55860258.73087011,188788.6404028609,783.6037295961216,NA,0.12263782702293749,0.8720766675763594,17078.566126756567,55843123.96790716,55877281.10016067,55843123.96790716,Buyers
IRL,NW,35859.03506865139,4348.597585335374,42211.854154243716,61521.318836112,94954.19575208877,71883.42243918232,7.943098554505094,NA,1.212216241931548,0.9189059830168376,31108.237187972063,59497.36097878133,121713.83535472545,59497.36097878133,Buyers
RUS,NE,1029180.4848792466,979154.6082670912,1307788.6457105575,911552.5731953067,653429.0258587067,1156689.2401904727,2.092788216353679,NA,4.1865889833473,0.33124960993004393,492459.71919013176,-818185.3015985163,166734.13678174722,166734.13678174722,Sellers
PCN,SW,242167.2274535643,11470.08651021123,316458.1324614126,76289.87341437225,589.8882894979197,99968.75970260894,0.018989712996368393,NA,0.12263782702293749,0.8720766675763594,20342.838251680994,-31223.036472394306,9462.640030967685,9462.640030967685,Sellers
PYF,SW,379732.4426547725,845.136713087774,494744.3396414694,732298.6270485484,488644.0473592713,902380.8089937154,1.617707731889007,NA,0.12263782702293749,0.8720766675763594,43237.950735820974,444560.95991036255,531036.8613820046,444560.95991036255,Buyers
SJM,NE,64712.135939594766,43829.178535833955,80870.43890308766,23693.312214755428,595.6248769938646,29632.89219827573,0.0989989747934019,NA,4.1865889833473,0.33124960993004393,171728.95551627726,-214962.50917511736,128495.40185743717,128495.40185743717,Sellers
GRL,NW,44029.163715803494,17734.295468337834,53096.88478530112,207455.39055630268,1479354.7538779052,253540.88887898793,19.4122336379108,NA,1.212216241931548,0.9189059830168376,198107.9265336426,1263512.5318759247,1659728.38494321,1263512.5318759247,Buyers
TKL,SW,184280.72940479714,654.2945736050606,234262.01587980325,52868.105650824604,55.072932179236474,67170.10524997117,0.0023165843211673,NA,0.12263782702293749,0.8720766675763594,16116.15862057005,-16715.380261995873,15516.936979144226,15516.936979144226,Sellers
ISL,NW,101402.99354882944,9086.107921540737,123016.48563888675,107016.54571241088,18522.533434332916,129754.15221046151,2.076504786873444,NA,1.212216241931548,0.9189059830168376,6804.8391076234,2631.5864051687786,16241.264620415579,2631.5864051687786,Buyers
ZAF,SE,790887.0397368,44483.36480975151,888247.681862077,233844.10386644496,440.35569820756524,270949.2231057403,0.0035047084547897176,NA,0.2561999235323971,0.8788798125883804,142714.35757424694,-186757.36668579088,98671.348462703,98671.348462703,Sellers
NIU,SW,228642.09769918674,1461.6176500320435,278263.2214040312,54792.45373897059,93.69612663487554,66919.690285728,0.0026318548173460254,NA,0.12263782702293749,0.8720766675763594,21320.542563992258,-22688.464087389424,19952.62104059509,19952.62104059509,Sellers
WLF,SW,47002.66019917418,2353.5261414051056,59797.89294893903,32288.847556661356,1019.2894168848948,40953.868361066256,0.06987636609477257,NA,0.12263782702293749,0.8720766675763594,1804.4700097003981,-3138.706734220609,470.2332851801873,470.2332851801873,Sellers
NAM,SE,226011.9222903461,3905.1915807724,268121.8271673155,89304.59561032389,352.1298924878986,104845.04530195073,0.005630074254097829,NA,0.2561999235323971,0.8788798125883804,35024.40664174012,-38577.46833002462,31471.344953455617,31471.344953455617,Sellers
GEO,NE,1464.921431150231,2.7752718925476074,2281.3015383986713,3064.56398362328,121856.24248774943,4868.987020538843,77.31354625029311,NA,4.1865889833473,0.33124960993004393,6697.045887477222,115156.42132837967,128550.5131033341,115156.42132837967,Buyers
BMU,NW,312020.3209190942,10246.293159484863,348556.4696212297,69802.35507863472,853.2237846442601,77938.75782905264,0.016461142951107694,NA,1.212216241931548,0.9189059830168376,293620.5522794259,-303013.6216542665,284227.4829045853,284227.4829045853,Sellers
MNP,NE,520899.83365494176,929803.3231348991,603826.4965578903,128181.62228999687,767.1353746774487,141551.09134956598,0.008221153906787789,NA,4.1865889833473,0.33124960993004393,1644149.7372603347,-2573185.9250205564,715113.549500113,715113.549500113,Sellers
TWN,NE,52108.24339575048,10801.326545715332,58227.338375014784,63318.10722107867,69266.10364754347,70597.36338856338,6.2673946036056085,NA,4.1865889833473,0.33124960993004393,46931.09239594242,11533.684705885717,105395.86949777056,11533.684705885717,Buyers
SHN,SW,588477.9054703336,32288.565176010132,648404.6941615716,284752.4706973588,2709.606831168015,315041.3747908541,0.014113181014042553,NA,0.12263782702293749,0.8720766675763594,37248.22733215457,-66827.18567699668,7669.268987312456,7669.268987312456,Sellers
CHL,SW,307667.0235685805,10360.549327850342,411185.02513510874,202793.10527185458,4320.57039498882,271370.64240368106,0.035677308831163816,NA,0.12263782702293749,0.8720766675763594,12861.509451291553,-18901.488384153075,6821.530518430031,6821.530518430031,Sellers
BHS,NW,227813.134428115,9998.641687393188,277295.29842241795,101948.04025781258,1238.1658604864042,122911.48480723322,0.01633522318276183,NA,1.212216241931548,0.9189059830168376,152575.71144548443,-161336.18727239122,143815.23561857763,143815.23561857763,Sellers
JAM,NW,167025.9937940575,22705.438979148865,188997.02885376284,46182.76955930572,488.803029157174,51572.166813178366,0.015165730347149724,NA,1.212216241931548,0.9189059830168376,146488.11914474217,-168704.75509473388,124271.48319475049,124271.48319475049,Sellers
AIA,NW,57896.77814238075,1591.1785192489624,69394.10023539259,16419.4035443541,153.42756276801182,19989.908221386515,0.014318798396159058,NA,1.212216241931548,0.9189059830168376,50279.54716040692,-51717.29811688787,48841.796203925966,48841.796203925966,Sellers
CRI,NW,347806.52742818755,69705.46785068512,403120.37703334866,100342.57912901726,924.2472206013302,114020.35348971983,0.01305317313233055,NA,1.212216241931548,0.9189059830168376,299979.81742076314,-368761.0380508469,231198.59679067935,231198.59679067935,Sellers
