iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,763637.8785137554,1230852.9912697328,891883.7724382747,672262.9741876285,465018.90560345835,786579.4016862145,2.697566038633417,NA,25.742670842412476,0.4810188602068972,2352234.085324417,-3118068.1709906915,1586399.9996581424,1586399.9996581424,Sellers
ATF,SE,894836.2696075642,6175292.264048681,1021941.5188238448,738220.92046792,2175151.491713655,845441.8077864775,7.182455240911955,NA,112.15231161355759,0.9416488359229446,17564773.440175492,-21564914.21251052,13564632.667840466,13564632.667840466,Sellers
NZL,SE,1579361.7202334518,9195345.048473507,1860245.7599328225,1602662.0642906313,12340078.141435634,1887715.147745056,159.320451723222,NA,112.15231161355759,0.9416488359229446,2613187.447403902,531545.645558225,5757920.540366029,531545.645558225,Buyers
HMD,SE,108292.3459451582,958587.987196154,128330.19512326524,103033.42783159798,492412.4205624063,121996.01338462364,62.69728910000891,NA,112.15231161355759,0.9416488359229446,589799.823022189,-1055975.3896559365,123624.25638844131,123624.25638844131,Sellers
CAN,NW,3398226.5155849745,178118067.26383868,4173428.9373909472,3104062.332336425,58454713.65404455,3826197.1963481675,239.5086506080204,NA,623.995162703452,0.4608211237225207,183557027.38770685,-303220380.99750096,63893673.77791272,63893673.77791272,Sellers
ARG,SW,44652.457207662344,88180.73534937948,52849.2603287743,618520.6010232752,594730022.6247267,737992.2869707047,1484.336732809296,NA,25.742670842412476,0.4810188602068972,14772898.733191548,579868943.1561857,609414740.6225688,579868943.1561857,Buyers
IRL,NW,150318.524103473,17408960.788747445,176322.7974443441,237296.51551071776,152621221.46373117,278556.68197560875,2460.4239369065594,NA,623.995162703452,0.4608211237225207,54273845.89978314,80938414.7752006,189486106.57476687,80938414.7752006,Buyers
RUS,NE,3938354.473578333,738308671.0746977,4951302.03208585,3855512.4742698227,607738668.2995287,4851966.141403721,1484.2263051545926,NA,1669.3814769249898,0.758143206297301,138294899.15705976,-268864901.9322288,7724896.381890774,7724896.381890774,Sellers
PCN,SW,349966.4618422879,256557.80797627568,458975.4236518431,294260.94031257875,20345.908617880064,384583.9399461973,0.2574961117316809,NA,25.742670842412476,0.4810188602068972,1434008.9048442245,-1670220.80420262,1197797.0054858287,1197797.0054858287,Sellers
PYF,SW,3115996.651795936,7397258.4553053975,3723990.7645878606,2824580.4186158297,5001812.004120025,3371652.6581935342,3.087154895740696,NA,25.742670842412476,0.4810188602068972,7501832.168891194,-9897278.620076567,5106385.717705822,5106385.717705822,Sellers
SJM,NE,310845.4554042958,119733816.40235646,377623.87457283057,268213.57709636056,65379815.93719474,326884.20106915175,974.8371641166085,NA,1669.3814769249898,0.758143206297301,71168867.9737874,-125522868.43894911,16814867.50862568,16814867.50862568,Sellers
GRL,NW,613082.289635465,73192004.04049397,733914.1163658658,984631.6313872016,586870493.1590054,1170153.7089336938,2448.6760016505555,NA,623.995162703452,0.4608211237225207,231844991.95873538,281833497.1597761,745523481.0772468,281833497.1597761,Buyers
TKL,SW,246970.20360530564,337749.6597469449,313341.7107855084,203919.83608175203,33839.82427639959,259367.83568638007,3.2293797074956228,NA,25.742670842412476,0.4810188602068972,1108231.4408037243,-1412141.2762742697,804321.605333179,804321.605333179,Sellers
ISL,NW,364848.9573408968,37285609.07361978,433899.14767718135,412778.10489072773,79004336.42880504,490134.13657252747,1174.7099969584758,NA,623.995162703452,0.4608211237225207,29907556.22359449,11811171.131590765,71626283.57877974,11811171.131590765,Buyers
ZAF,SE,1049387.006204669,5539818.015566587,1184966.8999533097,901970.1149134305,235017.97560744293,1013418.8787937213,4.572058570035223,NA,112.15231161355759,0.9416488359229446,16533145.129196908,-21837945.169156052,11228345.089237764,11228345.089237764,Sellers
NIU,SW,256267.98277972863,157932.32010364532,313377.53167995234,211342.32156460086,1059.4802370980035,257589.0740262322,0.01981080067265564,NA,25.742670842412476,0.4810188602068972,1156506.5090387706,-1313379.348905318,999633.6691722233,999633.6691722233,Sellers
