iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,831540.7777692581,17666859.467832234,972286.3782317702,789625.5663004082,2026253.6429008658,922657.2088417239,37.5301370370615,NA,1287.533644350748,0.05921445888488652,53967244.9762206,-69607850.80115196,38326639.15128924,38326639.15128924,Sellers
ATF,SE,926301.4259080306,12341597.99842368,1056827.160321211,876806.5560553699,4729937.713656113,1001327.1059853617,64.9748849477942,NA,1611.440767758727,0.1434890848531548,79758051.0754898,-87369711.36025737,72146390.79072224,72146390.79072224,Sellers
NZL,SE,1933563.8617268067,262576635.7984735,2278208.7951675067,1880515.1567514415,188532437.49269852,2213930.836352099,1171.1640293941723,NA,1611.440767758727,0.1434890848531548,85484845.87410869,-159529044.17988366,11440647.568333715,11440647.568333715,Sellers
HMD,SE,136080.44758719666,7868114.112196154,160359.72859561464,127383.86344098648,3939444.48522167,150511.98046004493,206.57472542103162,NA,1611.440767758727,0.1434890848531548,14014030.233447308,-17942699.86042179,10085360.606472824,10085360.606472824,Sellers
CAN,NW,3799598.89524699,666540772.7325886,4654093.134425579,3643414.4972201637,401406819.57989955,4468066.301611741,1278.1775875055062,NA,2636.360983724383,0.7728088975519246,411758453.22440445,-676892406.3770936,146624500.07171535,146624500.07171535,Sellers
ARG,SW,475973.8124933837,396782547.0263411,566469.45271915,725710.1235014,779668271.2638428,870821.4395255821,2163.9635123068274,NA,1287.533644350748,0.05921445888488652,321543902.6388631,61341821.598638654,704429626.8763648,61341821.598638654,Buyers
IRL,NW,247679.33136800208,179197321.41374743,290727.5900459727,278310.72806812567,272793595.7113228,325994.8777797475,3597.9261968568394,NA,2636.360983724383,0.7728088975519246,80755419.13718964,12840855.160385713,174351693.43476498,12840855.160385713,Buyers
RUS,NE,4444465.587212821,2546214606.086044,5552701.988583987,4542436.451187209,3314795422.058812,5667873.713007314,8702.085630373955,NA,6951.321854646166,0.49873500043145336,681027007.8637348,87553808.10903347,1449607823.836503,87553808.10903347,Buyers
PCN,SW,363285.11149701074,703049.3157887757,476151.84534571145,345120.85592216015,179784.13154839352,452537.8731280899,9.66587360968717,NA,1287.533644350748,0.05921445888488652,23387090.177205782,-23910355.361446165,22863824.9929654,22863824.9929654,Sellers
PYF,SW,3487136.3192788023,26887593.834211648,4168156.8049968225,3312779.503314862,14319583.190247009,3958253.3664994147,44.603604798937326,NA,1287.533644350748,0.05921445888488652,224490266.67544466,-237058277.3194093,211922256.03148,211922256.03148,Sellers
SJM,NE,345644.9943088689,203952607.07917058,418392.22314209986,325268.3055687351,146812238.00342062,394494.18240471545,2156.1485339814903,NA,6951.321854646166,0.49873500043145336,141644921.76461434,-198785290.8403643,84504552.68886438,84504552.68886438,Sellers
GRL,NW,1014128.3614130197,661683235.462369,1205447.192545537,1165972.7542477443,1180085794.7999508,1385869.733955731,4245.814075214089,NA,2636.360983724383,0.7728088975519246,400316632.86678624,118085926.47079563,918719192.2043681,118085926.47079563,Buyers
TKL,SW,251752.88405154573,521591.1988094449,319436.22869658784,239165.2398489684,200493.24771675898,303724.9609356763,9.374166618019045,NA,1287.533644350748,0.05921445888488652,16207015.413934954,-16528113.36502764,15885917.462842267,15885917.462842267,Sellers
ISL,NW,489845.68082144816,222178905.51111978,584496.9356060345,484122.4686990016,207788373.716104,577392.8034799085,2423.8640959874197,NA,2636.360983724383,0.7728088975519246,15088453.141196543,-29478984.936212324,697921.3461807668,697921.3461807668,Sellers
ZAF,SE,1113543.351744976,25227395.593691587,1264592.2272874329,1057866.184157727,6561912.069741015,1194880.7845121268,141.67979706076255,NA,1611.440767758727,0.1434890848531548,89720457.68342757,-108385941.20737815,71054974.159477,71054974.159477,Sellers
NIU,SW,260916.44637605041,322444.6013536453,319135.0553046284,247870.6240572479,59223.98235330174,302538.76733522775,7.165369878595275,NA,1287.533644350748,0.05921445888488652,16796935.15368015,-17060155.77268049,16533714.534679806,16533714.534679806,Sellers
WLF,SW,153756.41693648265,835070.3270142078,197761.56052361886,146068.5960896585,336568.7595346849,187426.61512868988,27.12503149172555,NA,1287.533644350748,0.05921445888488652,9898327.992027152,-10396829.559506675,9399826.42454763,9399826.42454763,Sellers
NAM,SE,415408.4961210757,17168657.864676476,521681.0181603566,403996.9801419414,10080040.690995123,505040.4404565442,309.40215037912,NA,1611.440767758727,0.1434890848531548,18388982.07070716,-25477599.244388513,11300364.897025809,11300364.897025809,Sellers
GEO,NE,14593.161826777525,4853392.119021893,22722.147911083663,13863.503735438648,3016515.0749936732,21555.386403235847,2517.4490159598786,NA,6951.321854646166,0.49873500043145336,5072088.236743344,-6908965.280771563,3235211.1927151247,3235211.1927151247,Sellers
BMU,NW,332392.16704111773,1248528.281929016,372227.1909775926,315772.55868906184,35653.236166605435,352833.15606350283,13.619705420866113,NA,2636.360983724383,0.7728088975519246,43815287.02414004,-45028162.06990245,42602411.978377625,42602411.978377625,Sellers
MNP,NE,610388.6775714137,1995986.2967677116,709479.1099468991,579869.243692843,1321169.1930590302,674026.0855828653,12.9213398621864,NA,6951.321854646166,0.49873500043145336,212150407.71153694,-212825224.81524563,211475590.60782826,211475590.60782826,Sellers
TWN,NE,297700.13715672627,148271601.1341629,329696.8035684053,295980.05573246774,142548950.08022758,327819.1448825713,3326.965208290735,NA,6951.321854646166,0.49873500043145336,11956839.596219243,-17679490.65015456,6234188.542283922,6234188.542283922,Sellers
SHN,SW,1353274.1090624633,16198092.234823227,1503492.3890716138,1288165.9388690041,661598.6308612502,1432086.0443957467,31.340242627356993,NA,1287.533644350748,0.05921445888488652,83828959.64619319,-99365453.25015517,68292466.04223122,68292466.04223122,Sellers
CHL,SW,2021071.7595569228,91551178.54259872,2408844.4309702953,2123082.4984507626,276861953.153861,2530982.135037082,2426.44849364034,NA,1287.533644350748,0.05921445888488652,131342258.4108981,53968516.20036416,316653033.02216035,53968516.20036416,Buyers
BHS,NW,485466.8583705361,152394157.9278202,593712.6917946181,461193.51545200933,120915982.23074138,562591.4039625346,971.3291457492924,NA,2636.360983724383,0.7728088975519246,63993294.21496657,-95471469.91204539,32515118.51788774,32515118.51788774,Sellers
JAM,NW,219917.9502824082,13609245.863783836,250669.5575469734,208922.05276828774,5111145.244129427,237098.89115824824,663.3443250890558,NA,2636.360983724383,0.7728088975519246,28989155.187259067,-37487255.80691348,20491054.567604657,20491054.567604657,Sellers
AIA,NW,78187.63592549572,4716314.815237999,92582.66661404111,74278.25412922094,1729475.7733195429,88445.71142420014,613.2501983001792,NA,2636.360983724383,0.7728088975519246,10306541.63818119,-13293380.680099646,7319702.5962627325,7319702.5962627325,Sellers
