iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,28814.03150353319,550.8148628724739,36857.1418717548,152514.35197388995,23719.732907860667,186233.73043802826,0.23268646443644855,NA,0.10508661187922341,0.17774131408444638,12999.247566603935,10169.670478384258,36168.16561159213,10169.670478384258,Buyers
ATF,SE,85257.33275509004,5326.865794286132,99630.2071861983,124484.53429492739,22330.578035119517,144801.78998719616,0.8396364128082243,NA,0.21031332742853387,0.4657523500532019,8250.0032815529,8753.708959280486,25253.715522386286,8753.708959280486,Buyers
NZL,SE,163631.07941578343,12015.353130488656,201428.22508497417,372169.79767847067,74554.44144100457,448070.6592556871,0.3586878423534585,NA,0.21031332742853387,0.4657523500532019,43858.471735507315,18680.6165750086,106397.56004602322,18680.6165750086,Buyers
HMD,SE,73606.35826156131,709.8442518180236,86696.69721717217,0,0,0,NA,0.21762127923238642,0.21031332742853387,0.4657523500532019,15480.398125885713,-16190.242377703737,14770.55387406769,14770.55387406769,Doesn't participate
CAN,NW,1408569.5645335678,209040.35948075727,1789089.8440388336,715502.7449941512,2293.117898274437,917216.523831919,0.016772758706889785,NA,0.9505239036086371,0.09319569627147506,658776.5787702291,-865523.820352712,452029.3371877463,452029.3371877463,Sellers
ARG,SW,19876.75113383902,56.196836195886135,23874.548875582266,143824.14433443669,44213100.79816738,170437.0861854162,739.795471954957,NA,0.10508661187922341,0.17774131408444638,13025.211602712701,44200019.38972847,44226069.81293389,44200019.38972847,Buyers
IRL,NW,34321.56194195267,2745.725759163499,40409.98779655663,55662.14561362514,55431.80649192399,65127.854482882096,5.20281177885546,NA,0.9505239036086371,0.09319569627147506,20284.73489688486,32401.345835875632,72970.81562964535,32401.345835875632,Buyers
RUS,NE,1023004.9568309383,954688.873037599,1299805.8476153724,813420.5764928231,477923.34836418624,1028614.3023971068,1.5593959100833956,NA,3.7948717308468827,0.875180304462252,795345.8401721749,-1272111.3648455876,318580.31549876207,318580.31549876207,Sellers
PCN,SW,222595.55865227839,9267.543434649706,290918.4972373876,69024.17118443204,462.60178273989413,90417.79102861896,0.016256070596314603,NA,0.10508661187922341,0.17774131408444638,16138.296790587401,-24943.23844249721,7333.355138677589,7333.355138677589,Sellers
PYF,SW,377902.44735563773,620.710066139698,492335.90309900796,662555.9006629725,376940.7976057727,823044.8890822235,1.5855198381959084,NA,0.10508661187922341,0.17774131408444638,29913.26696778853,346406.82057184447,406233.3545074215,346406.82057184447,Buyers
SJM,NE,64712.135939594766,43829.178535833955,80870.43890308766,15542.636718701904,193.26817135499326,19280.998546100156,0.026297676323266402,NA,3.7948717308468827,0.875180304462252,186591.94261326414,-230227.8529777431,142956.03224878517,142956.03224878517,Sellers
GRL,NW,36403.48217139697,9877.044583328068,43789.60481310865,181549.51586193944,1032117.1840703764,222118.34982565264,15.051737940187552,NA,0.9505239036086371,0.09319569627147506,137964.77453684516,884275.3649502032,1160204.9140238934,884275.3649502032,Buyers
TKL,SW,184280.72940479714,654.2945736050606,234262.01587980325,47833.04796979368,44.621095580585724,60839.1081524751,0.0014676364195328523,NA,0.10508661187922341,0.17774131408444638,14338.824540780128,-14948.498018804603,13729.151062755653,13729.151062755653,Sellers
ISL,NW,99007.95531276726,6665.502819001675,120119.79477658145,96824.49373980031,5043.80667903442,117454.30289857941,0.49187919738147684,NA,0.9505239036086371,0.09319569627147506,2075.4324177159965,-3697.128557683251,453.7362777487415,453.7362777487415,Sellers
ZAF,SE,758168.2169256114,37056.78958392143,852346.2382270831,211573.2368315454,364.29770888530504,246180.75384397563,0.0032100501891063325,NA,0.21031332742853387,0.4657523500532019,114956.20901931626,-151648.7008943524,78263.71714428013,78263.71714428013,Sellers
NIU,SW,228642.09769918674,1461.6176500320435,278263.2214040312,49574.12481144958,80.82013719912246,60621.29534183726,0.0023838975806417815,NA,0.10508661187922341,0.17774131408444638,18817.646566852934,-20198.444079685854,17436.849054020015,17436.849054020015,Sellers
WLF,SW,44680.60550658093,2075.54576420784,56808.247445354304,29213.719217931703,804.7984152013768,37024.53032079269,0.06960764051921098,NA,0.10508661187922341,0.17774131408444638,1625.3626763953632,-2896.1100254018265,354.6153273889,354.6153273889,Sellers
NAM,SE,226011.9222903461,3905.1915807724,268121.8271673155,80799.39602838829,305.82801639362134,94533.61239501159,0.005229305233728766,NA,0.21031332742853387,0.4657523500532019,30540.129582455706,-34139.49314683449,26940.766018076927,26940.766018076927,Sellers
GEO,NE,1464.921431150231,2.7752718925476074,2281.3015383986713,2772.7007470877297,99367.55176767145,4467.005037594523,75.97977371629244,NA,3.7948717308468827,0.875180304462252,4962.854756237488,94401.92173954142,104327.63125201639,94401.92173954142,Buyers
BMU,NW,309732.2893118037,7829.784126281738,346040.6401373572,63154.511737812376,747.1948093196294,70522.57862763626,0.01582518703147801,NA,0.9505239036086371,0.09319569627147506,234378.0716827725,-241460.66099973462,227295.4823658104,227295.4823658104,Sellers
MNP,NE,493953.4939664568,823717.3534083366,571193.1508738304,115973.8487385686,668.5920464540969,127923.0684983757,0.00783486061201306,NA,3.7948717308468827,0.875180304462252,1434384.2705108467,-2257433.0318727293,611335.5091489642,611335.5091489642,Sellers
TWN,NE,52108.24339575048,10801.326545715332,58227.338375014784,57029.946450500596,31949.49560027047,63733.365921220306,4.322071507819031,NA,3.7948717308468827,0.875180304462252,18677.23179009395,2470.9372644611904,39825.40084464909,2470.9372644611904,Buyers
