iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,220403.99300592986,40580.12138729658,266098.7997282511,219578.69032404973,40360.56250018093,265143.3826726656,0.26603437979320793,NA,0.26603437979320793,0.8048949520664208,219.55888711565157,-439.1177742313022,0,0,Doesn't participate
ATF,SE,103239.34194987439,10837.8737898916,120228.60469259087,203676.3260591845,134821.1404631481,237878.78527153342,1.7453709350160016,NA,0.449753560106286,0.1322153892592518,45171.8911695007,78811.3755037558,169155.15784275718,78811.3755037558,Buyers
NZL,SE,510090.4013611135,130088.68043151405,610652.5392240854,530942.9933703624,139674.2027809052,635142.8784509585,0.46688368237187966,NA,0.449753560106286,0.1322153892592518,9378.527493603615,206.99485578754684,18964.049842994777,206.99485578754684,Buyers
HMD,SE,75175.21767856629,1365.6582166617736,88541.86849254872,9110.319052527964,0.24724117754743186,11097.117326138723,1.2717310414605757e-4,NA,0.449753560106286,0.1322153892592518,29712.923355121617,-31078.33433060584,28347.512379637392,28347.512379637392,Sellers
CAN,NW,1748390.1381082418,687603.6575764604,2202044.9358710833,1023703.9820705737,19573.422638371616,1309248.673974313,0.1263052334874803,NA,1.9040146103236593,0.5859356838078549,1379813.0289950112,-2047843.2639331,711782.7940569224,711782.7940569224,Sellers
ARG,SW,21926.509553009975,591.2232033833861,26310.768645050113,205075.30003622232,94934763.71704039,243353.77115639643,922.6502817426945,NA,0.26603437979320793,0.8048949520664208,48723.87488607758,94885448.61895092,94982896.36872308,94885448.61895092,Buyers
IRL,NW,47371.621405498736,22704.242604866624,55544.91395441077,79098.83850357257,306581.99181987863,92416.45738987305,16.236989857293135,NA,1.9040146103236593,0.5859356838078549,60409.08489964318,223468.66431536883,344286.8341146552,223468.66431536883,Buyers
RUS,NE,1110149.8524449426,1391753.599600099,1412974.332622827,1205948.5633027584,2028119.1956039392,1538441.3018110353,7.316892354561467,NA,5.933510422815214,0.36791653471548813,568422.6493671112,67942.94663672906,1204788.2453709515,67942.94663672906,Buyers
PCN,SW,298175.70103638363,21371.499138385057,389838.5661092081,98086.9801041929,1190.4551679880367,128431.63602726664,0.03341592271827054,NA,0.26603437979320793,0.8048949520664208,53230.478776811615,-73411.52274720864,33049.434806414596,33049.434806414596,Sellers
PYF,SW,388371.02366273187,2205.8978713154793,506143.90071520186,941526.8062052766,838873.3536408046,1143494.0658766837,1.7242072872601568,NA,0.26603437979320793,0.8048949520664208,147158.4555377325,689509.0002317567,983825.9113072216,689509.0002317567,Buyers
