iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,28814.03150353319,550.8148628724739,36857.1418717548,127365.22509257997,18038.043161366168,156129.9985567232,0.21690722156342082,NA,0.07550661531285559,0.8245197744171859,7441.267062950916,10045.961235542778,24928.49536144461,10045.961235542778,Buyers
ATF,SE,74275.57447176731,3154.699107274413,86942.57195743785,94787.61238333098,7828.930637216494,110518.28265526086,0.30846770108675303,NA,0.1654980822857284,0.7699848203740333,3394.7029381359457,1279.528591806135,8068.934468078027,1279.528591806135,Buyers
NZL,SE,136527.24970881175,6897.247860102914,169477.94617253437,312629.8492940113,54034.14928650827,377918.99787109555,0.331519485466868,NA,0.1654980822857284,0.7699848203740333,29144.642516882035,17992.25890952332,76281.5439432874,17992.25890952332,Buyers
HMD,SE,73606.35826156131,709.8442518180236,86696.69721717217,0,0,0,NA,0.21762127923238642,0.1654980822857284,0.7699848203740333,12181.711136324679,-12891.555388142702,11471.866884506655,11471.866884506655,Doesn't participate
CAN,NW,1244345.9979793457,86945.33351029828,1584650.8383367981,599927.281090493,974.9316713894365,770302.9255997329,0.007371696858226939,NA,0.5265312289464263,0.4662209088418757,339306.57895956683,-425276.9807984757,253336.177120658,253336.177120658,Sellers
ARG,SW,19876.75113383902,56.196836195886135,23874.548875582266,120854.96094626708,28455935.49350492,143145.3891976874,619.7133276758702,NA,0.07550661531285559,0.8245197744171859,7624.522843287825,28448254.773825437,28463503.81951201,28448254.773825437,Buyers
IRL,NW,34321.56194195267,2745.725759163499,40409.98779655663,46873.38577989486,21798.469703175215,54974.9952143228,1.8179609308218072,NA,0.5265312289464263,0.4662209088418757,6608.927230910751,12443.816713100965,25661.671174922467,12443.816713100965,Buyers
RUS,NE,1002313.1077543582,881779.6415922865,1274092.3605859785,666222.5814390973,284040.2936788433,837845.7671607657,1.0828363356516666,NA,3.232029591818501,0.5333581537625225,1086254.526580778,-1683993.874494221,488515.1786673347,488515.1786673347,Sellers
PCN,SW,179363.61606548738,5408.6210103333,234427.8265854876,58125.61783952172,318.36973969249277,76110.52179914573,0.011323677364401827,NA,0.07550661531285559,0.8245197744171859,9154.270893348657,-14244.522163989464,4064.0196227078504,4064.0196227078504,Sellers
PYF,SW,375801.747842543,435.78199607133865,489562.46146841336,557941.8110846083,215465.3849570413,704307.1458778069,1.4794591287469911,NA,0.07550661531285559,0.8245197744171859,13752.779688277815,201276.82327269216,228782.38264924777,201276.82327269216,Buyers
SJM,NE,60931.042925449394,30796.83600653708,76209.91320226018,3316.623474621675,5.507020281019102,3971.1812888921595,0.00305479197069574,NA,3.232029591818501,0.5333581537625225,186211.50858051862,-217002.8375667747,155420.17959426256,155420.17959426256,Sellers
GRL,NW,26630.280238832842,2701.024991042912,31788.26700065247,142690.70382039453,551543.315206423,174075.13415192298,9.75842435159153,NA,0.5265312289464263,0.4662209088418757,61109.437460442474,487732.85275493766,609951.7276758226,487732.85275493766,Buyers
TKL,SW,184280.72940479714,654.2945736050606,234262.01587980325,40280.46144824732,34.2742817185739,51096.13886909639,0.0012026155777297245,NA,0.07550661531285559,0.8245197744171859,10872.972837543333,-11492.99312942982,10252.952545656846,10252.952545656846,Sellers
ISL,NW,97153.66329193,5205.718334138393,117857.61282809578,81536.41578088448,1296.5049859379424,99094.35031506064,0.13813120588763553,NA,0.5265312289464263,0.4662209088418757,8222.968524751319,-12132.181872951769,4313.755176550868,4313.755176550868,Sellers
ZAF,SE,690301.1919072033,24699.836429291066,778538.9693020436,178166.93627919615,268.8888311073124,209464.93716428961,0.0024018601688382173,NA,0.1654980822857284,0.7699848203740333,84757.2371792642,-109188.18477744795,60326.28958108043,60326.28958108043,Sellers
NIU,SW,228642.09769918674,1461.6176500320435,278263.2214040312,41746.631420168065,62.59208060872677,51162.31017748633,0.0022082950337602666,NA,0.07550661531285559,0.8245197744171859,14111.844076046636,-15510.869645469953,12712.81850662332,12712.81850662332,Sellers
WLF,SW,35318.73093566388,1235.7690002918243,44827.01290875011,24601.02670983722,494.77034687565117,31225.299990008378,0.06324437066025715,NA,0.07550661531285559,0.8245197744171859,809.2575700164602,-1550.2562234326333,68.25891660028708,68.25891660028708,Sellers
NAM,SE,218833.0571029077,2535.830039024353,259475.69679385333,68041.59665548489,240.46106330197898,79487.88318657859,0.004995936610639389,NA,0.1654980822857284,0.7699848203740333,24955.697529112742,-27251.066504835115,22660.32855339037,22660.32855339037,Sellers
GEO,NE,1464.921431150231,2.7752718925476074,2281.3015383986713,2334.905892284404,66103.99776555764,3735.3145035630914,75.97977371629244,NA,3.232029591818501,0.5333581537625225,2811.8155228079204,63289.40697085717,68913.03801647302,63289.40697085717,Buyers
BMU,NW,309732.2893118037,7829.784126281738,346040.6401373572,53182.74672657883,591.2983115628923,59475.121033704185,0.015350452749466047,NA,0.5265312289464263,0.4662209088418757,135081.345943042,-142319.83175776084,127842.86012832314,127842.86012832314,Sellers
MNP,NE,429262.76830336265,594372.6195216179,494740.9395590166,97662.18841142619,534.0013897265214,107503.7691751905,0.006955023367598245,NA,3.232029591818501,0.5333581537625225,1071742.8868749137,-1665581.505006805,477904.26874302235,477904.26874302235,Sellers
TWN,NE,52108.24339575048,10801.326545715332,58227.338375014784,47597.705294633466,5110.359888188286,53181.974891815786,1.1084367234884727,NA,3.232029591818501,0.5333581537625225,14578.192617835031,-20269.15927536208,8887.225960307986,8887.225960307986,Sellers
SHN,SW,326354.55192107375,3788.595785140991,360975.16468326555,216954.26338846388,1871.0892395414498,239956.03043193094,0.011437368239724468,NA,0.07550661531285559,0.8245197744171859,8260.44550134718,-10177.95204694672,6342.938955747639,6342.938955747639,Sellers
CHL,SW,280962.7539372634,7854.406398773193,375707.70237056905,73043.82194895529,964.5477090943745,97676.65005516824,0.017017558963351272,NA,0.07550661531285559,0.8245197744171859,15699.254813900963,-22589.11350357978,8809.396124222145,8809.396124222145,Sellers
BHS,NW,227813.134428115,9998.641687393188,277295.29842241795,77674.69733928578,867.9921676880202,93337.01625840185,0.014419269107830132,NA,0.5265312289464263,0.4662209088418757,79052.57579247697,-88183.22531218214,69921.9262727718,69921.9262727718,Sellers
JAM,NW,151329.36604227676,11813.209975242615,171249.70451074274,35186.872045185315,345.10122403544545,39074.23113341515,0.012047051940181958,NA,0.5265312289464263,0.4662209088418757,61152.6500971915,-72620.75884839868,49684.54134598433,49684.54134598433,Sellers
AIA,NW,57896.77814238075,1591.1785192489624,69394.10023539259,12510.021748079318,101.98046820396955,15267.9260399856,0.011528626690675227,NA,0.5265312289464263,0.4662209088418757,23897.544622183603,-25386.742673228597,22408.34657113861,22408.34657113861,Sellers
CRI,NW,312133.6280503727,40375.81587314606,360368.31609011523,75308.16254459955,613.6692430844781,85692.1339469593,0.011472932946207732,NA,0.5265312289464263,0.4662209088418757,124696.00339856424,-164458.15002862582,84933.85676850266,84933.85676850266,Sellers
TCA,NW,46144.14159493506,1520.86660861969,59432.69606242672,11163.720326470318,108.84963712724114,14335.537260431374,0.013844222231483216,NA,0.5265312289464263,0.4662209088418757,18418.284199548452,-19830.3011710409,17006.267228056004,17006.267228056004,Sellers
CYM,NW,88798.30546558768,4661.409663200378,107635.82052165201,14941.810670635921,122.99583940057225,17534.398878735858,0.012241373990358618,NA,0.5265312289464263,0.4662209088418757,38887.750970061286,-43426.16479386109,34349.33714626148,34349.33714626148,Sellers
ATG,NW,65403.97793027599,2950.423988342285,75739.01485855794,15012.46450178688,142.35599175059065,17628.38174887416,0.011772519028674848,NA,0.5265312289464263,0.4662209088418757,26532.705493972717,-29340.77349056441,23724.637497381023,23724.637497381023,Sellers
DOM,NW,24394.244326101576,375.33937549591064,31302.565697199363,17251.184403461644,207.06344308886966,22138.549276786336,0.01884758497493222,NA,0.5265312289464263,0.4662209088418757,3761.0441195055682,-3929.3200519126094,3592.768187098527,3592.768187098527,Sellers
COG,SE,5588.859315941852,283.7706756591797,6120.988163466382,2475.918484439076,16.40400035017031,2638.1704009870455,0.006625420203963891,NA,0.1654980822857284,0.7699848203740333,515.1857378826503,-782.5524131916598,247.81906257364093,247.81906257364093,Sellers
GAB,SE,2895.363581196804,21.31716537475586,3059.0998038048274,27124.34038535066,54369.51040927149,29254.428222567156,2.6887707655809105,NA,0.1654980822857284,0.7699848203740333,4009.8491968328594,50338.344047063874,58358.042440729594,50338.344047063874,Buyers
HTI,NW,55544.585804240145,3510.9080924987793,64569.020262644495,13434.539771208223,128.91239664841564,14962.511439643664,0.012004851367475165,NA,0.5265312289464263,0.4662209088418757,22172.25428876288,-25554.249984613245,18790.258592912516,18790.258592912516,Sellers
RUS,NW,13125.451559175957,1876.8023734092712,17647.157756689754,49189.64565960247,32236.130166985356,64093.11096673491,1.0843774077629689,NA,0.5265312289464263,0.4662209088418757,18988.924440660034,11370.403352916052,49348.25223423612,11370.403352916052,Buyers
AUS,SE,1081897.958031151,106725.96228027344,1220836.178917795,406254.1715762226,21635.50967376715,451473.139649723,0.08433775446650171,NA,0.1654980822857284,0.7699848203740333,111817.75096655884,-196908.20357306514,26727.298360052555,26727.298360052555,Sellers
USA,NW,68806.19405530847,5929.368968009949,81795.60020090746,943658.937579559,1540132.2228854657,1097274.7897002802,2.1896300745145263,NA,0.5265312289464263,0.4662209088418757,460637.2901949764,1073565.5637224794,1994840.1441124321,1073565.5637224794,Buyers
HND,NW,73689.20549688066,7790.549654006958,88017.37490195314,26611.69667755317,439.5454743240071,31776.194794695086,0.022434100069766802,NA,0.5265312289464263,0.4662209088418757,24787.77857437673,-32138.78275405968,17436.77439469378,17436.77439469378,Sellers
CUW,NW,16344.096178599719,278.1276264190674,17974.801882543703,4865.738806869529,52.93721569640418,5356.484664696218,0.010952199733563593,NA,0.5265312289464263,0.4662209088418757,6043.713613223369,-6268.904023946032,5818.523202500706,5818.523202500706,Sellers
CUB,NW,121221.61382246419,24211.7287273407,152078.761241825,42381.75062320746,6138.546924706079,53360.911117908356,0.17891188930204477,NA,0.5265312289464263,0.4662209088418757,41511.65006027278,-59584.831862907406,23438.468257638164,23438.468257638164,Sellers
GBR,NW,8376.02860517128,1529.8905296325684,9920.656139120376,72461.79767945672,2721699.4574235883,85872.2829387558,118.11865237638092,NA,0.5265312289464263,0.4662209088418757,33743.1587486604,2686426.4081452955,2753912.725642616,2686426.4081452955,Buyers
TON,SW,295966.9207919249,6883.565397262573,340499.2271329159,81729.5408127189,1233.7507492023717,91773.85534536035,0.01644395162993344,NA,0.07550661531285559,0.8245197744171859,16176.339435723974,-21826.154083784175,10526.524787663773,10526.524787663773,Sellers
GUY,NW,52677.84108163476,2860.388021469116,60734.111756771315,19193.233221866594,309.42029135258707,22077.377401908154,0.021656802983218162,NA,0.5265312289464263,0.4662209088418757,17630.691727192898,-20181.659457309426,15079.72399707637,15079.72399707637,Sellers
BRB,NW,111697.51338082642,6538.39083480835,125807.15107169855,25997.831446107815,467.17963264668293,29166.329082563592,0.020244447095975233,NA,0.5265312289464263,0.4662209088418757,45123.55884940524,-51194.77005156691,39052.34764724358,39052.34764724358,Sellers
ABW,NW,10824.211999856838,225.42145156860352,11945.215594861289,4390.1226658139985,74.94408883744063,4817.063873003926,0.020710896446452316,NA,0.5265312289464263,0.4662209088418757,3387.74896420467,-3538.2263269358327,3237.271601473507,3237.271601473507,Sellers
BLZ,NW,4617.119149116376,167.04618453979492,5887.240919194445,4663.241882221773,251.73404335247,5943.833229918768,1.8361413799817978,NA,0.5265312289464263,0.4662209088418757,24.28505934435268,60.4027994683224,108.97291815702775,60.4027994683224,Buyers
VGB,NW,42335.646776824186,1542.276798248291,51880.99348477637,9891.001585546464,239.96687245327126,11978.335954274735,0.02607715102551963,NA,0.5265312289464263,0.4662209088418757,17083.11890529422,-18385.42883108924,15780.808979499201,15780.808979499201,Sellers
ROU,NE,2898.9105188375142,1863.0210723876953,4452.942490943764,4062.4613958986874,7507.855166547198,6084.088636617193,4.851385706843252,NA,3.232029591818501,0.5333581537625225,3760.6308662480824,1884.20322791142,9405.464960407586,1884.20322791142,Buyers
COK,SW,612432.7048969045,34991.63247036949,760621.3152774768,241167.99589922978,10913.212305727597,298983.59265651583,0.05367022392464034,NA,0.07550661531285559,0.8245197744171859,28032.941561526703,-52111.3617261686,3954.5213968848075,3954.5213968848075,Sellers
