iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,734053.6285613945,735832.8789650453,857466.854851714,638730.8050125487,391626.55588986183,747958.8754514322,1.6725366884891804,NA,8.6552978862339085,0.05572712184371453,825047.4331721731,-1169253.7562473565,480841.1100969896,480841.1100969896,Sellers
ATF,SE,881578.2933472727,5047986.568736181,1006916.8570236313,698625.0245857915,1904687.7057291272,802483.6517087473,6.517375582272898,NA,69.84954812871369,0.9410624404820668,12779203.151660569,-15922502.014667623,9635904.288653515,9635904.288653515,Sellers
NZL,SE,1548275.2916601645,6404765.235973506,1824369.9512501657,1523275.4664446856,4901566.080393168,1794625.289395399,49.62455767637746,NA,69.84954812871369,0.9410624404820668,1746226.4945980231,-3249425.650178361,243027.33901768457,243027.33901768457,Sellers
HMD,SE,103564.97450390446,525738.955946154,122645.61098498035,96076.16051462984,204705.08347806882,113546.56257277586,34.82026250227906,NA,69.84954812871369,0.9410624404820668,523090.27317082236,-844124.1456389076,202056.4007027372,202056.4007027372,Sellers
CAN,NW,3193793.705623489,83156903.89734212,3931671.800510279,2949961.7137982133,28169658.214628983,3645273.7833643355,153.13906445206047,NA,320.7753225564608,0.2683703939897606,78215285.8273371,-133202531.51005024,23228040.14462397,23228040.14462397,Sellers
ARG,SW,38598.793457335654,23575.82519312948,45726.881951249794,587895.0231723824,549820134.7398049,700778.387630468,1449.738916467905,NA,8.6552978862339085,0.05572712184371453,4754322.495968899,545042236.4186428,554550881.4105806,545042236.4186428,Buyers
IRL,NW,123824.70349618515,5582525.851247445,144811.17621450732,225578.169065744,124433869.59059423,264964.97764163685,2341.8685954655934,NA,320.7753225564608,0.2683703939897606,32640000.739312973,86211343.00003381,151491344.47865975,86211343.00003381,Buyers
RUS,NE,3719430.699107766,428972962.94969773,4687857.426876354,3659248.4808648545,361913869.49945086,4615081.503974248,1056.1500935814,NA,1165.729411159331,0.3272459889389395,70156181.83457172,-137215275.2848186,3097088.3843248487,3097088.3843248487,Sellers
PCN,SW,343813.0626788832,167143.16735127568,450799.66695276904,279729.53585269826,17241.46189098071,365603.1789554645,0.1956198383615155,NA,8.6552978862339085,0.05572712184371453,554662.0142810924,-704563.7197413874,404760.3088207975,404760.3088207975,Sellers
PYF,SW,3033071.996941873,5938960.8888991475,3624833.1322542075,2685094.9658446778,4595023.979212897,3203774.46398764,2.7765047192398677,NA,8.6552978862339085,0.05572712184371453,3011844.861713504,-4355781.771399755,1667907.9520272533,1667907.9520272533,Sellers
SJM,NE,284825.4636396108,82979510.7354206,346757.09373284096,251912.22610425352,50968071.12222967,307177.46592998033,803.6262001093482,NA,1165.729411159331,0.3272459889389395,38367929.01143922,-70379368.62463015,6356489.3982482925,6356489.3982482925,Sellers
GRL,NW,513538.321225247,27060346.618618973,620082.6731675677,932819.8819984748,471306813.6916786,1107972.952773698,2047.3294617860204,NA,320.7753225564608,0.2683703939897606,134495177.89900848,309751289.17405117,578741644.9720681,309751289.17405117,Buyers
TKL,SW,237157.20550482668,181669.5992000699,301171.7004003293,193849.72071969017,7418.341247182463,246595.25448559,1.1257675354867542,NA,8.6552978862339085,0.05572712184371453,374839.18151889916,-549090.4394717866,200587.9235660117,200587.9235660117,Sellers
ISL,NW,319175.40319267585,16852607.979869783,380515.67469271994,392394.00094550656,58204287.35178804,466000.8281881268,925.3316185557375,NA,320.7753225564608,0.2683703939897606,23486719.31129603,17864960.060622223,64838398.683214284,17864960.060622223,Buyers
ZAF,SE,1029954.0409321196,3778671.8436915874,1161806.9181956798,857428.3808436313,97262.60378308673,963018.6304602099,1.612531394509171,NA,69.84954812871369,0.9410624404820668,12050839.397788959,-15732248.637697458,8369430.157880458,8369430.157880458,Sellers
