iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,706822.2866867904,583387.5791603578,826182.7714615383,521368.212899769,236215.8479588429,613139.0312695131,1.1503220628756279,NA,4.075901483972417,0.9411133147345819,755892.5345572506,-1103064.2657587654,408720.8033557356,408720.8033557356,Sellers
ATF,SE,823319.4101464632,2982380.9652205557,939633.9716240189,560039.3889983415,1161404.4113426085,650046.8739007781,4.554032215688775,NA,15.175463869465451,0.2425688913592885,3995396.4484854206,-5816373.002363368,2174419.894607473,2174419.894607473,Sellers
NZL,SE,1441868.5509439681,2530668.1090203812,1696728.566857599,1245422.373983875,1099458.8733065606,1462912.5403627383,3.2270126140756625,NA,15.175463869465451,0.2425688913592885,2981161.860752511,-4412371.096466332,1549952.6250386902,1549952.6250386902,Sellers
HMD,SE,90836.03916594028,70143.23719615396,107289.7052403492,71725.72490524131,570.8438146515466,84510.28821955656,0.07094298040010519,NA,15.175463869465451,0.2425688913592885,290007.8835973676,-359580.27697887004,220435.4902158652,220435.4902158652,Sellers
CAN,NW,2622709.8862143527,5212339.493330855,3262654.250583541,2410609.5489144744,2919347.164194808,3008684.241159044,6.334953007417525,NA,21.00849984818272,0.9555632765095701,4455909.903963995,-6748902.233100042,2162917.574827948,2162917.574827948,Sellers
ARG,SW,36544.91620464442,10171.74902125448,43307.14732127933,480705.50069425756,402880660.3679817,572042.5115753852,1292.40495723882,NA,4.075901483972417,0.9411133147345819,1810354.78544327,401060133.8335172,404680843.4044037,401060133.8335172,Buyers
IRL,NW,90360.77779172553,505759.12859119475,105641.5191526025,184563.956508336,51757403.985658854,217001.908796069,1303.9922866959214,NA,21.00849984818272,0.9555632765095701,1979067.4657662408,49272577.391301416,53230712.3228339,49272577.391301416,Buyers
RUS,NE,2954604.800941903,39625089.340322755,3761798.2310588975,2972324.503947467,41513872.44919288,3783237.5573863173,109.94364731626452,NA,102.14116963619368,0.0915450230920265,1809911.1905942766,78871.91827584966,3698694.2994644046,78871.91827584966,Buyers
PCN,SW,323349.6872429928,52169.97594502568,423559.41883457475,228869.62024311675,9945.875827999185,299037.16961179423,0.1100004885826587,NA,4.075901483972417,0.9411133147345819,385091.44529060816,-427315.54540763464,342867.3451735817,342867.3451735817,Sellers
PYF,SW,2931332.2237282824,5361859.958235085,3500531.4230842274,2196895.8811456454,3366039.715458388,2618196.138582097,2.335326172141282,NA,4.075901483972417,0.9411133147345819,2993490.1786158443,-4989310.421392541,997669.9358391473,997669.9358391473,Sellers
