iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,791481.7146735629,2098939.561582233,924903.4606903181,705795.1433627084,579260.0630532956,825019.1366477773,4.018442227379572,NA,41.54873888626046,0.7090896577907131,3560168.977453631,-5079848.475982568,2040489.4789246935,2040489.4789246935,Sellers
ATF,SE,917510.2934578058,9495552.40467368,1047038.2281617024,777816.8163500485,2491493.5010544173,888827.1312953631,8.576708656083639,NA,212.70768273864013,0.8833512897511923,29713875.809294313,-36717934.71291357,22709816.90567505,22709816.90567505,Sellers
NZL,SE,1629277.8118165378,17120777.173473507,1918980.7337693986,1682048.662136577,32072822.80605088,1980341.2108491836,371.76630289375424,NA,212.70768273864013,0.8833512897511923,11224765.28772319,3727280.3448541854,26176810.920300566,3727280.3448541854,Buyers
HMD,SE,127801.7760839709,4025774.674696154,150984.07744443562,109990.6951485661,1154754.4990482095,130324.47970362326,120.6033345423008,NA,212.70768273864013,0.8833512897511923,3788553.7528403252,-6659573.928488269,917533.5771923808,917533.5771923808,Sellers
CAN,NW,3570407.490127271,316819381.96943915,4379893.644304651,3258162.950874636,105900636.63553677,4008232.9691144475,387.686470304313,NA,1030.4942511337306,0.14445639329309234,321766202.64774096,-532684947.9816433,110847457.31383859,110847457.31383859,Sellers
ARG,SW,46665.42134854125,168371.39159937948,55235.47113717295,649146.178874168,641343957.4109279,774524.7234162561,1558.44790752152,NA,41.54873888626046,0.7090896577907131,25032315.678428665,616143270.3408998,666207901.6977571,616143270.3408998,Buyers
IRL,NW,168317.9785161524,31781587.538747445,197434.4709943874,249014.86195569142,182760847.3750089,292264.1434066335,2668.2473573494863,NA,1030.4942511337306,0.14445639329309234,83157674.46885371,67821585.36740774,234136934.30511516,67821585.36740774,Buyers
RUS,NE,4103318.5549306925,1071543204.333031,5149377.66600076,4051776.4676747895,952994783.5793239,5087744.174377292,2163.339073847694,NA,2477.8351250345554,0.6556213833092561,127712794.22027251,-246261214.97397968,9164373.46656537,9164373.46656537,Sellers
PCN,SW,363285.11149701074,703049.3157887757,476151.84534571145,308792.3447724591,24843.80228505787,404312.84778960614,0.40795982736142505,NA,41.54873888626046,0.7090896577907131,2264105.7358282977,-2942311.2493320154,1585900.22232458,1585900.22232458,Sellers
PYF,SW,3277538.344460923,12805766.412336648,3915843.5786980875,2964065.871386982,5510046.134386698,3539800.1186177796,4.934873826124592,NA,41.54873888626046,0.7090896577907131,13024385.931779495,-20320106.209729444,5728665.653829545,5728665.653829545,Sellers
SJM,NE,332659.2901239301,163780390.95417058,403196.59554618545,284514.92808846757,82618811.08141412,346335.8938840864,1161.5406116258498,NA,2477.8351250345554,0.6556213833092561,119293791.32384917,-200455371.19660562,38132211.451092705,38132211.451092705,Sellers
GRL,NW,733907.4258601952,171556661.21236897,873174.3969555098,1036443.380775928,722553107.0924773,1232552.5130130153,2835.1034110117976,NA,1030.4942511337306,0.14445639329309234,311761562.3019162,239234883.57819217,862758008.1820245,239234883.57819217,Buyers
TKL,SW,251752.88405154573,521591.1988094449,319436.22869658784,213989.95144381386,68456.57149616012,272316.2189612067,3.7173109137650364,NA,41.54873888626046,0.7090896577907131,1569002.2264981023,-2022136.853811387,1115867.5991848176,1115867.5991848176,Sellers
ISL,NW,402832.2550218885,68354862.38611978,478294.54579063493,433162.2088359488,106485932.0651839,514741.35489085864,1559.7827254253725,NA,1030.4942511337306,0.14445639329309234,31254843.042540714,6876226.636523396,69385912.72160482,6876226.636523396,Buyers
ZAF,SE,1074880.484147857,9631332.031191587,1215639.335163213,946511.8489832295,630067.7722604672,1064092.9106918545,16.882419993161022,NA,212.70768273864013,0.8833512897511923,27304994.92218982,-36306259.18112094,18303730.6632587,18303730.6632587,Sellers
NIU,SW,260916.44637605041,322444.6013536453,319135.0553046284,221778.97941964283,1280.3282476686552,269934.5773227862,0.02358825207314628,NA,41.54873888626046,0.7090896577907131,1626112.3952414258,-1947276.6683474025,1304948.1221354492,1304948.1221354492,Sellers
WLF,SW,147056.81747615532,363374.29576420784,188780.6165318116,130692.95439601026,117128.0208620931,167275.6124693557,4.1397332674039236,NA,41.54873888626046,0.7090896577907131,679897.874287465,-926144.1491895798,433651.59938535024,433651.59938535024,Sellers
NAM,SE,393648.7718303658,7528182.8021764755,490289.8009817396,361470.98223226337,3530948.445811071,445450.61628202925,84.86484065354615,NA,212.70768273864013,0.8833512897511923,6844463.06106389,-10841697.417429294,2847228.704698486,2847228.704698486,Sellers
GEO,NE,13155.290999185087,1233625.6190218925,20422.91714148615,12404.187552760895,1099544.8833895593,19168.464611371932,178.51167674793237,NA,2477.8351250345554,0.6556213833092561,1861110.5020843712,-1995191.2377167044,1727029.766452038,1727029.766452038,Sellers
BMU,NW,332392.16704111773,1248528.281929016,372227.1909775926,282533.34198495006,5988.4325666259365,315478.4983462184,0.03494468104557438,NA,1030.4942511337306,0.14445639329309234,51379232.58866318,-52621772.43802557,50136692.739300795,50136692.739300795,Sellers
MNP,NE,610388.6775714137,1995986.2967677116,709479.1099468991,518830.37593570165,921388.7575345848,601299.4969318805,4.066072731074752,NA,2477.8351250345554,0.6556213833092561,226866375.78147608,-227940973.3207092,225791778.24224296,225791778.24224296,Sellers
TWN,NE,287312.62915886345,116955011.1341629,318398.3124344993,264539.2518795773,76807433.54922132,292748.24467399303,1461.6078322922237,NA,2477.8351250345554,0.6556213833092561,56428674.13827912,-96576251.7232207,16281096.553337537,16281096.553337537,Sellers
SHN,SW,1304692.1320719568,1248401.125448227,1449947.0852940502,1152569.5242512142,119356.43169868641,1283749.1910736957,0.23279959839079165,NA,41.54873888626046,0.7090896577907131,6320502.511041035,-7449547.204790575,5191457.817291494,5191457.817291494,Sellers
CHL,SW,1867941.4955073567,10354226.300411224,2223577.278622118,1863583.9318049643,10183550.512374787,2218260.7394639766,37.30237871591266,NA,41.54873888626046,0.7090896577907131,181051.27645094786,-351727.06448738556,10375.488414509222,10375.488414509222,Sellers
BHS,NW,463065.050404949,122733858.6778202,565179.5815019185,412646.82961495564,82866302.23808713,498559.0355579307,714.0190642392785,NA,1030.4942511337306,0.14445639329309234,51955686.67647929,-91823243.11621237,12088130.236746207,12088130.236746207,Sellers
JAM,NW,219917.9502824082,13609245.863783836,250669.5575469734,186930.25774004695,284233.12937166344,211394.54416861752,34.82780669314238,NA,1030.4942511337306,0.14445639329309234,33993627.5230703,-47318640.25748247,20668614.788658123,20668614.788658123,Sellers
AIA,NW,78187.63592549572,4716314.815237999,92582.66661404111,66459.49053667136,126350.51229870014,79733.04629418228,19.33046436938362,NA,1030.4942511337306,0.14445639329309234,12085786.39964407,-16675750.702583369,7495822.096704771,7495822.096704771,Sellers
CRI,NW,493132.59561221965,14759276.370926857,574126.3592788716,420783.11140956415,559850.2120403226,488582.4403892741,26.019742121791758,NA,1030.4942511337306,0.14445639329309234,74555727.54332715,-88755153.70221369,60356301.384440616,60356301.384440616,Sellers
TCA,NW,69773.25204043949,6767677.223542213,90819.92436842385,59307.264234373564,218275.57702231524,76710.9536884123,250.0066539354427,NA,1030.4942511337306,0.14445639329309234,10785140.266586661,-17334541.91310656,4235738.620066763,4235738.620066763,Sellers
CYM,NW,93386.3166914745,64419.63817882538,113439.45092669428,79378.36918775331,2554.038968464823,95673.03201924491,0.1410285493929874,NA,1030.4942511337306,0.14445639329309234,14435109.372767769,-14496974.97197813,14373243.773557408,14373243.773557408,Sellers
ATG,NW,93827.90313616801,7932118.242469788,107871.92720600657,79753.7176657428,219636.75961558116,92781.63352132333,25.621917840690983,NA,1030.4942511337306,0.14445639329309234,14503367.216663051,-22215848.699517258,6790885.733808845,6790885.733808845,Sellers
DOM,NW,239699.61293816665,15100562.471455574,279639.76945082407,206627.86744767037,331162.23710279824,241668.684277986,13.662408848956483,NA,1030.4942511337306,0.14445639329309234,34080243.602914296,-48849643.83726707,19310843.36856152,19310843.36856152,Sellers
COG,SE,21451.439642184487,119989.60139465332,24499.525418566365,23912.755072334625,2085441.1755737273,27633.250796086064,1306.279759918231,NA,212.70768273864013,0.8833512897511923,523540.7016360951,1441910.872542979,2488992.2758151693,1441910.872542979,Buyers
GAB,SE,131987.95530899672,1401143.3982200623,144296.16879599105,144098.0582971754,6926815.396588363,158400.22257316785,548.237683714571,NA,212.70768273864013,0.8833512897511923,2575911.9443417657,2949760.054026535,8101583.942710066,2949760.054026535,Buyers
HTI,NW,83965.87357005141,5584451.266735077,99576.52097812049,71370.9925345437,689583.8592071533,83558.08977342429,276.45648713930916,NA,1030.4942511337306,0.14445639329309234,12978952.500803947,-17873819.90833187,8084085.093276024,8084085.093276024,Sellers
RUS,NW,251924.57152080338,4729113.430089474,305976.02060828416,310699.25328150543,192711999.8479508,375198.71142126335,4032.7210470074615,NA,1030.4942511337306,0.14445639329309234,60566971.66661799,127415914.75124332,248549858.0844793,127415914.75124332,Buyers
AUS,SE,4518899.403786762,162182064.79943848,5070130.876863575,4071678.3523738487,95580343.26539819,4573010.832672226,115.46732217075089,NA,212.70768273864013,0.8833512897511923,95127353.51797897,-161729075.05201924,28525631.98393868,28525631.98393868,Sellers
USA,NW,4419997.569131275,338415915.1525984,5051559.163911476,5013188.105891407,1239419559.973045,5730608.697006703,1951.4729688648902,NA,1030.4942511337306,0.14445639329309234,611279437.9582478,289724206.86219895,1512283082.7786946,289724206.86219895,Buyers
HND,NW,149678.28664621583,18635814.87143135,176516.65799347457,141374.6385995012,11522770.951032378,166645.94197371375,657.4019100128803,NA,1030.4942511337306,0.14445639329309234,8556861.575577259,-15669905.495976232,1443817.6551782861,1443817.6551782861,Sellers
CUW,NW,30410.867542934557,3860649.987001419,32963.011235986254,25849.237411494374,640755.3053429086,28191.99881100755,484.55559135052954,NA,1030.4942511337306,0.14445639329309234,4700733.626247512,-7920628.307906022,1480838.9445890016,1480838.9445890016,Sellers
CUB,NW,286226.67747617635,61776656.08285332,349114.5544695418,247023.22588712495,34053950.607405186,300832.4526325262,613.396744249011,NA,1030.4942511337306,0.14445639329309234,40398931.487116985,-68121636.96256512,12676226.011668853,12676226.011668853,Sellers
GBR,NW,120509.84073276671,22346501.710842133,142168.30058484513,384953.3001721138,698791202.6329943,450896.4295135583,4273.674698065207,NA,1030.4942511337306,0.14445639329309234,272507464.70216304,403937236.2199891,948952165.6243153,403937236.2199891,Buyers
TON,SW,493694.4157271832,1133488.6480693817,575720.2900871518,434188.1855675692,156924.45381197505,505235.19959641836,4.864842479589804,NA,41.54873888626046,0.7090896577907131,2472408.819007519,-3448973.0132649257,1495844.6247501124,1495844.6247501124,Sellers
GUY,NW,105242.77442968088,14091853.298666,121658.1938275637,101964.05149116628,11326476.468853861,117648.27016334588,808.4127445772145,NA,1030.4942511337306,0.14445639329309234,3378705.139199593,-6144081.969011732,613328.3093874529,613328.3093874529,Sellers
BRB,NW,162486.44653817386,3393538.933193207,182680.5294663605,138113.47955744778,159658.7394999076,155552.25565792725,14.99722286297867,NA,1030.4942511337306,0.14445639329309234,25116202.356710464,-28350082.550403763,21882322.163017165,21882322.163017165,Sellers
ABW,NW,27438.266661337493,2442326.8401527405,29874.141692179583,23322.52666213687,77229.61339900579,25565.56361556345,31.657170109376608,NA,1030.4942511337306,0.14445639329309234,4241246.408337389,-6606343.635091124,1876149.1815836544,1876149.1815836544,Sellers
BLZ,NW,26480.63632746123,7740236.555950165,32328.197212111103,24773.472499303163,6416785.997074944,30100.284086317748,775.2334820162803,NA,1030.4942511337306,0.14445639329309234,1759222.51066034,-3082673.069535561,435771.95178511925,435771.95178511925,Sellers
VGB,NW,61818.75990966541,4071433.844181061,74998.47595462976,52545.94592321559,82074.67441652658,64602.92094927462,21.54984670457093,NA,1030.4942511337306,0.14445639329309234,9555581.504868986,-13544940.67463352,5566222.3351044515,5566222.3351044515,Sellers
ROU,NE,25390.383724366795,1283437.2085723877,35362.18641721623,21581.826165711776,690298.027428734,30974.562508806604,105.79669017761368,NA,2477.8351250345554,0.6556213833092561,9436977.69455126,-10030116.875694914,8843838.513407605,8843838.513407605,Sellers
COK,SW,1479069.435910207,2758249.56035614,1835675.693921354,1281204.978214658,104960.01149989426,1590512.3377230954,0.1649421656514202,NA,41.54873888626046,0.7090896577907131,8221018.6876638895,-10874308.236520136,5567729.138807643,5567729.138807643,Sellers
BGR,NE,19032.292111818486,3329951.580181122,29348.113823463595,17620.2013275917,1639887.9903707223,27176.501757468843,1196.8519366379296,NA,2477.8351250345554,0.6556213833092561,3498928.1448947173,-5188991.734705117,1808864.5550843177,1808864.5550843177,Sellers
TTO,NW,56841.94107620652,6599528.222427368,66450.84044802656,52384.027640411936,4124629.91215576,60780.51032120956,494.5398444063067,NA,1030.4942511337306,0.14445639329309234,4593854.16763814,-7068752.4779097475,2118955.8573665316,2118955.8573665316,Sellers
EGY,NE,182626.23034617113,46174348.69999695,232458.69888395417,162811.31036155694,29551690.138045523,207526.54490766645,685.4221946203658,NA,2477.8351250345554,0.6556213833092561,49098104.7376262,-65720763.29957762,32475446.175674777,32475446.175674777,Sellers
IDN,NE,1137672.0242674677,540227148.7533112,1413285.016250051,1204221.0170554314,715354455.1505743,1488969.0936526367,2768.4453083397148,NA,2477.8351250345554,0.6556213833092561,164897431.8656878,10229874.531575382,340024738.26295096,10229874.531575382,Buyers
SUR,NW,101985.06686191371,12732614.72592926,121976.02500657436,91001.04382736787,5096550.871259956,108344.2507357506,441.5979293416129,NA,1030.4942511337306,0.14445639329309234,11318972.591419963,-18955036.446089268,3682908.7367506586,3682908.7367506586,Sellers
IDN,SE,1559683.5692725605,28500010.747291565,1839686.9036667724,3048075.9080460356,2162270032.147161,3510236.8253500885,2575.0996535899635,NA,212.70768273864013,0.8833512897511923,316592485.3864509,1817177536.0134187,2450362506.78632,1817177536.0134187,Buyers
AGO,SE,317673.0677299595,16754951.594581604,348930.10362269555,355769.6262944831,46189960.54910287,393856.22853476123,2415.9651917036626,NA,212.70768273864013,0.8833512897511923,8103430.692576706,21331578.261944562,37538439.647097975,21331578.261944562,Buyers
URY,SW,35334.90880741808,82138.66744232178,42155.330664760586,84426.40816704258,45013985.4184694,104202.93179412803,1714.5317486341032,NA,41.54873888626046,0.7090896577907131,2039689.8884280608,42892156.862599015,46971536.63945514,42892156.862599015,Buyers
SOM,NE,602317.374658774,15939602.558105469,677484.0058090112,511969.7684599579,2038882.638844793,571860.4681602577,36.21076449985613,NA,2477.8351250345554,0.6556213833092561,223866472.10221624,-237767192.02147692,209965752.18295556,209965752.18295556,Sellers
COL,NW,624145.1843094673,15411496.520309448,715449.635080785,530154.4107173587,1035159.7735091463,600780.3439259914,47.53907282528326,NA,1030.4942511337306,0.14445639329309234,96856951.84628001,-111233288.59308031,82480615.0994797,82480615.0994797,Sellers
USA,NE,36730.053223832154,875661.7326011658,43474.63373428099,31220.54524025733,447210.6385246428,36960.29394330019,23.53057233181337,NA,2477.8351250345554,0.6556213833092561,13651652.40336001,-14080103.497436533,13223201.309283486,13223201.309283486,Sellers
SJM,NW,106257.09532089997,6967290.105636597,129093.05948238367,90408.0229129227,1948455.5250309252,110669.7766542458,98.07657220211954,NA,1030.4942511337306,0.14445639329309234,16332378.002222816,-21351212.58282849,11313543.421617145,11313543.421617145,Sellers
MUS,SE,1595375.3539798064,6278064.452125549,1796252.1406005623,1375468.393100413,1308072.1355220843,1552213.0936934827,11.215515759135455,NA,212.70768273864013,0.8833512897511923,46775900.06675255,-51745892.38335602,41805907.750149086,41805907.750149086,Sellers
NFK,SE,300518.61028152506,1952106.1371307373,337847.35487500014,249939.18498956432,63214.19303401101,280137.1521018556,2.3207509088358753,NA,212.70768273864013,0.8833512897511923,10758632.348105134,-12647524.292201862,8869740.404008409,8869740.404008409,Sellers
SLE,NW,125431.9632827068,9757532.132865906,140619.93082142697,122848.73888406993,7528437.072825617,137771.58723027518,862.9118946137816,NA,1030.4942511337306,0.14445639329309234,2661997.8921836833,-4891092.9522239715,432902.8321433952,432902.8321433952,Sellers
SOM,SE,85216.55943550114,1551864.0278930664,92308.57861721411,72434.07552017596,228832.37085715774,78331.2385451616,41.34852359182741,NA,212.70768273864013,0.8833512897511923,2718932.533272759,-4041964.1903086677,1395900.8762368504,1395900.8762368504,Sellers
CXR,SE,293152.56426428934,2027000.4344177246,325929.72236933396,249179.67962464594,803413.2439326128,277496.97719330684,16.452544634479384,NA,212.70768273864013,0.8833512897511923,9353370.39503209,-10576957.585517202,8129783.204546978,8129783.204546978,Sellers
CCK,SE,395793.933212674,878776.0686950684,448256.5311592314,336424.84323077294,59381.708102193144,381551.9652213054,0.5241518493423648,NA,212.70768273864013,0.8833512897511923,12628261.556351988,-13447655.916944863,11808867.195759112,11808867.195759112,Sellers
PRT,NW,1203410.5191979294,39121124.09049988,1395109.1955602283,1069986.6106359332,7161652.598240568,1239984.9281216038,18.308447633863747,NA,1030.4942511337306,0.14445639329309234,137492570.7369296,-169452042.22918892,105533099.24467029,105533099.24467029,Sellers
PAN,NW,236701.43768832088,11441467.645004272,289022.72896168835,225527.01379931052,4284780.692409297,275553.5039484615,244.12261218947927,NA,1030.4942511337306,0.14445639329309234,11515179.5773566,-18671866.529951572,4358492.624761624,4358492.624761624,Sellers
IND,NE,1461792.5137544146,224061825.54579163,1767325.95982473,1589432.355246918,736640964.6896981,1915622.1727249692,5160.840711849453,NA,2477.8351250345554,0.6556213833092561,316270482.603968,196308656.53993845,828849621.7478745,196308656.53993845,Buyers
VUT,SE,531707.0209126186,6656657.619857788,607179.9280177634,451950.9677757258,1025722.4113388859,516023.603495012,36.42737364825826,NA,212.70768273864013,0.8833512897511923,16964725.247128315,-22595660.455647215,11333790.038609413,11333790.038609413,Sellers
KEN,SE,79669.17344074434,690427.3723144531,85994.23670271551,82321.64150441879,1377258.7312714686,88923.85819959422,258.9404820224493,NA,212.70768273864013,0.8833512897511923,564200.335362439,122631.0235945764,1251031.6943194545,122631.0235945764,Buyers
NIC,NW,146315.03647815934,17751571.18701172,171013.8304328458,150897.0583225086,22939176.45790905,176095.99938061187,1132.3805156162973,NA,1030.4942511337306,0.14445639329309234,4721747.169171074,465858.1017262582,9909352.440068407,465858.1017262582,Buyers
