iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,28814.03150353319,550.8148628724739,36857.1418717548,160897.39426765993,25676.83999592016,196179.65117044997,0.2347823076709042,NA,0.1130706044996271,0.9008841542196888,14934.745672083347,10191.279460964339,40060.77080513103,10191.279460964339,Buyers
ATF,SE,87052.80935208366,5707.32480917871,101703.06210291151,134383.50826545953,32056.240718732715,156308.8385820761,1.0729234695705123,NA,0.22946557734634113,0.014721275115599175,10860.766152363636,15488.14975719037,37209.68206191764,15488.14975719037,Buyers
NZL,SE,177848.11195717062,15174.525707392953,218350.4572408962,392016.4471399572,81834.64003072449,471637.7560677365,0.37395778014496944,NA,0.22946557734634113,0.014721275115599175,49144.26068202283,17515.853641308706,115804.37500535438,17515.853641308706,Buyers
HMD,SE,73606.35826156131,709.8442518180236,86696.69721717217,0,0,0,NA,0.21762127923238642,0.22946557734634113,0.014721275115599175,16890.125494850792,-17599.969746668816,16180.281243032769,16180.281243032769,Doesn't participate
CAN,NW,1458217.1513467561,259563.84959306195,1849052.3642414578,754027.8996287042,3052.296557176589,965823.0763837509,0.022823321282950313,NA,1.0819362660986507,0.568432522958318,761887.889630632,-1018399.4426665173,505376.3365947466,505376.3365947466,Sellers
ARG,SW,19876.75113383902,56.196836195886135,23874.548875582266,151480.5387971599,49954899.946888275,179620.7504460466,759.509652373127,NA,0.1130706044996271,0.9008841542196888,14880.519825532261,49939963.23022655,49969724.26987761,49939963.23022655,Buyers
IRL,NW,35859.03506865139,4348.597585335374,42211.854154243716,58591.73222486858,73187.65554948566,68475.77433009859,7.019069856897317,NA,1.0819362660986507,0.568432522958318,24595.32947954904,44243.72848460125,93434.38744369932,44243.72848460125,Buyers
RUS,NE,1027298.0575255011,971413.4210112318,1305407.1811727018,862486.574844065,559435.7055074871,1092549.5885098546,1.7750046544394429,NA,4.000895018902572,0.1390339371867776,659393.4401181053,-1071371.15562185,247415.7246143605,247415.7246143605,Sellers
PCN,SW,235703.0682456863,10709.311378985643,307971.60661247646,72657.02229940215,523.1599654836696,95186.54769327054,0.017168709360986634,NA,0.1130706044996271,0.9008841542196888,18435.71497642032,-28621.866389922296,8249.563562918347,8249.563562918347,Sellers
PYF,SW,377902.44735563773,620.710066139698,492335.90309900796,697427.2638557605,432508.0490972485,862650.5566143612,1.603832942509326,NA,0.1130706044996271,0.9008841542196888,36128.8641543013,395758.47487680754,468016.2031854101,395758.47487680754,Buyers
SJM,NE,64712.135939594766,43829.178535833955,80870.43890308766,19617.974466728672,328.4764326172409,24536.36967925925,0.0401976026499913,NA,4.000895018902572,0.1390339371867776,180417.00601837822,-223917.70812159491,136916.3039151615,136916.3039151615,Sellers
GRL,NW,42428.71137398414,15884.108304031193,51132.25639520665,194502.4532091211,1238581.7696267667,237852.01834671135,17.67966095811446,NA,1.0819362660986507,0.568432522958318,164534.09641275826,1058163.5649099771,1387231.7577354938,1058163.5649099771,Buyers
TKL,SW,184280.72940479714,654.2945736050606,234262.01587980325,50350.57681030915,49.31134546814033,64053.036247461256,0.0022864471442520995,NA,0.1130706044996271,0.9008841542196888,15143.563314586057,-15748.546542722977,14538.580086449138,14538.580086449138,Sellers
ISL,NW,101402.99354882944,9086.107921540737,123016.48563888675,101920.51972610559,9725.179939074515,123642.85362169718,1.2348593087549184,NA,1.0819362660986507,0.568432522958318,559.9303398504597,79.14167768331765,1199.0023573842373,79.14167768331765,Buyers
