iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,810537.436503825,3485897.905332233,947414.0681700023,730944.2702440185,714209.2210109298,853908.8099158207,6.925900503119518,NA,142.55365996936803,0.5774481594604743,11346297.15888583,-14117985.843207132,8574608.474564526,8574608.474564526,Sellers
ATF,SE,920865.061438881,10239258.12342368,1050939.9194020166,807513.738261645,2777669.3308282495,921725.6956413505,11.496692632219043,NA,305.0867007000952,0.812927303447494,34581981.20813317,-42043570.0007286,27120392.415537737,27120392.415537737,Sellers
NZL,SE,1668737.9574613748,27433129.548473507,1964682.470953836,1741588.6105210367,60965787.89889367,2050026.4614585277,620.9809771143605,NA,305.0867007000952,0.812927303447494,22225765.385819532,11306892.96460063,55758423.736239694,11306892.96460063,Buyers
HMD,SE,129451.53494400479,4423255.049696154,152850.6890047666,115208.64563629223,1824666.030193443,136486.2846649892,140.43334059545737,NA,305.0867007000952,0.812927303447494,4345316.107326686,-6943905.126829397,1746727.0878239754,1746727.0878239754,Sellers
CAN,NW,3687575.419395556,461424977.17008865,4519607.334687515,3373738.4147782945,163349827.74352032,4144715.7716693194,580.5267480170617,NA,1434.8633154809854,0.6201117973347664,450313204.96574545,-748388354.3923137,152238055.53917712,152238055.53917712,Sellers
ARG,SW,60340.44610251649,1257019.8994118795,71325.22461299915,672115.3622623376,678879902.0132397,802125.3253502843,1680.3980095392608,NA,142.55365996936803,0.5774481594604743,87210753.37603576,590412128.737792,764833635.4898636,590412128.737792,Buyers
IRL,NW,190150.70737486097,59326743.913747445,223660.79993000353,257803.62178942174,206763971.168465,302295.53653680196,2886.6536529553273,NA,1434.8633154809854,0.6201117973347664,97072685.07882802,50364542.17588951,244509912.33354557,50364542.17588951,Buyers
RUS,NE,4195446.382973619,1329919583.8246977,5259834.854098642,4198974.462728516,1341288667.4253483,5264024.404155229,3227.5532562646245,NA,3207.9404464204413,0.9942372973213763,11317869.743932465,51213.85671808384,22686953.344583035,51213.85671808384,Buyers
PCN,SW,363285.11149701074,703049.3157887757,476151.84534571145,319690.8981173695,41110.40173601613,418792.53921110387,2.555633737816628,NA,142.55365996936803,0.5774481594604743,6214514.670753451,-6876453.58480621,5552575.756700692,5552575.756700692,Sellers
PYF,SW,3483291.0808728435,26222652.959211648,4162706.1622944963,3068679.960965346,6354275.064534361,3668957.0284886854,16.98632168104809,NA,142.55365996936803,0.5774481594604743,59104332.60681226,-78972710.50148955,39235954.71213497,39235954.71213497,Sellers
