iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,725619.1308536037,679525.6035744203,847690.1937337181,605198.6358374688,341735.7919576293,709419.1462648297,1.403138628769482,NA,6.040483605654859,0.3654146003232649,727398.0259298056,-1065187.8375465965,389608.2143130146,389608.2143130146,Sellers
ATF,SE,863137.8022504275,3981790.8031111807,985583.3190968636,659029.1287036629,1661094.6612225452,759338.0596188911,5.822369369274769,NA,46.02483551555512,0.4425621970113359,9394068.127287978,-11714764.269176614,7073371.985399343,7073371.985399343,Sellers
NZL,SE,1512587.3667420568,4387616.368786006,1782089.486923731,1443888.8685987396,2562396.6055381736,1699261.0265718086,15.957505562210313,NA,46.02483551555512,0.4425621970113359,3161837.077211842,-4987056.840459675,1336617.3139640093,1336617.3139640093,Sellers
HMD,SE,101985.65943528077,426720.18250865396,120715.54664211946,89118.89319766166,51346.47441166728,105233.47027936994,10.913218408649268,NA,46.02483551555512,0.4425621970113359,592190.7997035177,-967564.5078005043,216817.091606531,216817.091606531,Sellers
CAN,NW,2939389.536725999,26600445.310713667,3632962.961222797,2795861.095260002,12187613.652408672,3465619.7799615464,65.66607648346132,NA,143.07464821314915,0.8263853164630888,20535281.27132904,-34948112.929634035,6122449.613024047,6122449.613024047,Sellers
ARG,SW,36544.91620464442,10171.74902125448,43307.14732127933,557269.4453214896,506143208.94169986,663931.8683482467,1404.7539522059847,NA,6.040483605654859,0.3654146003232649,3145427.9811926493,502987609.211486,509278465.1738713,502987609.211486,Buyers
IRL,NW,108173.49816409395,1793913.9449974447,126434.81714713355,213859.82262077028,99271647.3924131,251261.7167926598,1926.7117598203768,NA,143.07464821314915,0.8263853164630888,15121033.692579707,82356699.75483595,112598767.13999535,82356699.75483595,Buyers
RUS,NE,3522882.313472491,236900075.0742094,4450684.814301823,3462984.4874598864,194653632.3299534,4378373.586394979,635.3908737494075,NA,776.5721965566095,0.8080705283535397,46514986.315574184,-88761429.05983017,4268543.571318179,4268543.571318179,Sellers
PCN,SW,335609.30431946256,112383.88219502568,439886.03821792593,265198.1313928178,14687.188344232352,346633.54118971445,0.1584827503434631,NA,6.040483605654859,0.3654146003232649,425317.53571832675,-523014.2295691201,327620.8418675334,327620.8418675334,Sellers
PYF,SW,3002997.096570751,5720287.5334303975,3587397.3291913997,2545609.513073526,4221005.335190928,3035686.5602087276,2.608466052038739,NA,6.040483605654859,0.3654146003232649,2762842.199545082,-4262124.397784552,1263560.0013056123,1263560.0013056123,Sellers
SJM,NE,251180.01570359088,50387317.9854206,306282.530401423,235610.87511214655,39770745.92290441,287454.0533012578,623.4544690016594,NA,776.5721965566095,0.8080705283535397,12090561.707596594,-22707133.770112783,1473989.6450804025,1473989.6450804025,Sellers
GRL,NW,458872.9258580939,14655903.70163972,556773.2520207535,881008.1326097482,373014421.9051449,1046598.7487059261,1727.0261986817252,NA,143.07464821314915,0.8263853164630888,60396846.20437792,297961671.99912727,418755364.40788305,297961671.99912727,Buyers
TKL,SW,234479.71479354543,160396.1519344449,298134.18480893166,183779.60535762837,650.7504039176673,233614.9972349605,0.007072439862778594,NA,6.040483605654859,0.3654146003232649,306253.1798525642,-465998.5813830914,146507.77832203693,146507.77832203693,Sellers
ISL,NW,276264.4904078109,7440141.948619783,330214.4752618614,372009.89700028533,41995150.05220069,442067.62281644606,683.8549559012454,NA,143.07464821314915,0.8263853164630888,13698740.366243212,20856267.737337694,48253748.46982412,20856267.737337694,Buyers
ZAF,SE,1003649.8620706699,2255965.3827540874,1130637.3804572392,812886.6467738324,52059.73669615269,912935.8191437625,0.5024520014854545,NA,46.02483551555512,0.4425621970113359,8779845.606455375,-10983751.25251331,6575939.96039744,6575939.96039744,Sellers
NIU,SW,247218.44071080736,54550.847447395325,301719.21771778393,190469.00585451678,776.4857960576746,232129.6673324753,0.008688192776248644,NA,6.040483605654859,0.3654146003232649,342794.03087960166,-396568.3925309393,289019.669228264,289019.669228264,Sellers
