iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,831540.7777692581,17666859.467832234,972286.3782317702,814774.6931817181,4578271.40798958,952511.9032197617,482.83422491886654,NA,2179.4642940205354,0.36607907928053895,36541082.70907147,-49629670.768914126,23452494.64922882,23452494.64922882,Sellers
ATF,SE,926301.4259080306,12341597.99842368,1056827.160321211,906503.4779669663,7657961.684035456,1034714.5823525487,138.368374893292,NA,2649.723317874307,0.6444346775915584,52459084.30549958,-57142720.61988781,47775447.99111136,47775447.99111136,Sellers
NZL,SE,1979748.4040588741,349692352.2984735,2336051.7694081874,1940055.1051359011,273274245.1120083,2285933.2522886884,1675.904062515215,NA,2649.723317874307,0.6444346775915584,105176259.71955664,-181594366.90602183,28758152.533091426,28758152.533091426,Sellers
HMD,SE,136080.44758719666,7868114.112196154,160359.72859561464,132601.8139287126,5830357.0716792615,156444.39032420886,558.7590279975623,NA,2649.723317874307,0.6444346775915584,9217416.719227625,-11255173.759744518,7179659.678710733,7179659.678710733,Sellers
CAN,NW,3821229.47570789,731552603.7325886,4680570.55667618,3758989.961123822,576477310.4013175,4606124.283696855,1877.6139270752792,NA,3838.4047523560253,0.5883043193774388,238900448.56381956,-393975741.8950907,83825155.23254836,83825155.23254836,Sellers
ARG,SW,729879.9975872401,788711341.5796182,876150.9380417808,748679.3068895696,839945341.2871655,899667.6378088221,4015.14269429714,NA,2179.4642940205354,0.36607907928053895,40972423.37667536,10261576.330871947,92206423.08422267,10261576.330871947,Buyers
IRL,NW,286463.89269899455,303158181.41374743,335148.989972329,287099.48790185596,305637748.9038635,335883.3647780418,3901.1740160296695,NA,3838.4047523560253,0.5883043193774388,2439671.6472379356,39895.84287812421,4919239.137354016,39895.84287812421,Buyers
RUS,NE,4671504.218276363,4627201879.0746975,5820895.900986673,4689634.446240934,4847059415.057821,5842621.933544101,12523.04824764542,NA,11692.091362197874,0.31060510341792014,211980281.77923596,7877254.20388782,431837817.7623596,7877254.20388782,Buyers
PCN,SW,363285.11149701074,703049.3157887757,476151.84534571145,356019.4092670705,448780.75678043795,466809.0586566815,32.78903629290523,NA,2179.4642940205354,0.36607907928053895,15835338.581140082,-16089607.14014842,15581070.022131745,15581070.022131745,Sellers
PYF,SW,3487136.3192788023,26887593.834211648,4168156.8049968225,3417393.592893226,20094259.11185091,4085926.727552872,80.10987802422979,NA,2179.4642940205354,0.36607907928053895,152001781.92500716,-158795116.6473679,145208447.20264643,145208447.20264643,Sellers
SJM,NE,345644.9943088689,203952607.07917058,418392.22314209986,337494.3188128153,176634685.83546114,408819.6895108822,2794.7237195181156,NA,11692.091362197874,0.31060510341792014,95298442.56348607,-122616363.80719551,67980521.31977662,67980521.31977662,Sellers
GRL,NW,1131042.66191701,1039738049.587369,1344380.6738463975,1204831.5662892894,1362464520.781274,1432209.3486167125,5359.550298273626,NA,3838.4047523560253,0.5883043193774388,283231681.2137011,39494789.980203986,605958152.4076062,39494789.980203986,Buyers
TKL,SW,251752.88405154573,521591.1988094449,319436.22869658784,246717.8263705148,331857.833040821,313017.9109212499,23.345317619504026,NA,2179.4642940205354,0.36607907928053895,10973728.434140714,-11163461.799909338,10783995.06837209,10783995.06837209,Sellers
