iso3,realm,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Southern Ocean,75400.11376829121,1566.7206992810527,96081.56147501509,187118.2865676932,11415.47762229054,233144.02209002728,0.19880653892144742,NA,0.033568247325248005,0.21359458417544108,3750.18325525512,6098.573667754366,13598.940178264607,6098.573667754366,Buyers
ATF,Southern Ocean,46718.7065353722,227.15732870995998,55248.455955754245,68248.58094683407,2291.1709855924887,79981.04088025895,0.12893086814808064,NA,0.033568247325248005,0.21359458417544108,722.7201491254806,1341.2935077570482,2786.733806008009,1341.2935077570482,Buyers
HMD,Southern Ocean,62583.82443429011,103.77301234658808,73888.55003943687,16067.586369496106,1.2200830879329432,19430.730454542594,1.5574129397909295e-4,NA,0.033568247325248005,0.21359458417544108,1561.4685839991207,-1664.021513257776,1458.9156547404655,1458.9156547404655,Sellers
CAN,Arctic,1525132.359835677,345903.9901420709,1931082.8069997046,841953.2144524927,5772.167327948545,1079086.565991665,0.0418324909604716,NA,1.3175043273991862,0.08247960533065368,900091.4804312233,-1240223.3032453456,559959.6576171009,559959.6576171009,Sellers
ARG,Temperate South America,36544.91620464442,10171.74902125448,43307.14732127933,235700.87788711514,123824167.37682486,279514.75601939205,964.077540725907,NA,2.467797294425203,0.7176706580790116,491476.5434086506,123322519.08439495,124305472.17121226,123322519.08439495,Buyers
IRL,Temperate Northern Atlantic,78519.73592097715,297179.10905994475,91733.48167292637,90817.18494854629,521312.5730676222,106171.5135174061,34.078003037396456,NA,16.209917791411414,0.3140468746484313,199340.6377809679,24792.826226709556,423474.1017886454,24792.826226709556,Buyers
RUS,Arctic,804587.6532260149,424902.6164129004,1016075.6471539024,792964.9211508256,409802.2444208878,1001391.6817360837,1.2839138585916345,NA,1.3175043273991862,0.08247960533065368,15312.999805263302,-30413.371797275904,212.62781325069955,212.62781325069955,Sellers
PCN,Eastern Indo-Pacific,316886.7764377167,35034.19420674443,415118.7220538741,112618.38456407332,1712.3081649990734,147430.86109591223,0.03899603623726261,NA,2.0410389776553797,0.46713054633873885,416919.7497170895,-450241.6357588349,383597.86367534415,383597.86367534415,Sellers
PYF,Eastern Indo-Pacific,1648139.1096301929,2167019.4749453445,1970206.9895733593,1081012.2589764288,1084164.8326037473,1304670.2431217455,1.7840963456671681,NA,2.0410389776553797,0.46713054633873885,1157528.0074592738,-2240382.649800871,74673.36511767656,74673.36511767656,Sellers
SJM,Arctic,63601.35817875458,22363.422844305634,79533.00308632535,94581.05870523327,102454.1327620376,117953.18509138683,4.3371994407746985,NA,1.3175043273991862,0.08247960533065368,40815.889505166524,39274.82041256544,120906.5994228985,39274.82041256544,Buyers
