iso3,realm,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Southern Ocean,296722.7121287722,43185.34024557251,366183.83400509314,329595.7400877481,57919.055469570594,405857.0763161628,0.5070897764197727,NA,0.38679660203743627,0.9947933279929945,12715.175513213506,2018.5397107845802,27448.890737211594,2018.5397107845802,Buyers
ATF,Southern Ocean,99673.90864012881,9431.5583602041,116145.98959458238,166068.73249897594,80779.6225669699,194318.6992313653,1.7536182286896063,NA,0.38679660203743627,0.9947933279929945,25681.29226147617,45666.771945289634,97029.35646824198,45666.771945289634,Buyers
HMD,Southern Ocean,73606.35826156131,709.8442518180236,86696.69721717217,56071.87344206295,67.10608926936499,66364.96153503246,0.004299468559110587,NA,0.38679660203743627,0.9947933279929945,6782.279146658976,-7425.017309207635,6139.540984110317,6139.540984110317,Sellers
CAN,Arctic,2250710.971786559,3346951.9046009965,2820489.997969384,1476356.002154699,285816.4323108498,1871792.1850322995,1.1586016492069462,NA,14.65128124236371,0.8228749421325106,11345292.441498391,-14406427.913788538,8284156.969208244,8284156.969208244,Sellers
ARG,Temperate South America,38598.793457335654,23575.82519312948,45726.881951249794,411797.9505297488,316347224.91780585,489878.0245800603,1209.73708139246,NA,7.023086385763337,0.6794614683470871,2621009.9192136177,313702639.17339915,318944659.01182634,313702639.17339915,Buyers
IRL,Temperate Northern Atlantic,119201.70080046271,4198212.507497445,139342.22397387758,158197.67700714516,23025859.250819292,185533.37573365183,782.8703112842525,NA,280.5085451525397,0.7693294979779777,10938704.552539546,7888942.190782301,29766351.295861393,7888942.190782301,Buyers
RUS,Arctic,1764954.9909021216,7017162.1016078135,2251454.341150366,1467395.7611332445,3476676.8213316016,1871782.5485555152,9.398469679340627,NA,14.65128124236371,0.8228749421325106,4359623.9616049435,-7900109.241881155,819138.6813287316,819138.6813287316,Sellers
PCN,Eastern Indo-Pacific,323349.6872429928,52169.97594502568,423559.41883457475,196173.9602083858,6757.400701910825,256330.47140170308,0.08468426353895867,NA,3.4131789207755063,0.19456775433528462,434073.5107488203,-479486.08599193516,388660.9355057055,388660.9355057055,Sellers
PYF,Eastern Indo-Pacific,2900234.268651564,5246701.278547585,3463135.6748282877,1883053.6124105535,2661421.711119768,2246764.98261056,2.1649827666994828,NA,3.4131789207755063,0.19456775433528462,3471819.574502414,-6057099.141930231,886540.0070745973,886540.0070745973,Sellers
SJM,Arctic,132007.2843094095,408418.594475165,164164.38197205486,213985.93875730017,5922870.993037353,263579.5730888442,131.34373351215987,NA,14.65128124236371,0.8228749421325106,1201092.322186597,4313360.076375592,6715544.720748785,4313360.076375592,Buyers
GRL,Arctic,179513.02352551706,1001959.3798494413,219635.32838858673,634902.323013297,87364425.66493237,759104.9127744074,674.281178905602,NA,14.65128124236371,0.8228749421325106,6672036.7015584605,79690429.58352448,93034502.98664139,79690429.58352448,Buyers
TKL,Eastern Indo-Pacific,207999.78294071613,47023.144121944904,264630.72963209153,135946.5573878347,370.8803145398264,172559.8886136059,0.005058455222649378,NA,3.4131789207755063,0.19456775433528462,245930.55063097796,-292582.81443838304,199278.28682357288,199278.28682357288,Sellers
ISL,Temperate Northern Atlantic,193051.6273200986,5838130.09917587,231450.48935094356,174673.95486451013,2610683.0728707206,209611.30195120082,123.24789137115137,NA,280.5085451525397,0.7693294979779777,5155094.163807023,-8382541.190112174,1927647.1375018735,1927647.1375018735,Sellers
ZAF,Temperate Southern Africa,587710.4019467004,63371.56878066063,644821.2411190555,441572.4438564779,14195.538318063265,484597.6272531639,0.14529130462463025,NA,1.2651692786783,0.5320721350346842,184889.25502452644,-234065.28548712382,135713.2245619291,135713.2245619291,Sellers
ZAF,Southern Ocean,208047.97885457237,5591.66632938385,250802.03123543633,124388.02161443216,269.7735938992621,153370.4304853821,0.005539807842925547,NA,0.38679660203743627,0.9947933279929945,32359.38718708345,-37681.279922568036,27037.49445159886,27037.49445159886,Sellers
NIU,Central Indo-Pacific,256267.98277972863,157932.32010364532,313377.53167995234,140894.88104306723,438.50509155729793,171570.32014543613,0.005589613948547011,NA,24.9160805230692,0.471830949585766,2874645.4930669107,-3032139.3080789987,2717151.6780548226,2717151.6780548226,Sellers
WLF,Eastern Indo-Pacific,116937.18552295004,73438.48704838753,149779.01037366045,82974.45546678144,14555.331115555633,106065.14219889474,0.6584774949440045,NA,3.4131789207755063,0.19456775433528462,115920.87431970339,-174804.0302525353,57037.71838687149,57037.71838687149,Sellers
NAM,Temperate Southern Africa,247512.9363410506,20147.501192200107,295271.7092353691,229640.38871226148,5029.403530124399,272497.0176389053,0.3458532423549839,NA,1.2651692786783,0.5320721350346842,22611.798191658694,-37729.8958537344,7493.700529582987,7493.700529582987,Sellers
GEO,Temperate Northern Atlantic,13155.290999185087,1233625.6190218925,20422.91714148615,7880.307386459865,507001.8350711348,11842.957026543267,95.89913802473033,NA,280.5085451525397,0.7693294979779777,1479677.9789090399,-2206301.7628597976,753054.1949582822,753054.1949582822,Sellers
BMU,Tropical Atlantic,314281.04839773296,15339.305366516113,351072.2991051022,179491.7702022036,3054.3665207996373,200305.9494995268,0.023409943273450834,NA,5.30048220132691,0.7048379160016869,714448.1700051047,-726733.1088508212,702163.2311593882,702163.2311593882,Sellers
MNP,Central Indo-Pacific,600532.6333812305,1674522.0858302116,697723.1156431552,329609.8858885634,312813.80634720187,376552.27167537576,2.4938300598884893,NA,24.9160805230692,0.471830949585766,6750332.992058438,-8112041.271541448,5388624.712575428,5388624.712575428,Sellers
TWN,Central Indo-Pacific,124970.50473896184,861108.9701004028,138788.1518132858,140297.3164955012,1527425.135479583,155993.3026256276,52.7346607077052,NA,24.9160805230692,0.471830949585766,381884.07588785846,284432.08949132165,1048200.2412670385,284432.08949132165,Buyers
SHN,Tropical Atlantic,685202.398735178,94259.64281272888,749172.6568967565,420489.0380540351,13295.988564924033,462516.27869796014,0.10950576804847775,NA,5.30048220132691,0.7048379160016869,1403108.456743829,-1484072.1109916337,1322144.8024960242,1322144.8024960242,Sellers
CHL,Eastern Indo-Pacific,340921.7690169899,33036.28274345398,456006.08923478227,158378.72918178918,2948.334227161379,212168.80027566777,0.028413369523232902,NA,3.4131789207755063,0.19456775433528462,623052.0556997907,-653140.0042160833,592964.1071834981,592964.1071834981,Sellers
BHS,Tropical Atlantic,244839.0084035011,73006.18953895569,296284.48664889386,262152.1035200895,219910.71429116544,316544.0409032348,10.458003833194583,NA,5.30048220132691,0.7048379160016869,91767.75251535684,55136.77223685291,238672.2772675666,55136.77223685291,Buyers
JAM,Tropical Atlantic,172331.55340353496,37086.258315086365,194899.65746802464,118755.69315250042,3021.038051296387,133865.25826841898,0.10055838859432757,NA,5.30048220132691,0.7048379160016869,283977.8936813865,-318043.1139451765,249912.6734175965,249912.6734175965,Sellers
AIA,Tropical Atlantic,57896.77814238075,1591.1785192489624,69394.10023539259,42221.32339976769,629.1172374455457,50649.556535287345,0.02412502540493085,NA,5.30048220132691,0.7048379160016869,83087.46886092602,-84049.53014272943,82125.4075791226,82125.4075791226,Sellers
CRI,Tropical Eastern Pacific,370446.9727994,176552.22084140778,427949.0775919732,250583.7124716701,17115.119603420007,287134.2763354983,0.32836911387450735,NA,4.342674990191508,0.27616591038182314,520527.18286804657,-679964.2841060343,361090.0816300588,361090.0816300588,Sellers
TCA,Tropical Atlantic,50489.39289371289,11479.63565158844,65161.07056315392,37677.55610183733,576.3117031869622,48484.808527349946,0.025787697523663056,NA,5.30048220132691,0.7048379160016869,67908.91288164168,-78812.23683004316,57005.5889332402,57005.5889332402,Sellers
CYM,Tropical Atlantic,88798.30546558768,4661.409663200378,107635.82052165201,50428.61101339623,765.9757684249588,59858.24962109622,0.023904704617941388,NA,5.30048220132691,0.7048379160016869,203377.88251419266,-207273.3164089681,199482.44861941724,199482.44861941724,Sellers
ISL,Arctic,40601.04809354289,182569.2791314125,48871.32947669265,100511.44839597499,4745599.241192886,119333.41011777532,155.00835484812103,NA,14.65128124236371,0.8228749421325106,877764.1241735246,3685265.8378879484,5440794.086234998,3685265.8378879484,Buyers
ATG,Tropical Atlantic,67926.48769646337,4549.773719787598,78662.45326122027,50667.06769353073,696.2382143192284,58807.9120940722,0.02071163238689868,NA,5.30048220132691,0.7048379160016869,91483.24853077014,-95336.78403623852,87629.71302530177,87629.71302530177,Sellers
DOM,Tropical Atlantic,197043.66139666535,242818.32887744904,230406.0284771285,121545.58955824327,104404.46656563233,142078.57704673085,1.2746427396588595,NA,5.30048220132691,0.7048379160016869,400176.1860140567,-538590.0483258734,261762.32370223996,261762.32370223996,Sellers
COG,Tropical Atlantic,16418.97435173535,19194.64826965332,18370.866803048903,14281.712547338071,12252.8330765725,15924.457970089868,3.247994784166587,NA,5.30048220132691,0.7048379160016869,11328.518153783609,-18270.333346864427,4386.702960702789,4386.702960702789,Sellers
GAB,Tropical Atlantic,98936.5399005235,323070.40505599976,107416.2925039452,97041.66778317506,313828.903309797,105369.69896939899,4.8771110522934515,NA,5.30048220132691,0.7048379160016869,10043.735931796029,-19285.23767799879,802.2341855932609,802.2341855932609,Sellers
HTI,Tropical Atlantic,65594.65135182501,20164.265758514404,76283.75669042599,45341.571727827766,920.8874979649906,51300.0495794642,0.19376944176892824,NA,5.30048220132691,0.7048379160016869,107351.08806905412,-126594.46632960354,88107.7098085047,88107.7098085047,Sellers
AUS,Central Indo-Pacific,1146743.8418741254,3496338.033996582,1267767.9306952723,1232978.8218703575,5923562.762273161,1361955.3333684285,32.55301041306854,NA,24.9160805230692,0.471830949585766,2148637.7054913803,278587.0227851984,4575862.4337679595,278587.0227851984,Buyers
USA,Temperate Northern Pacific,1186300.1239750842,8387391.8550748825,1395938.5158635776,950209.5539766045,2067504.9689471214,1118734.8087993152,5.28442461247306,NA,169.35171252812498,0.2112389833614552,39982342.3409837,-46302229.22711146,33662455.454855934,33662455.454855934,Sellers
HND,Tropical Atlantic,99342.7059110765,65420.14877510071,117386.238792941,89814.47628674195,28163.763869045448,106413.47252271048,2.4618329119148568,NA,5.30048220132691,0.7048379160016869,50504.21153394107,-87760.59643999633,13247.826627885806,13247.826627885806,Sellers
CUW,Tropical Atlantic,21775.368487361728,10351.209657669067,23934.496013248656,16421.86847318466,400.31102386766435,18060.203379401413,1.5710401512604582,NA,5.30048220132691,0.7048379160016869,28376.131539948914,-38327.03017375032,18425.23290614751,18425.23290614751,Sellers
CUB,Tropical Atlantic,166720.0829880371,119899.31234550476,206102.89154863486,155082.8529424664,79913.43740276516,192968.63719514015,2.341759635762367,NA,5.30048220132691,0.7048379160016869,61682.930729294254,-101668.80567203385,21697.055786554658,21697.055786554658,Sellers
