iso3,realm,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Southern Ocean,4363.897958284587,0.43649464286863804,5621.131355755002,137560.91143028275,4184.080528356585,173047.2928694395,0.07013279791901093,NA,0.005719424343200031,0.2703869877638222,761.8102412932888,3421.833792420428,4945.454275007005,3421.833792420428,Buyers
ATF,Southern Ocean,36470.09594193294,60.87505700818896,43341.90762550681,34224.18040695863,48.38466340131636,40716.18943286242,0.005316211627435628,NA,0.005719424343200031,0.2703869877638222,12.84534398350318,-25.335737590375782,0.35495037663058326,0.35495037663058326,Sellers
HMD,Southern Ocean,60989.88045416575,93.1077367728576,72064.961041464,2153.0517355598236,0.022411249611339352,2599.8612470390144,1.0763626443766428e-5,NA,0.005719424343200031,0.2703869877638222,336.5127904498854,-429.5981159731317,243.42746492663915,243.42746492663915,Sellers
CAN,Arctic,1250899.3622492962,91601.18809403852,1593262.8552519127,621291.3752517251,1148.7817680284013,797565.1605071836,0.008923661207415844,NA,0.5562568120629965,0.9021055504281332,350223.7316966694,-440676.13802267954,259771.3253706593,259771.3253706593,Sellers
ARG,Temperate South America,29941.595902856723,4763.820177026355,35636.376426119125,174449.72218532953,68171910.91361192,207007.88042500027,814.5106471071455,NA,0.6075737992022314,0.1744258345479308,87799.35130103784,68079347.74213384,68254946.44473593,68079347.74213384,Buyers
IRL,Temperate Northern Atlantic,64198.8297288987,116495.21745838225,75024.72278444501,67380.49205859886,148739.32778723215,78788.43477671425,11.39778774014925,NA,9.362709049477354,0.8483852853979021,29788.97868666486,2455.131642185039,62033.089015514764,2455.131642185039,Buyers
RUS,Arctic,411726.83824207255,75809.9779761146,512991.79203447176,558380.2811569406,173371.61792382263,700023.2652563816,0.7761100228251018,NA,0.5562568120629965,0.9021055504281332,81576.97663388716,15984.66331382087,179138.61658159518,15984.66331382087,Buyers
PCN,Eastern Indo-Pacific,312518.20200648706,26490.058952838182,409429.93810549856,83555.57564431248,751.3581516903783,109469.02008591803,0.02599834035298463,NA,1.6350071874879146,0.5243272463778244,374355.5397682653,-400094.2405694131,348616.83896711754,348616.83896711754,Sellers
PYF,Eastern Indo-Pacific,755311.9848963768,526067.6764641334,928851.822001434,802041.3534341246,603089.5222226669,982583.1211099462,1.6604369440051243,NA,1.6350071874879146,0.5243272463778244,76402.85342598922,618.992332544236,153424.69918452267,618.992332544236,Buyers
SJM,Arctic,47227.79973019239,6852.902031317353,58788.35783803495,53048.926513210026,11139.970235191238,66177.96262575264,0.838812800825635,NA,0.5562568120629965,0.9021055504281332,3238.0414269359167,1049.0267769379684,7525.109630809802,1049.0267769379684,Buyers
GRL,Arctic,26630.280238832842,2701.024991042912,31788.26700065247,233361.26525066604,2016591.5570137668,285179.69843930635,22.03023355573242,NA,0.5562568120629965,0.9021055504281332,114995.51867732544,1898895.0133453985,2128886.0507000494,1898895.0133453985,Buyers
TKL,Eastern Indo-Pacific,196095.4781645325,9946.542071163654,249465.59882397373,57903.16333185552,66.75303387820938,73543.73852739367,0.002355041622669569,NA,1.6350071874879146,0.5243272463778244,225945.42800701963,-235825.21704430506,216065.6389697342,216065.6389697342,Sellers
ISL,Temperate Northern Atlantic,113264.56112249664,138779.80230087042,137003.52552394124,74398.16596080989,905.3789863364323,90512.58734253913,0.04254420266515603,NA,9.362709049477354,0.8483852853979021,363894.7497008875,-501769.1730154215,226020.3263863535,226020.3263863535,Sellers
ZAF,Temperate Southern Africa,239415.3019153581,753.9671704769135,263191.92257086694,188077.15201294428,485.21017273384956,206808.89060033913,0.004514263877555759,NA,0.007354550467738138,0.8730133097295449,377.56901437760826,-646.3260121206722,108.81201663454436,108.81201663454436,Sellers
ZAF,Southern Ocean,125926.85638686935,278.2984428405762,155144.725091078,52980.08328022111,59.637805921587464,66316.37557975162,0.0013870223293004306,NA,0.005719424343200031,0.2703869877638222,417.2135498640533,-635.874186783042,198.55291294506458,198.55291294506458,Sellers
NIU,Central Indo-Pacific,233236.0845600199,3340.5266466140747,284057.71785755106,60010.7826664916,107.63411484492542,73424.43976623043,0.0028925284117181397,NA,0.982649402591635,0.5633096153717825,170219.7394194312,-173452.63195120034,166986.84688766205,166986.84688766205,Sellers
WLF,Eastern Indo-Pacific,98324.45946073154,26593.273425340652,125762.06858380792,35340.97177288839,1237.5157573509177,44855.05535126947,0.07853827809898878,NA,1.6350071874879146,0.5243272463778244,102978.45506268012,-128334.21273066985,77622.69739469039,77622.69739469039,Sellers
NAM,Temperate Southern Africa,138828.57046195708,673.7280121426232,162954.35736578115,97809.79519225951,400.7027880776658,114596.842967993,0.005815837104784118,NA,0.007354550467738138,0.8730133097295449,301.6746528457998,-574.6998769107572,28.649428780842356,28.649428780842356,Sellers
GEO,Temperate Northern Atlantic,1464.921431150231,2.7752718925476074,2281.3015383986713,3356.427220158831,144421.224324401,5250.052323580487,77.31354625029311,NA,9.362709049477354,0.8483852853979021,17709.618367889623,126708.83068461884,162128.0674203981,126708.83068461884,Buyers
BMU,Tropical Atlantic,307458.6450405219,7164.2155838012695,343435.62663975585,76450.19841945708,965.4322663535436,85402.53063108069,0.017113591181876636,NA,0.2790928515132336,0.43117283053322764,64472.806091115606,-70671.58940856333,58274.02277366788,58274.02277366788,Sellers
MNP,Central Indo-Pacific,173205.18130285043,8096.537246227264,191964.19823549254,140389.39584142517,874.1344318724626,155240.6009175947,0.009619101959222708,NA,0.982649402591635,0.5633096153717825,32246.411979244793,-39468.814793599595,25024.00916488999,25024.00916488999,Sellers
TWN,Central Indo-Pacific,46931.58830989833,4372.011360168457,52432.62208168824,58201.912452348166,38348.73334806822,65003.40126663744,5.781585633182698,NA,0.982649402591635,0.5633096153717825,11074.77728559241,22901.94470230735,45051.499273492176,22901.94470230735,Buyers
SHN,Tropical Atlantic,652002.1336175667,48713.86498069763,713045.3394917751,179097.1828748668,1454.082259934105,198107.9230053375,0.010611776711011722,NA,0.2790928515132336,0.43117283053322764,131984.3911975054,-179244.17391826893,84724.60847674188,84724.60847674188,Sellers
CHL,Eastern Indo-Pacific,336856.21778318414,22655.15969657898,450543.1032022652,5305.402897950171,35.28569424341848,7137.061995563478,0.008792657533563553,NA,1.6350071874879146,0.5243272463778244,542087.9653548327,-564707.8393571683,519468.09135249717,519468.09135249717,Sellers
BHS,Tropical Atlantic,219326.05089169688,6699.187735730536,267325.86687637516,111657.37742522331,1398.504556629717,134602.9836753512,0.016802053747513927,NA,0.2790928515132336,0.43117283053322764,30049.557096405344,-35350.24027550616,24748.873917304525,24748.873917304525,Sellers
JAM,Tropical Atlantic,138200.87853771608,6521.086562156677,156491.13497824885,50581.12856495389,557.7382833309598,56756.349816318805,0.017237183005336908,NA,0.2790928515132336,0.43117283053322764,24454.04586877477,-30417.394147600487,18490.697589949054,18490.697589949054,Sellers
AIA,Tropical Atlantic,57896.77814238075,1591.1785192489624,69394.10023539259,17983.156262864017,177.5969564891186,21794.156273512326,0.015593369294071041,NA,0.2790928515132336,0.43117283053322764,11139.606544575314,-12553.188107335158,9726.02498181547,9726.02498181547,Sellers
CRI,Tropical Eastern Pacific,312562.8551118693,45372.99030603058,359911.26777866343,105538.82837819245,992.7987934124719,120020.7379124909,0.013353924893828615,NA,0.7650179739133983,0.7765391141735711,158377.10148319067,-202757.29299580876,113996.90997057255,113996.90997057255,Sellers
TCA,Tropical Atlantic,43977.78975730731,745.5820627212524,56573.18607816606,16047.847969301081,177.59921984833005,20665.43171375595,0.014279532628940864,NA,0.2790928515132336,0.43117283053322764,7795.047096213281,-8363.029939086204,7227.064253340359,7227.064253340359,Sellers
CYM,Tropical Atlantic,86393.21260007977,3769.898859977722,104729.54826327301,21478.852839039133,209.11755223497207,25190.248540271245,0.01380225526809712,NA,0.2790928515132336,0.43117283053322764,18117.133769864744,-21677.915077607493,14556.352462121993,14556.352462121993,Sellers
ISL,Arctic,12683.348493558276,3000.984392642975,15211.634532709068,42810.43172421157,222533.62283906701,51495.92912728079,19.285912202612426,NA,0.5562568120629965,0.9021055504281332,16758.395274639763,202774.24317178427,236291.0337210638,202774.24317178427,Buyers
ATG,Tropical Atlantic,60187.453503244506,906.7833633422852,69867.60799180828,21580.417721318645,226.40268715195492,25178.671940175787,0.013451644905961372,NA,0.2790928515132336,0.43117283053322764,10774.94770485113,-11455.328381041461,10094.5670286608,10094.5670286608,Sellers
DOM,Tropical Atlantic,24394.244326101576,375.33937549591064,31302.565697199363,36463.31166881615,9879.4032317407109,45417.797876507684,0.8207608861422299,NA,0.2790928515132336,0.43117283053322764,3368.3904197834563,6135.673436461344,12872.454276028257,6135.673436461344,Buyers
COG,Tropical Atlantic,10913.715818272747,1385.0984649658203,12244.533205329279,4650.670022341523,192.3820746568935,5064.057583791795,0.09740955436783943,NA,0.2790928515132336,0.43117283053322764,1747.971310344415,-2940.687700653342,555.2549200354883,555.2549200354883,Sellers
GAB,Tropical Atlantic,2895.363581196804,21.31716537475586,3059.0998038048274,41332.56220394494,95253.2774481024,44631.91993871885,3.0715295532765605,NA,0.2790928515132336,0.43117283053322764,10727.547367803312,84504.41291492432,105959.50765053096,84504.41291492432,Buyers
HTI,Tropical Atlantic,51215.930117327436,2238.9437370300293,58756.4757458865,19312.15092111182,201.95470215379137,21604.40316734878,0.012887631179690951,NA,0.2790928515132336,0.43117283053322764,8904.116709920396,-10941.105744796634,6867.1276750441575,6867.1276750441575,Sellers
AUS,Central Indo-Pacific,808673.2018788742,179178.5689086914,893835.706113258,354973.7461509525,22189.903533682744,392603.45102665335,0.11895698229544019,NA,0.982649402591635,0.5633096153717825,445827.49912719225,-602816.1645022009,288838.8337521836,288838.8337521836,Sellers
USA,Temperate Northern Pacific,1026799.6246582232,2524803.4778154036,1207596.8797732487,404718.88410114637,540761.258771231,478376.01347724354,1.8929919210884216,NA,6.953878824731242,0.8680795271484311,4325874.089032986,-6309916.308077158,2341831.8699888135,2341831.8699888135,Sellers
HND,Tropical Atlantic,66349.3418235212,4759.691255569458,79190.41631193506,38254.31397398267,840.4038791229867,45744.27727473263,0.06085163805692522,NA,0.2790928515132336,0.43117283053322764,7841.121435871419,-11760.40881231789,3921.8340594249476,3921.8340594249476,Sellers
CUW,Tropical Atlantic,16344.096178599719,278.1276264190674,17974.801882543703,6994.499534874949,84.34313164692452,7679.222367796724,0.01614943718910681,NA,0.2790928515132336,0.43117283053322764,2609.4055877957044,-2803.190082567847,2415.6210930235616,2415.6210930235616,Sellers
CUB,Tropical Atlantic,111938.56175736434,20785.92629814148,140614.18009726977,63142.47999780779,10002.679731992412,80216.83483393856,0.19146965536743632,NA,0.2790928515132336,0.43117283053322764,13618.63760094752,-24401.88416709659,2835.391034798453,2835.391034798453,Sellers
