iso3,realm,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Southern Ocean,409188.3533878739,129309.77507954277,503418.80962564726,410126.47468603996,131042.68042981804,504588.6066756013,1.8472081954252026,NA,1.7536182286896063,0.36848250793855,1645.1066091859427,87.79874108932222,3378.0119594612042,87.79874108932222,Buyers
ATF,Southern Ocean,165096.81124781774,79075.24374408807,193180.9156580275,221358.38337627353,200854.94686872402,261339.4857282035,2.6630220589775186,NA,1.7536182286896063,0.36848250793855,98661.31845919517,23118.384665440768,220441.0215838311,23118.384665440768,Buyers
HMD,Southern Ocean,78151.05223550598,5197.190565294586,92188.48504867597,78682.99222220945,6219.605942400691,92823.71310519242,1.9220502362347385,NA,1.7536182286896063,0.36848250793855,932.8196572521052,89.59571985399941,1955.2350343582102,89.59571985399941,Buyers
CAN,Arctic,2527199.0754934708,21861627.537413497,3143735.916349371,1834931.4908559457,922382.8076118183,2311132.914584842,2.519637435274068,NA,160.2977537936947,0.38396269204818756,110968938.8415817,-131908183.57138339,90029694.11178003,90029694.11178003,Sellers
ARG,Temperate South America,52753.79721360949,468907.7587868795,62426.7126895148,511331.0785451504,443258789.3831581,608829.8189583004,1341.4820488092478,NA,86.95508779754549,0.5008256341221762,39875627.760143854,402914253.86422735,482665509.38451505,402914253.86422735,Buyers
IRL,Temperate Northern Atlantic,165147.58962914863,28779764.788747445,193722.97376132154,196282.30295330973,68558095.23593786,230864.03019402162,1579.3251080820755,NA,891.4178500481379,0.6507452448841555,27754039.213288803,12024291.233901616,67532369.66047922,12024291.233901616,Buyers
RUS,Arctic,2160465.6420773584,23073525.271964274,2772610.309832192,1848595.801123308,8328986.3223555,2358514.2939689616,16.807368057309986,NA,160.2977537936947,0.38396269204818756,49992034.9809311,-64736573.930539876,35247496.03132233,35247496.03132233,Sellers
PCN,Eastern Indo-Pacific,323349.6872429928,52169.97594502568,423559.41883457475,243401.02470299724,11627.291212723629,318086.0649832793,0.1274153452559952,NA,4.109054562572808,0.5058975140463527,328513.41658156255,-369056.1013138646,287970.7318492605,287970.7318492605,Sellers
PYF,Eastern Indo-Pacific,2931332.2237282824,5361859.958235085,3500531.4230842274,2336381.333916798,3697053.1427806094,2783705.05568474,2.4107647253488502,NA,4.109054562572808,0.5058975140463527,2444685.6682866327,-4109492.4837411083,779878.8528321572,779878.8528321572,Sellers
SJM,Arctic,228385.08422950984,8025434.532463446,281133.994713918,281475.65356933797,19302313.81433736,344461.12113115645,279.7523317535823,NA,160.2977537936947,0.38396269204818756,8510299.012802847,2766580.2690710686,19787178.294676762,2766580.2690710686,Buyers
GRL,Arctic,466593.2104092964,15838284.806118973,565762.3062713906,803290.5085266585,253857526.88607544,954856.2291208066,1317.238631237477,NA,160.2977537936947,0.38396269204818756,53971820.596619144,184047421.48333734,291991062.6765756,184047421.48333734,Buyers
TKL,Eastern Indo-Pacific,219874.67213555242,91348.7075985074,279847.8118311942,168674.43231453563,552.4402737759998,214354.7924289362,0.006120235006650106,NA,4.109054562572808,0.5058975140463527,210384.57904137103,-301180.84636610246,119588.31171663963,119588.31171663963,Sellers
ISL,Temperate Northern Atlantic,236227.40372204245,27732516.44292587,282768.8727923211,216725.092146707,14844301.199833395,259542.3664305655,498.3668065647912,NA,891.4178500481379,0.6507452448841555,17384708.655454442,-30272923.89854692,4496493.412361966,4496493.412361966,Sellers
ZAF,Temperate Southern Africa,614335.382287665,117892.34368300438,675333.2233413146,547876.9210811855,34014.39752260277,600261.3861361458,0.2817804774002034,NA,3.090742445070175,0.1909141358594223,205405.98688491608,-289283.9330453177,121528.04072451447,121528.04072451447,Sellers
ZAF,Southern Ocean,215478.14338853862,12583.285836219788,259462.16218443596,154333.28607716586,616.476224953715,188595.30203660042,0.02689173546452197,NA,1.7536182286896063,0.36848250793855,107224.73637184822,-119191.5459831143,95257.92676058215,95257.92676058215,Sellers
NIU,Central Indo-Pacific,260916.44637605041,322444.6013536453,319135.0553046284,174814.0190719538,652.393611630558,212946.34475437514,0.007172680557862724,NA,61.80319031883499,0.5711094533248791,5321404.701588737,-5643196.909330752,4999612.493846722,4999612.493846722,Sellers
WLF,Eastern Indo-Pacific,128680.0590631293,115196.73021245003,164853.84597676896,102949.78733841401,35131.64411173708,131673.40726359034,1.968563195123572,NA,4.109054562572808,0.5058975140463527,105727.09042667948,-185792.1765273924,25662.004325966533,25662.004325966533,Sellers
NAM,Temperate Southern Africa,255562.64996037554,39816.792410850525,305272.88700206444,284924.18599484296,285729.6218880822,342204.89227877604,15.686304773326494,NA,3.090742445070175,0.1909141358594223,90748.9456741859,155163.88380304576,336661.7751514176,155163.88380304576,Buyers
GEO,Temperate Northern Atlantic,13155.290999185087,1233625.6190218925,20422.91714148615,9777.418423940942,698495.0984336078,14779.43302891924,110.34104876032238,NA,891.4178500481379,0.6507452448841555,3011095.908760702,-3546226.4293489866,2475965.388172417,2475965.388172417,Sellers
BMU,Tropical Atlantic,314281.04839773296,15339.305366516113,351072.2991051022,222702.75191754889,4147.083925565781,248781.66025067578,0.027008113761422734,NA,13.334745601113447,0.33712973210443065,1221173.2861465977,-1232365.507587548,1209981.0647056473,1209981.0647056473,Sellers
MNP,Central Indo-Pacific,610388.6775714137,1995986.2967677116,709479.1099468991,408960.4139728472,530621.5004676945,470352.7279771902,3.000699260415579,NA,61.80319031883499,0.5711094533248791,12448909.310774665,-13914274.107074682,10983544.514474649,10983544.514474649,Sellers
TWN,Central Indo-Pacific,148293.27584317635,1992682.9935379028,164894.97431654893,174724.42141682346,5286050.618794453,194595.59903728927,290.9353067048495,NA,61.80319031883499,0.5711094533248791,1633529.1202329455,1659838.505023605,4926896.745489496,1659838.505023605,Buyers
SHN,Tropical Atlantic,728406.3828210239,412254.7287502289,795031.4989751275,521717.880548525,25133.571944439132,571707.41189883,0.1267280701086156,NA,13.334745601113447,0.33712973210443065,2756138.5964789316,-3143259.753284721,2369017.439673142,2369017.439673142,Sellers
CHL,Eastern Indo-Pacific,340921.7690169899,33036.28274345398,456006.08923478227,222570.76923630224,5096.525580083097,298136.5479802789,0.03942165220844669,NA,4.109054562572808,0.5058975140463527,486310.71563388815,-514250.47279725905,458370.95847051725,458370.95847051725,Sellers
BHS,Tropical Atlantic,263824.1406353168,237396.8848514557,318398.58321490773,325262.7951082592,25053305.00511453,389142.0703918576,606.6896459236044,NA,13.334745601113447,0.33712973210443065,819268.8274713977,23996639.292791676,25635176.94773447,23996639.292791676,Buyers
JAM,Tropical Atlantic,182659.0061449836,149200.27784633636,206673.24773331956,147345.0266892135,10071.885523412151,166765.80113322486,0.430652738776687,NA,13.334745601113447,0.33712973210443065,470902.9322056411,-610031.3245285654,331774.5398827169,331774.5398827169,Sellers
AIA,Tropical Atlantic,60568.78543448724,26095.451956748962,72317.53863805492,52385.716070082126,925.0536346565916,62866.159398432996,0.03543144773612909,NA,13.334745601113447,0.33712973210443065,109119.1482106073,-134289.54653269966,83948.74988851493,83948.74988851493,Sellers
CRI,Tropical Eastern Pacific,396426.6072707838,428272.4142007828,458564.75344023324,311408.9864463543,44490.26003737616,358507.887258311,0.7650179739133983,NA,21.274526987063588,0.15668209461166627,1808709.6686052647,-2192491.8227686714,1424927.514441858,1424927.514441858,Sellers
TCA,Tropical Atlantic,52688.68008963182,40171.18252658844,67968.39152105422,46748.07886709446,2525.5568123733165,60219.36815133413,1.6635671452456076,NA,13.334745601113447,0.33712973210443065,79216.40602019917,-116862.03173441428,41570.780305984044,41570.780305984044,Sellers
CYM,Tropical Atlantic,91024.9315053933,32463.38622570038,110533.17866831529,62568.83218328792,1101.008651065645,74554.59435670194,0.03509796902184352,NA,13.334745601113447,0.33712973210443065,379454.84526029194,-410817.2228349267,348092.4676856572,348092.4676856572,Sellers
ISL,Arctic,101794.08301949188,4947342.8338189125,120813.02167144573,124708.64893574674,10818786.04602214,147175.18174611323,386.20957836410645,NA,160.2977537936947,0.38396269204818756,3673153.445533209,2198289.766670018,9544596.657736436,2198289.766670018,Buyers
ATG,Tropical Atlantic,67926.48769646337,4549.773719787598,78662.45326122027,62864.695101232566,1834.6821684498716,72874.9357818679,0.43939249583817525,NA,13.334745601113447,0.33712973210443065,67497.71654300262,-70212.80809434035,64782.624991664896,64782.624991664896,Sellers
DOM,Tropical Atlantic,204690.25059058727,304689.72340869904,239174.79349054146,157225.25447961595,152901.7374717957,182714.82302360522,1.5333005905348338,NA,13.334745601113447,0.33712973210443065,632933.6480976416,-784721.6340345449,481145.6621607383,481145.6621607383,Sellers
COG,Tropical Atlantic,16418.97435173535,19194.64826965332,18370.866803048903,18320.53683201405,45351.81928759991,20671.09975196358,13.755620069929453,NA,13.334745601113447,0.33712973210443065,25356.851919138804,800.319098807784,51514.02293708539,800.319098807784,Buyers
GAB,Tropical Atlantic,118047.34462551311,486764.69509506226,128940.91377836057,120403.55076801352,524737.6006004164,131672.73052481216,16.116121938744044,NA,13.334745601113447,0.33712973210443065,31419.40949402378,6553.496011330386,69392.31499937794,6553.496011330386,Buyers
HTI,Tropical Atlantic,67912.49966062252,35106.735485076904,79190.02894880497,56257.13529193445,4227.334666044391,65394.70399333148,1.005441146079343,NA,13.334745601113447,0.33712973210443065,155421.31874473763,-186300.71956377014,124541.91792570511,124541.91792570511,Sellers
AUS,Central Indo-Pacific,1459865.4585502993,16816235.096496582,1612646.0817597944,1601174.498784947,26197081.35260063,1766674.3385410379,70.0474955090434,NA,61.80319031883499,0.5711094533248791,8733349.507393843,647496.7487102058,18114195.76349789,647496.7487102058,Buyers
USA,Temperate Northern Pacific,1371157.53054285,143042989.48007488,1608807.4561486284,1178963.7058598609,7389830.3945511365,1387383.9590235825,109.95651986598062,NA,1344.363755430713,0.2141197392929619,258378411.92141536,-394031571.0069391,122725252.83589162,122725252.83589162,Sellers
HND,Tropical Atlantic,104526.48074141565,122816.19174385071,123303.80763586878,111436.47983725388,474931.70631655265,131537.44791148952,70.38391333431686,NA,13.334745601113447,0.33712973210443065,92143.08004692668,259972.43452577526,444258.5946196286,259972.43452577526,Buyers
CUW,Tropical Atlantic,21775.368487361728,10351.209657669067,23934.496013248656,20375.281253766152,7358.942090151901,22399.312643880738,2.137200808432986,NA,13.334745601113447,0.33712973210443065,18669.807079363694,-21662.07464688086,15677.539511846528,15677.539511846528,Sellers
