iso3,realm,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Southern Ocean,270543.0773727117,33679.6809951613,334658.6692191811,317206.39630339545,51870.996745811535,390913.493927753,0.4713011010209136,NA,0.34098983287285334,0.4954289989309464,15911.717323466513,2279.5984271837187,34103.03307411674,2279.5984271837187,Buyers
ATF,Southern Ocean,97937.91917435062,8828.193980321288,114113.15907765174,157562.63236400706,66133.91147875806,184205.55013402883,1.6562791956344685,NA,0.34098983287285334,0.4954289989309464,20331.42098563276,36974.29651280401,77637.13848406954,36974.29651280401,Buyers
HMD,Southern Ocean,73606.35826156131,709.8442518180236,86696.69721717217,52593.2397835789,52.43617564812111,62321.28177130238,0.0038716057280100075,NA,0.34098983287285334,0.4954289989309464,7165.259757944688,-7822.667834114591,6507.851681774786,6507.851681774786,Sellers
CAN,Arctic,2226374.006839735,3025409.341124434,2790997.5061687115,1421190.542354507,225846.88408550908,1804388.342052348,1.0249898348207267,NA,12.349521875018112,0.18089711531376973,9943630.808063194,-12743193.265102118,7144068.351024269,7144068.351024269,Sellers
ARG,Temperate South America,36544.91620464442,10171.74902125448,43307.14732127933,396485.1616043023,297910580.2564477,471407.4966843653,1194.43881781157,NA,6.511360069270839,0.8152719770057738,2343700.5412188787,295556707.96620756,300244109.0486453,295556707.96620756,Buyers
IRL,Temperate Northern Atlantic,114408.91607684795,2952919.9449974447,133723.4190804787,152338.50378465827,18715214.947267458,178693.148950554,700.9544576573617,NA,224.1242747266181,0.3024047286569961,8500941.335692637,7261353.666577376,24263236.33796265,7261353.666577376,Buyers
RUS,Arctic,1641628.4929099998,5356894.498819605,2094636.4086449607,1408749.6011347736,2949837.6200820287,1795589.880289004,8.553038181103107,NA,12.349521875018112,0.18089711531376973,2875942.968208132,-5282999.846945709,468886.0894705551,468886.0894705551,Sellers
PCN,Eastern Indo-Pacific,321172.5116052536,44896.86315205693,420763.1787450594,188908.2579784456,6155.824708014896,246851.72803668404,0.08164730215352689,NA,3.309029844494608,0.1904730962346638,437666.36261091195,-476407.401054954,398925.3241668699,398925.3241668699,Sellers
PYF,Eastern Indo-Pacific,2881953.4509668867,5185127.922590554,3440345.1204495193,1813310.8860249773,2511698.168546293,2164576.2788304184,2.1330679878705956,NA,3.309029844494608,0.1904730962346638,3536170.1404900453,-6209599.894534307,862740.3864457845,862740.3864457845,Sellers
SJM,Arctic,127560.39592198221,349827.42845954,158701.09970608866,203602.9057092943,4675632.552149521,250835.3240114141,111.01188355822559,NA,12.349521875018112,0.18089711531376973,939088.6380496897,3386716.4856402916,5264893.761739671,3386716.4856402916,Buyers
GRL,Arctic,159821.0871286659,737461.7721834257,195524.8593177302,608996.4483189337,70670688.83977333,729097.240618927,612.4420258080391,NA,12.349521875018112,0.18089711531376973,5547100.948738375,64386126.118851535,75480328.01632828,64386126.118851535,Buyers
TKL,Eastern Indo-Pacific,207999.78294071613,47023.144121944904,264630.72963209153,130911.49970680378,345.82745787140846,166204.24447892339,0.0047983839996520224,NA,3.309029844494608,0.1904730962346638,255087.4298818693,-301764.7465459428,208410.1132177958,208410.1132177958,Sellers
ISL,Temperate Northern Atlantic,190663.07425876072,5266138.00542587,228673.3543493986,168204.54912878753,1884114.427540062,202059.11781369123,99.18674347403156,NA,224.1242747266181,0.3024047286569961,5033500.656184767,-8415524.234070577,1651477.078298959,1651477.078298959,Sellers
ZAF,Temperate Southern Africa,571617.4400161378,46199.567559957504,627007.4258205576,425217.90889883053,11861.745037667142,466891.37909565755,0.13873818207715868,NA,0.87313376746145,0.7350074523832164,127826.37415904427,-162164.19668133464,93488.55163675391,93488.55163675391,Sellers
ZAF,Southern Ocean,208047.97885457237,5591.66632938385,250802.03123543633,119781.05785093468,245.93641122069099,148052.2795810365,0.0045736524885002915,NA,0.34098983287285334,0.4954289989309464,30098.122641231763,-35443.85255939492,24752.392723068602,24752.392723068602,Sellers
NIU,Central Indo-Pacific,256267.98277972863,157932.32010364532,313377.53167995234,135676.55211554622,410.51457809926563,165438.83529299655,0.005324527271488616,NA,18.16108678078757,0.6520398141692935,2190071.437311544,-2347593.24283709,2032549.6317859981,2032549.6317859981,Sellers
WLF,Eastern Indo-Pacific,116937.18552295004,73438.48704838753,149779.01037366045,79901.32748653027,12571.858020733009,102102.43341839795,0.6390626314852119,NA,3.309029844494608,0.1904730962346638,122552.75955897848,-183419.388586633,61686.13053132396,61686.13053132396,Sellers
NAM,Temperate Southern Africa,238872.1682952932,9983.084309455724,284473.3922341745,221135.18913032586,2928.828609887846,262316.6623794752,0.19865842901327738,NA,0.87313376746145,0.7350074523832164,15486.75544169318,-22541.011141261057,8432.499742125303,8432.499742125303,Sellers
GEO,Temperate Northern Atlantic,13155.290999185087,1233625.6190218925,20422.91714148615,7588.444149924313,479012.4022662675,11428.407273587747,95.89913802473033,NA,224.1242747266181,0.3024047286569961,1247665.51260473,-2002278.729360355,493052.29584910494,493052.29584910494,Sellers
BMU,Tropical Atlantic,314281.04839773296,15339.305366516113,351072.2991051022,172843.92686138125,2901.7072303089017,192845.88567968755,0.02284129217597805,NA,4.69696058593114,0.46713362783802403,664324.5852437963,-676762.1833800036,651886.9871075891,651886.9871075891,Sellers
MNP,Central Indo-Pacific,595582.0194944177,1557860.0037989616,691824.9612027325,317402.1123371351,282749.13227063324,362299.93828246545,2.4212536356036187,NA,18.16108678078757,0.6520398141692935,5052049.434554839,-6327160.306083167,3776938.56302651,3776938.56302651,Sellers
TWN,Central Indo-Pacific,117205.9849624179,688667.1927566528,130043.91686129785,135000.8388152978,1266405.3118166127,150083.58532046684,45.23377738250259,NA,18.16108678078757,0.6520398141692935,323173.8850735836,254564.23398637632,900912.0041335435,254564.23398637632,Buyers
SHN,Tropical Atlantic,679403.2577075475,64883.26585960388,743046.3232990368,404915.3699779597,11616.43523701505,445603.5384632506,0.10634227524489523,NA,4.69696058593114,0.46713362783802403,1289258.7899813657,-1342525.6206039544,1235991.959358777,1235991.959358777,Sellers
CHL,Eastern Indo-Pacific,338876.1484028314,26078.24758720398,453268.4245534283,148503.03071186406,2671.8391518651374,198951.14261997925,0.027064069731223623,NA,3.309029844494608,0.1904730962346638,629950.3280288953,-653356.7364642342,606543.9195935564,606543.9195935564,Sellers
BHS,Tropical Atlantic,242377.96852149203,61252.26961708069,293571.71598233684,252442.76635267882,126465.46028593536,305279.3711567871,9.245531944634472,NA,4.69696058593114,0.46713362783802403,47273.95871844958,17939.23195040509,112487.14938730426,17939.23195040509,Buyers
JAM,Tropical Atlantic,172331.55340353496,37086.258315086365,194899.65746802464,114357.33414685227,2635.513728866666,128864.85777016208,0.08146980413617068,NA,4.69696058593114,0.46713362783802403,272302.62284876866,-306753.3674349884,237851.87826254897,237851.87826254897,Sellers
AIA,Tropical Atlantic,57896.77814238075,1591.1785192489624,69394.10023539259,40657.57068125778,591.5284939149788,48714.50809451446,0.023707044870172094,NA,4.69696058593114,0.46713362783802403,80971.87797758462,-81971.52800291861,79972.22795225063,79972.22795225063,Sellers
CRI,Tropical Eastern Pacific,362582.0703267908,143695.45131015778,418758.0489935698,241225.97801402642,14186.140125863238,276058.2302752832,0.29405319586114226,NA,4.110457492588493,0.8508350019324498,498829.0589182631,-628338.3701025577,369319.7477339686,369319.7477339686,Sellers
TCA,Tropical Atlantic,50489.39289371289,11479.63565158844,65161.07056315392,36282.091061028535,542.2288122243109,46687.410264228616,0.024049651594707195,NA,4.69696058593114,0.46713362783802403,66731.13674054565,-77668.54357990978,55793.72990118153,55793.72990118153,Sellers
CYM,Tropical Atlantic,88798.30546558768,4661.409663200378,107635.82052165201,48560.884679566734,721.5012918854744,57648.83429138665,0.023578898777733732,NA,4.69696058593114,0.46713362783802403,188993.57951146676,-192933.48788278166,185053.67114015186,185053.67114015186,Sellers
ISL,Arctic,36534.21199668941,127369.02815485,44098.241473213784,96788.80215908702,4189015.1951375017,114897.18309293716,132.7092036974388,NA,12.349521875018112,0.18089711531376973,744115.3792807804,3317530.7877018712,4805761.546263432,3317530.7877018712,Buyers
ATG,Tropical Atlantic,67926.48769646337,4549.773719787598,78662.45326122027,48790.50963080737,659.5820674653278,56686.671178849654,0.01910230445740195,NA,4.69696058593114,0.46713362783802403,89880.93474762906,-93771.12639995133,85990.74309530678,85990.74309530678,Sellers
DOM,Tropical Atlantic,197043.66139666535,242818.32887744904,230406.0284771285,116056.41033957055,97421.01216869756,136010.18056992645,1.265184184783315,NA,4.69696058593114,0.46713362783802403,380393.92617808434,-525791.2428868358,234996.60946933285,234996.60946933285,Sellers
COG,Tropical Atlantic,16418.97435173535,19194.64826965332,18370.866803048903,13660.354965080236,10236.725439024509,15218.268546454412,3.2227120130968907,NA,4.69696058593114,0.46713362783802403,12957.126530704601,-21915.04936133341,3999.20370007579,3999.20370007579,Sellers
GAB,Tropical Atlantic,93232.17872578718,295342.73318099976,101270.19129976012,93447.53193935376,296386.0215503642,101501.65777775501,4.844545164132814,NA,4.69696058593114,0.46713362783802403,1011.5055561758762,31.78281318857819,2054.793925540347,31.78281318857819,Buyers
HTI,Tropical Atlantic,65594.65135182501,20164.265758514404,76283.75669042599,43662.254256426735,698.4973100632279,49212.76199987927,0.052511479745718966,NA,4.69696058593114,0.46713362783802403,103015.60471207633,-122481.3731605275,83549.83626362515,83549.83626362515,Sellers
AUS,Central Indo-Pacific,1063593.5427471756,1745625.545715332,1176843.1769188575,1176333.3331142669,4256822.278182353,1299804.7044624307,26.656114807457804,NA,18.16108678078757,0.6520398141692935,2047477.116504544,463719.61596247694,4558673.848971564,463719.61596247694,Buyers
USA,Temperate Northern Pacific,1171843.5483822995,6661218.6988248825,1378907.8099625218,915016.6075330264,1892807.0066047646,1077853.5381534032,4.69545171788592,NA,95.98972256094703,0.21575705208255935,24652746.798298478,-29421158.490518596,19884335.10607836,19884335.10607836,Sellers
HND,Tropical Atlantic,94318.3027841519,41728.20834541321,111523.74965826773,86488.01420204778,21648.613463884274,102463.14864667632,1.5955945584824285,NA,4.69696058593114,0.46713362783802403,36778.55684660972,-56858.15172813865,16698.961965080784,16698.961965080784,Sellers
CUW,Tropical Atlantic,21775.368487361728,10351.209657669067,23934.496013248656,15813.65112232597,265.4327816688511,17380.734823189418,0.023932440504572827,NA,4.69696058593114,0.46713362783802403,28001.951488034207,-38087.728364034425,17916.174612033992,17916.174612033992,Sellers
CUB,Tropical Atlantic,166720.0829880371,119899.31234550476,206102.89154863486,149151.21597829484,66893.92880935871,186416.37685677264,2.166843007602096,NA,4.69696058593114,0.46713362783802403,82520.27588422521,-135525.65942037126,29514.892348079156,29514.892348079156,Sellers
GBR,Temperate Northern Atlantic,92327.06969934414,5616694.031154633,109551.54880590932,310995.4252958641,383570086.6302999,366989.73027988354,2476.4164940740784,NA,224.1242747266181,0.3024047286569961,49008886.60373226,328944505.99541306,426962279.2028775,328944505.99541306,Buyers
TON,Central Indo-Pacific,361752.461985671,378478.461435318,416513.0560403578,207526.08177754597,3680.982925425525,236504.5655887276,0.024148792663246633,NA,18.16108678078757,0.6520398141692935,2800918.674846498,-3175716.15335639,2426121.1963366056,2426121.1963366056,Sellers
GUY,Tropical Atlantic,60503.42600763714,10488.786947250366,69870.78039486002,62378.00797106644,31190.7150700083,72007.47035997943,11.043490509684888,NA,4.69696058593114,0.46713362783802403,8804.837597324833,11897.090525433101,29506.765720082767,11897.090525433101,Buyers
BRB,Tropical Atlantic,130234.55868925163,57995.06991195679,146715.64129285098,84492.95219985039,2145.8577274097374,95057.5536124829,0.04407107965771286,NA,4.69696058593114,0.46713362783802403,214846.52281788967,-270695.73500243673,158997.31063334263,158997.31063334263,Sellers
CHL,Temperate South America,969129.0498606497,3921411.6382869114,1118593.6482395935,858735.6311619657,3240039.6752573512,992429.8916895399,5.75738914599478,NA,6.511360069270839,0.8152719770057738,718811.2984249083,-1400183.2614544686,37439.33539534826,37439.33539534826,Sellers
ABW,Tropical Atlantic,21698.564491603564,25819.56671524048,23870.38273794855,14267.898663895498,4730.981530903828,15724.533756222596,1.9011751266795616,NA,4.69696058593114,0.46713362783802403,34901.54451997018,-55990.12970430683,13812.959335633528,13812.959335633528,Sellers
BLZ,Tropical Atlantic,9443.489227735052,15126.165325164795,11750.61931104651,15155.53611722076,915725.1627827688,18980.37721343068,410.44784764788216,NA,4.69696058593114,0.46713362783802403,26829.259104904933,873769.7383526991,927428.256562509,873769.7383526991,Buyers
TON,Eastern Indo-Pacific,95323.52921168096,28716.20714187622,115499.23408779444,58094.92586379047,2350.868645777231,69991.59798300575,0.08563152896323141,NA,3.309029844494608,0.1904730962346638,123190.55954702149,-149555.89804312048,96825.2210509225,96825.2210509225,Sellers
USA,Arctic,120604.80597561975,359129.6753883362,150634.34932858023,516624.0219017163,300361371.9548697,614854.1517921352,1499.6995274628252,NA,12.349521875018112,0.18089711531376973,4890647.970006851,295111594.3094745,304892890.2494882,295111594.3094745,Buyers
AUS,Temperate Australasia,1429458.5664449837,292953.49350738525,1642946.04367833,1134843.6156778662,174095.41828501053,1305620.8379128522,0.2558689033867416,NA,1.011648634885774,0.5933911520029493,298046.812760494,-416904.8879828687,179188.73753811928,179188.73753811928,Sellers
VGB,Tropical Atlantic,49334.02676417559,20275.53558731079,60526.08581084115,32145.755153026017,965.6597839960544,39381.73196167245,0.03959603546627742,NA,4.69696058593114,0.46713362783802403,80732.6342978487,-100042.51010116343,61422.758494533955,61422.758494533955,Sellers
ROU,Temperate Northern Atlantic,25390.383724366795,1283437.2085723877,35362.18641721623,13202.999536670734,127926.92745754834,19015.461866437698,27.876652382101245,NA,224.1242747266181,0.3024047286569961,2731488.6418820336,-3886998.922996873,1575978.3607671943,1575978.3607671943,Sellers
COK,Eastern Indo-Pacific,1367328.3437222098,257380.02812957764,1698054.3864097488,783795.9866724969,48954.11862496562,973214.6773188069,0.08726926526825356,NA,3.309029844494608,0.1904730962346638,1930925.9847057834,-2139351.8942103954,1722500.0752011715,1722500.0752011715,Sellers
BGR,Temperate Northern Atlantic,17548.875746225804,1554521.8301811218,27066.812285064923,10779.417282761982,402051.3789515016,16480.786081864815,109.18270567949531,NA,224.1242747266181,0.3024047286569961,1517199.9684157956,-2669670.4196454156,364729.5171861754,364729.5171861754,Sellers
TTO,Tropical Atlantic,26448.110185870635,12816.310317993164,30184.099058182914,32046.699262369657,49755.39412984329,36567.20840640865,10.762772277529438,NA,4.69696058593114,0.46713362783802403,26296.352229140524,10642.731582709603,63235.43604099065,10642.731582709603,Buyers
EGY,Temperate Northern Atlantic,88649.23635354462,1672985.5442352295,114070.23841984407,71994.50301723636,185702.04464921207,92466.74769737723,17.507194264937606,NA,224.1242747266181,0.3024047286569961,3732730.0297653168,-5220013.529351334,2245446.5301792994,2245446.5301792994,Sellers
IDN,Central Indo-Pacific,1452472.7232702693,7719059.256238462,1739144.6523421856,2263027.0264485907,251875864.41381195,2671825.4136473555,815.3792239485857,NA,18.16108678078757,0.6520398141692935,14720547.040562293,229436258.1170112,258877352.1981358,229436258.1170112,Buyers
SUR,Tropical Atlantic,49533.608836877655,19528.446632385254,57849.87070346748,55671.22681203682,88230.27451628377,65217.44837391791,12.94968241730716,NA,4.69696058593114,0.46713362783802403,28828.149720825077,39873.67816307343,97529.9776047236,39873.67816307343,Buyers
AGO,Tropical Atlantic,140185.58163393725,64991.54351043701,151376.99092194217,186328.42993886943,3840396.168155439,202303.28100647582,139.32478372828447,NA,4.69696058593114,0.46713362783802403,216731.13981086595,3558673.4848341364,3992135.764455868,3558673.4848341364,Buyers
URY,Temperate South America,33232.74353161141,23530.718223571777,39670.777130864015,51649.09676101429,8797797.191959811,62527.95687651869,833.3724767054389,NA,6.511360069270839,0.8152719770057738,119915.50703952095,8654350.966696719,8894181.98077576,8654350.966696719,Buyers
SOM,Western Indo-Pacific,493775.72174348746,176843.40435791016,547319.4993711063,357517.64572902303,32485.72011979979,390434.5943779824,0.13108618289372115,NA,8.210204596693956,0.7064849938818683,1118706.6820306303,-1263064.3662687407,974348.99779252,974348.99779252,Sellers
COL,Tropical Atlantic,274604.3389021697,104999.5072479248,305812.1858141579,180185.8493524111,43521.561293166444,199360.96323890585,0.34542832169963356,NA,4.69696058593114,0.46713362783802403,443479.9239983674,-504957.8699531258,382001.978043609,382001.978043609,Sellers
MUS,Western Indo-Pacific,1342518.4628707035,974873.0751724243,1515759.303095937,840320.0230002325,198292.4623477488,951554.1015923546,0.431697036257792,NA,8.210204596693956,0.7064849938818683,4123151.9394770744,-4899732.55230175,3346571.326652399,3346571.326652399,Sellers
NFK,Central Indo-Pacific,275114.1313964921,240112.5629119873,308522.95919084176,138664.44934725086,10959.585787264534,155317.01838257114,0.11444176096596136,NA,18.16108678078757,0.6520398141692935,2478074.5169071425,-2707227.494031865,2248921.53978242,2248921.53978242,Sellers
SLE,Tropical Atlantic,92355.77490901385,33734.06255340576,103966.2235964606,75154.52261143102,6064.085401415931,84883.06679268337,0.12137793992541991,NA,4.69696058593114,0.46713362783802403,80793.60407040402,-108463.58122239386,53123.62691841419,53123.62691841419,Sellers
AUS,Southern Ocean,4480.440186787771,478.28475189208984,5554.682468363267,7472.447548067819,3478.275669975199,9282.351200178335,1.6456330783201398,NA,0.34098983287285334,0.4954289989309464,1020.2440900772305,1979.7468280058788,4020.2350081603395,1979.7468280058788,Buyers
CXR,Central Indo-Pacific,265489.08932130976,1084588.6922302246,295638.653264942,152439.33341743046,24655.284429279905,169877.52337829475,0.22481985422482917,NA,18.16108678078757,0.6520398141692935,2053106.4275172038,-3113039.8353181486,993173.0197162591,993173.0197162591,Sellers
RUS,Temperate Northern Pacific,1061596.314359402,22604722.313911438,1304800.494214856,1165464.3616532916,38589519.26088363,1429311.217421453,218.73724609163884,NA,95.98972256094703,0.21575705208255935,9970265.042687785,6014531.904284406,25955061.989659976,6014531.904284406,Buyers
CCK,Central Indo-Pacific,387512.0341698303,420373.58432006836,439239.7955976314,205812.84527059048,29384.033413452777,233520.85155956098,0.18525720035563104,NA,18.16108678078757,0.6520398141692935,3299854.7375978082,-3690844.2885044236,2908865.1866911924,2908865.1866911924,Sellers
AGO,Temperate Southern Africa,44670.45097641194,13227.990524291992,50300.770463102264,31318.870853049655,5710.441102214383,34993.353320784605,0.33196195655614996,NA,0.87313376746145,0.7350074523832164,11657.715454674726,-19175.264876752335,4140.166032597117,4140.166032597117,Sellers
PRT,Temperate Northern Atlantic,1161066.0988939302,13329924.559249878,1346146.8109021455,652079.1139221292,2301376.375079468,739994.2182593269,7.912486700689959,NA,224.1242747266181,0.3024047286569961,114076338.85209298,-125104887.03626339,103047790.66792257,103047790.66792257,Sellers
PAN,Tropical Atlantic,82412.35704113173,58877.260482788086,102780.10948402125,60639.770449599695,32734.628438441658,75534.64609268079,0.8932032354039903,NA,4.69696058593114,0.46713362783802403,102264.9810741988,-128407.61311854524,76122.34902985237,76122.34902985237,Sellers
SHN,Temperate South America,553892.1538835587,118561.46701049805,630651.084060458,300185.98603454785,38774.09941253354,340829.4767801071,0.14900326365470554,NA,6.511360069270839,0.8152719770057738,1651972.2106597743,-1731759.5782577388,1572184.8430618097,1572184.8430618097,Sellers
IND,Western Indo-Pacific,431749.3028050566,1956613.391494751,514750.1930269463,971290.9262062674,7792939.128651342,1166465.273886138,14.18206872923109,NA,8.210204596693956,0.7064849938818683,4429747.116556341,1406578.6206002505,10266072.853712931,1406578.6206002505,Buyers
VUT,Central Indo-Pacific,441008.7724351744,705913.5925140381,503848.62954167405,276487.65087456163,68058.26599894952,315425.355504778,0.44819127305488116,NA,18.16108678078757,0.6520398141692935,2987882.365934789,-3625737.692449878,2350027.0394197004,2350027.0394197004,Sellers
KEN,Western Indo-Pacific,71174.19105200836,36033.255126953125,76782.2968321665,50361.474802703255,6466.1849024713865,53939.02582690089,0.18056151666580386,NA,8.210204596693956,0.7064849938818683,170876.65861973178,-200443.72884421353,141309.58839525003,141309.58839525003,Sellers
NIC,Tropical Atlantic,48451.895784316475,43058.45104980469,56887.63517737686,63961.529634259736,475505.5489353272,74688.28128066292,54.27507563352618,NA,4.69696058593114,0.46713362783802403,72848.13889540694,359598.95899011556,505295.2367809295,359598.95899011556,Buyers
ZAF,Western Indo-Pacific,62953.246444600474,78492.21661376953,67916.3663962538,34043.576157622236,5041.471169107075,36506.1331780672,0.2038146050394204,NA,8.210204596693956,0.7064849938818683,237354.3078790554,-310805.0533237179,163903.56243439295,163903.56243439295,Sellers
