iso3,realm,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Southern Ocean,283526.5721520623,38198.61939558391,350166.30255164136,323401.06819557183,54861.904481299294,398338.9591449796,0.49028559455825166,NA,0.361377054478899,0.9076142214605365,14409.72792903398,2253.5571566814033,31073.013014749362,2253.5571566814033,Buyers
ATF,Southern Ocean,99673.90864012881,9431.5583602041,116145.98959458238,161815.6824314915,73345.28325216366,189336.48738552944,1.7416240210979086,NA,0.361377054478899,0.9076142214605365,22456.611172816694,41457.113719142864,86370.33606477626,41457.113719142864,Buyers
HMD,Southern Ocean,73606.35826156131,709.8442518180236,86696.69721717217,54332.55661282093,59.63849759785399,64341.46496207324,0.004273592485864447,NA,0.361377054478899,0.9076142214605365,6965.109668432346,-7615.315422652515,6314.9039142121765,6314.9039142121765,Sellers
CAN,Arctic,2241505.3650225108,3217865.046202559,2809056.2938238443,1448773.2722546028,254938.7485032791,1838032.3216418196,1.0892716478094813,NA,13.381395817794152,0.8495777671754473,10607861.91079569,-13570788.20849497,7644935.61309641,7644935.61309641,Sellers
ARG,Temperate South America,38598.793457335654,23575.82519312948,45726.881951249794,404141.55606702564,307104690.48801386,480747.97808628326,1205.2819238798736,NA,6.756425192617672,0.7474136730913503,2469762.3302751705,304611352.3325456,309550876.9930959,304611352.3325456,Buyers
IRL,Temperate Northern Atlantic,115932.88414042877,3317670.7887474447,135547.00807845156,155268.09039590173,20807697.499840375,182125.7338675113,726.750078915722,NA,245.36197036059133,0.1560634771425098,9651363.711383104,7838662.999709826,27141390.422476035,7838662.999709826,Buyers
RUS,Arctic,1699913.7379317987,6104951.0922429785,2168640.893414725,1438072.6811340093,3206961.321677862,1834058.676771851,8.975255598618064,NA,13.381395817794152,0.8495777671754473,3503798.82236074,-6401788.592925856,605809.0517956237,605809.0517956237,Sellers
PCN,Eastern Indo-Pacific,323349.6872429928,52169.97594502568,423559.41883457475,192541.1090934157,6453.3275229140345,251567.7205778819,0.08295466879831377,NA,3.3595350218231146,0.888066022318821,439455.9994483901,-485172.64787050174,393739.35102627845,393739.35102627845,Sellers
PYF,Eastern Indo-Pacific,2891308.0479943804,5216293.343488991,3451820.647934273,1848182.2492177652,2586312.960745245,2205368.08047622,2.145965624918238,NA,3.3595350218231146,0.888066022318821,3504417.6531572496,-6134398.035900995,874437.2704135035,874437.2704135035,Sellers
SJM,Arctic,129772.25107316219,377891.04955329,161472.63217074363,208794.42223329723,5275683.817952417,257331.91558252947,119.89499304064189,NA,13.381395817794152,0.8495777671754473,1057426.9506752447,3840365.8177238824,5955219.719074371,3840365.8177238824,Buyers
GRL,Arctic,170066.194551748,869057.4136276038,208032.26806892277,621949.3856661154,78811844.42110664,744207.8653271516,647.1001193583247,NA,13.381395817794152,0.8495777671754473,6046827.843709272,71895959.16376975,83989614.8511883,71895959.16376975,Buyers
TKL,Eastern Indo-Pacific,207999.78294071613,47023.144121944904,264630.72963209153,133429.02854731923,358.20281333111006,169398.1722519773,0.004981598373763364,NA,3.3595350218231146,0.888066022318821,250523.06098838677,-297188.00229700055,203858.11967977296,203858.11967977296,Sellers
ISL,Temperate Northern Atlantic,193051.6273200986,5838130.09917587,231450.48935094356,171439.25199664885,2223179.9155182973,205804.10682546647,111.48670154142923,NA,245.36197036059133,0.1560634771425098,5302854.993534255,-8917805.177191827,1687904.8098766818,1687904.8098766818,Sellers
ZAF,Temperate Southern Africa,583285.7004151557,58127.16357795217,640017.9365214659,433395.1763776542,13017.906454874426,475782.3594621266,0.1430640547861668,NA,1.1424098432861842,0.11641630618954002,171236.41007576618,-216345.6671988439,126127.15295268844,126127.15295268844,Sellers
ZAF,Southern Ocean,208047.97885457237,5591.66632938385,250802.03123543633,122084.53973268342,257.4381863436988,150720.8227668165,0.005119918924503592,NA,0.361377054478899,0.9076142214605365,31065.214422744382,-36399.442565784535,25730.98627970423,25730.98627970423,Sellers
NIU,Central Indo-Pacific,256267.98277972863,157932.32010364532,313377.53167995234,138285.7165793067,424.416713783471,168472.424297762,0.005352267544743291,NA,20.15304805305289,0.4618205474232441,2377702.280145181,-2535210.1835350427,2220194.376755319,2220194.376755319,Sellers
WLF,Eastern Indo-Pacific,116937.18552295004,73438.48704838753,149779.01037366045,81437.89147665586,13553.818647708087,104093.24576325006,0.6390626314852119,NA,3.3595350218231146,0.888066022318821,119261.12159852206,-179145.7899992015,59376.453197842624,59376.453197842624,Sellers
NAM,Temperate Southern Africa,241631.21413829067,12850.721121788025,287968.80575119326,225387.7889212937,3779.2080742271955,267359.86221191584,0.20185350245970604,NA,1.1424098432861842,0.11641630618954002,18556.648856580377,-27628.161904141205,9485.135809019548,9485.135809019548,Sellers
GEO,Temperate Northern Atlantic,13155.290999185087,1233625.6190218925,20422.91714148615,7734.375768192088,493007.1186687011,11635.682150065506,95.89913802473033,NA,245.36197036059133,0.1560634771425098,1330086.4422341823,-2070704.9425873738,589467.9418809908,589467.9418809908,Sellers
BMU,Tropical Atlantic,314281.04839773296,15339.305366516113,351072.2991051022,176167.8485317924,2977.674038030691,196544.626367218,0.022869490583124236,NA,4.975210798633691,0.49157073995291667,687142.2834068807,-699503.9147353661,674780.6520783952,674780.6520783952,Sellers
MNP,Central Indo-Pacific,595582.0194944177,1557860.0037989616,691824.9612027325,323505.99911284924,297653.86087557557,369332.2171492819,2.4621402144173694,NA,20.15304805305289,0.4618205474232441,5483161.112833146,-6743367.255756532,4222954.96990976,4222954.96990976,Sellers
TWN,Central Indo-Pacific,117205.9849624179,688667.1927566528,130043.91686129785,137649.0776553995,1389415.6641158748,153052.06717153842,46.6191731958684,NA,20.15304805305289,0.4618205474232441,411990.62939467264,288757.8419645493,1112739.1007538945,288757.8419645493,Buyers
SHN,Tropical Atlantic,682291.4611029292,79017.45140647888,746108.2116586984,412702.2040159974,12450.258514277282,454107.40494575235,0.10752977615969085,NA,4.975210798633691,0.49157073995291667,1341263.3830545375,-1407830.575946739,1274696.1901623358,1274696.1901623358,Sellers
CHL,Eastern Indo-Pacific,338876.1484028314,26078.24758720398,453268.4245534283,153440.8799468266,2808.4231532924678,205563.45518184858,0.028204203824965492,NA,3.3595350218231146,0.888066022318821,622976.2786591192,-646246.1030930306,599706.4542252077,599706.4542252077,Sellers
BHS,Tropical Atlantic,244839.0084035011,73006.18953895569,296284.48664889386,257297.43493638415,171561.77919682354,310694.5286179117,9.575667901289755,NA,4.975210798633691,0.49157073995291667,61983.298220384255,36572.2914374836,160538.8878782521,36572.2914374836,Buyers
JAM,Tropical Atlantic,172331.55340353496,37086.258315086365,194899.65746802464,116556.51364967634,2820.2700233672617,131361.9458532536,0.08614690146370374,NA,4.975210798633691,0.49157073995291667,277492.5800776208,-311758.5683693399,243226.5917859017,243226.5917859017,Sellers
AIA,Tropical Atlantic,57896.77814238075,1591.1785192489624,69394.10023539259,41439.44704051273,610.254450415005,49690.12809727022,0.02412502540493085,NA,4.975210798633691,0.49157073995291667,81878.69141470386,-82859.61548353783,80897.7673458699,80897.7673458699,Sellers
CRI,Tropical Eastern Pacific,368085.8964895977,166398.21400547028,424899.731439806,245904.8452428482,15579.686087167922,281599.13365535706,0.3279124165480825,NA,4.225070619442876,0.971788026930402,516223.5698752856,-667042.097793588,365405.0419569833,365405.0419569833,Sellers
TCA,Tropical Atlantic,50489.39289371289,11479.63565158844,65161.07056315392,36979.82358143293,559.0090362463335,47586.17646980506,0.024049651594707195,NA,4.975210798633691,0.49157073995291667,67212.95512734557,-78133.58174268767,56292.32851200346,56292.32851200346,Sellers
CYM,Tropical Atlantic,88798.30546558768,4661.409663200378,107635.82052165201,49494.747846481485,743.6520452662866,58772.52582719655,0.023904704617941388,NA,4.975210798633691,0.49157073995291667,195543.4842912986,-199461.2419092327,191625.72667336452,191625.72667336452,Sellers
ISL,Arctic,38595.208127891725,153673.1189751625,46534.217849814355,98650.125277531,4461041.208420776,117142.06250958412,147.6095186164301,NA,13.381395817794152,0.8495777671754473,803618.6171841573,3503749.472261456,5110986.706629771,3503749.472261456,Buyers
ATG,Tropical Atlantic,67926.48769646337,4549.773719787598,78662.45326122027,49728.78866216904,677.5053591883947,57738.23341264263,0.01910230445740195,NA,4.975210798633691,0.49157073995291667,90537.38874570705,-94409.65710630626,86665.12038510785,86665.12038510785,Sellers
DOM,Tropical Atlantic,197043.66139666535,242818.32887744904,230406.0284771285,118800.99994890693,100907.66747845724,139032.67265401868,1.2725621800806977,NA,4.975210798633691,0.49157073995291667,389273.73414872773,-531184.3955477196,247363.07274973593,247363.07274973593,Sellers
COG,Tropical Atlantic,16418.97435173535,19194.64826965332,18370.866803048903,13971.03375620915,11243.749983434584,15568.84063894818,3.247994784166587,NA,4.975210798633691,0.49157073995291667,12179.020485275734,-20129.91877149447,4228.1221990569975,4228.1221990569975,Sellers
GAB,Tropical Atlantic,98936.5399005235,323070.40505599976,107416.2925039452,95244.59986126442,305091.9982610747,103433.186802622,4.844545164132814,NA,4.975210798633691,0.49157073995291667,18368.17995122985,-36346.58674615489,389.7731563047855,389.7731563047855,Sellers
HTI,Tropical Atlantic,65594.65135182501,20164.265758514404,76283.75669042599,44501.912992127254,758.1872934718983,50208.2095708754,0.19376944176892824,NA,4.975210798633691,0.49157073995291667,104940.81965992339,-124346.8981249659,85534.74119488089,85534.74119488089,Sellers
AUS,Central Indo-Pacific,1097101.2019386725,2393344.238780887,1213506.131702136,1204656.0774923123,5043143.4777285,1330682.3510284338,29.288301925841168,NA,20.15304805305289,0.4618205474232441,2167558.575372627,482240.66357498616,4817357.81432024,482240.66357498616,Buyers
USA,Temperate Northern Pacific,1183229.11753488,7903868.4488248825,1392356.9203004334,932613.0807548154,1977915.4875784898,1098185.2093095123,5.030896329991753,NA,133.25961301346044,0.17486114536911135,33396996.07627859,-39322949.03752498,27471043.115032196,27471043.115032196,Sellers
HND,Tropical Atlantic,99342.7059110765,65420.14877510071,117386.238792941,88151.24524439487,24677.847266087163,104444.19222064194,1.8579143865060306,NA,4.975210798633691,0.49157073995291667,55679.87596135863,-96422.17747037217,14937.574452345085,14937.574452345085,Sellers
CUW,Tropical Atlantic,21775.368487361728,10351.209657669067,23934.496013248656,16117.759797755316,272.71084445048837,17721.318535677077,0.023932440504572827,NA,4.975210798633691,0.49157073995291667,28147.795846973626,-38226.2946601922,18069.297033755047,18069.297033755047,Sellers
CUB,Tropical Atlantic,166720.0829880371,119899.31234550476,206102.89154863486,152117.03446038062,73323.12096603039,189682.63966650743,2.173171043964159,NA,4.975210798633691,0.49157073995291667,72653.24472776831,-119229.43610724268,26077.053348293935,26077.053348293935,Sellers
GBR,Temperate Northern Atlantic,99281.16513534177,7254526.906154633,117618.68471099342,316976.1065515538,398453461.15267456,373958.5265162239,2502.2204633037654,NA,245.36197036059133,0.1560634771425098,53414059.76341529,337784874.48310465,444612994.0099352,337784874.48310465,Buyers
TON,Central Indo-Pacific,361752.461985671,378478.461435318,416513.0560403578,211516.96796557575,3780.353662228499,241048.46844787488,0.025491533804596,NA,20.15304805305289,0.4618205474232441,3027703.13026112,-3402401.2380342092,2653005.0224880306,2653005.0224880306,Sellers
GUY,Tropical Atlantic,60503.42600763714,10488.786947250366,69870.78039486002,63577.5850474331,44840.082709742586,73378.48456915493,12.050944077824811,NA,4.975210798633691,0.49157073995291667,15294.589251510235,19056.706510981985,49645.88501400246,19056.706510981985,Buyers
BRB,Tropical Atlantic,130234.55868925163,57995.06991195679,146715.64129285098,86117.81666523215,2217.5100259123237,96896.67468027284,0.04411352694011284,NA,4.975210798633691,0.49157073995291667,219490.09131843847,-275267.65120448294,163712.531432394,163712.531432394,Sellers
CHL,Temperate South America,1006571.3751718813,4171156.3365570726,1161386.6506771138,879747.6385915829,3363748.91832995,1016554.2158672411,5.968166392778606,NA,6.756425192617672,0.7474136730913503,856875.0888530355,-1664282.5070801582,49467.67062591296,49467.67062591296,Sellers
ABW,Tropical Atlantic,21698.564491603564,25819.56671524048,23870.38273794855,14542.281330508871,5252.631031861185,16025.568068276181,1.9011751266795616,NA,4.975210798633691,0.49157073995291667,35604.01726115876,-56170.952944538054,15037.081577779469,15037.081577779469,Sellers
