iso3,realm,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Southern Ocean,544640.7244400994,1243393.9791811053,669645.9613764683,540214.5844217422,1152138.2285724995,664148.2391487175,20.45346286765967,NA,21.55497102666332,0.14053028531893452,95405.31985564444,-186661.07046425022,4149.569247038569,4149.569247038569,Sellers
ATF,Southern Ocean,298655.70367201493,866584.6550413781,353478.6453426968,310672.4347934465,1194392.7667515066,367404.7577853511,31.936704483729095,NA,21.55497102666332,0.14053028531893452,259020.29115766095,68787.82055246754,586828.4028677894,68787.82055246754,Buyers
HMD,Southern Ocean,92409.89126465595,98393.29578990396,109177.61347544221,115208.64563629223,1824666.030193443,136486.2846649892,140.43334059545737,NA,21.55497102666332,0.14053028531893452,491426.4899246338,1234846.244478905,2217699.224328173,1234846.244478905,Buyers
CAN,Arctic,2730004.757428579,130968182.0999135,3378651.0814376883,2414168.81875796,9683320.506227003,3011904.7407130552,69.06095912670482,NA,1672.2197677742538,0.7671060268220676,528147100.01854587,-649431961.6122323,406862238.4248594,406862238.4248594,Sellers
ARG,Temperate South America,580701.8818097629,539428407.8139013,692049.7906147953,672115.3622623376,678879902.0132397,802125.3253502843,1680.3980095392608,NA,1439.4982624328647,0.4091910462057813,131589546.27442189,7861947.9249165505,271041040.4737603,7861947.9249165505,Buyers
IRL,Temperate Northern Atlantic,241079.66391409794,162084697.41374743,283029.8069297764,257803.62178942174,206763971.168465,302295.53653680196,2886.6536529553273,NA,2555.5178251213397,0.14893489345051802,42738372.45696838,1940901.2977491766,87417646.21168594,1940901.2977491766,Buyers
RUS,Arctic,2591074.242811003,383681590.3441961,3293418.4361924967,2464380.4811072554,203109517.84018645,3140070.9068213007,1151.069208678472,NA,1672.2197677742538,0.7671060268220676,211859812.774687,-392431885.27869666,31287740.270677358,31287740.270677358,Sellers
PCN,Eastern Indo-Pacific,345863.5425928391,186962.84703877568,453524.9883039321,319690.8981173695,41110.40173601613,418792.53921110387,2.555633737816628,NA,11.053263657710866,0.6463949634871812,289293.1400068952,-435145.5853096547,143440.69470413562,143440.69470413562,Sellers
PYF,Eastern Indo-Pacific,3046650.3322832976,6074896.6623366475,3641886.812259062,3068679.960965346,6354275.064534361,3668957.0284886854,16.98632168104809,NA,11.053263657710866,0.6463949634871812,243499.2941041519,35879.10809356114,522877.69630186446,35879.10809356114,Buyers
SJM,Arctic,417243.6444057415,126936645.6848072,506881.71499829163,390497.50057339895,89269652.05996424,475100.1595074539,1150.498020123652,NA,1672.2197677742538,0.7671060268220676,44725430.428176604,-82392424.05301955,7058436.80333364,7058436.80333364,Sellers
GRL,Arctic,869934.8328819266,354169589.64986897,1033527.3183190257,1075302.1928174729,840808386.0373079,1278860.3149372987,3246.291128118549,NA,1672.2197677742538,0.7671060268220676,343419358.93983084,143219437.44760805,830058155.3272698,143219437.44760805,Buyers
TKL,Eastern Indo-Pacific,242249.57158164633,231520.1089656949,307258.56214389415,221542.5379653602,98401.46526818644,281750.1752641887,4.228612124328857,NA,11.053263657710866,0.6463949634871812,228880.3021298926,-361998.94582740107,95761.65843238414,95761.65843238414,Sellers
ISL,Temperate Northern Atlantic,306725.81138811744,148446452.38042587,369208.13464460045,284653.8523717943,98304961.75725302,341594.89220020216,2118.522361139686,NA,2555.5178251213397,0.14893489345051802,56405284.70156147,-106546775.32473433,6263794.078388631,6263794.078388631,Sellers
ZAF,Temperate Southern Africa,714072.0397706646,2224723.1835267544,791153.6787866512,719599.5381364825,2525837.4453877346,797582.5719186254,55.77092927027406,NA,53.26731594385908,0.17068652504343473,294435.0018311828,6679.260029797384,595549.2636921629,6679.260029797384,Buyers
ZAF,Southern Ocean,230348.18817487438,195666.24823856354,276534.185808683,202706.40559388947,4102.185545263523,244622.17805205096,0.22111751397138568,NA,21.55497102666332,0.14053028531893452,595817.8226584564,-787381.8853517564,404253.7599651564,404253.7599651564,Sellers
NIU,Central Indo-Pacific,260916.44637605041,322444.6013536453,319135.0553046284,229606.4728109244,1802.6530260580944,279481.55717935145,0.3536335310557165,NA,1738.203459670943,0.7950478062346987,54423104.373107806,-54743746.32143539,54102462.42478022,54102462.42478022,Sellers
WLF,Eastern Indo-Pacific,138025.30905695123,168685.52415776253,176880.82420162729,135217.63113105122,145079.13350351574,173302.90065116948,5.425930000233246,NA,11.053263657710866,0.6463949634871812,31034.00438090753,-54640.39503515432,7427.613726660726,7427.613726660726,Sellers
NAM,Temperate Southern Africa,339869.8847856512,2151308.7801850797,415253.6453635433,374228.78160516685,4764265.590770388,463179.02577053395,105.83176929086008,NA,53.26731594385908,0.17068652504343473,1830206.2123675966,782750.5982177118,4443163.022952905,782750.5982177118,Buyers
GEO,Temperate Northern Atlantic,14593.161826777525,4853392.119021893,22722.147911083663,12841.982407564221,1177696.3769921185,19899.64600308779,178.51167674793237,NA,2555.5178251213397,0.14893489345051802,4475170.220785233,-8150865.962815007,799474.4787554592,799474.4787554592,Sellers
BMU,Tropical Atlantic,332392.16704111773,1248528.281929016,372227.1909775926,292505.1069961836,6381.237196397704,326497.555501421,0.044678358212856616,NA,677.8138979281492,0.3939299712534584,27036003.645950962,-28278150.69068358,25793856.601218343,25793856.601218343,Sellers
MNP,Central Indo-Pacific,610388.6775714137,1995986.2967677116,709479.1099468991,537142.0362628441,999983.5481877179,623052.5613542406,4.391488762188877,NA,1738.203459670943,0.7950478062346987,127317565.33183224,-128313568.08041224,126321562.58325225,126321562.58325225,Sellers
TWN,Central Indo-Pacific,241733.5615546459,60888820.6185379,267839.76173876063,230337.4370589594,44168420.71692718,255138.805737498,1291.2252313645636,NA,1738.203459670943,0.7950478062346987,19808783.02524305,-36529182.926853776,3088383.1236323267,3088383.1236323267,Sellers
SHN,Tropical Atlantic,770446.817739245,2348171.213125229,840528.7603651116,685241.3953473164,94477.11405269567,749215.8859317374,5.576670075733145,NA,677.8138979281492,0.3939299712534584,57753419.47608754,-60007113.57516007,55499725.37701501,55499725.37701501,Sellers
CHL,Eastern Indo-Pacific,342960.8119723036,47688.82375907898,458755.8889925755,326265.6031705157,15038.39628789834,436348.9225709355,0.33792657056758807,NA,11.053263657710866,0.6463949634871812,184536.54470669708,-217186.97217787773,151886.11723551643,151886.11723551643,Sellers
BHS,Tropical Atlantic,378994.502973855,59676712.24948612,456736.5395189763,427210.8353660718,93387234.01500863,517794.25059880374,729.5225464830997,NA,677.8138979281492,0.3939299712534584,32681700.202567738,1028821.5629547723,66392221.96809025,1028821.5629547723,Buyers
JAM,Tropical Atlantic,210510.46255759732,6164807.863783836,238976.24738251642,193527.79624851924,679973.6608696636,218748.73431738684,97.69604759485719,NA,677.8138979281492,0.3939299712534584,11511087.248169268,-16995921.45108344,6026253.045255095,6026253.045255095,Sellers
