iso3,realm,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Southern Ocean,435383.2246512801,185798.4706361834,535339.1742567326,447294.5060390977,221479.2867058901,550123.2948758643,3.2579751579508778,NA,2.6935278897091948,0.30227142312883537,32083.368620260695,3597.4474494459973,67764.1846899674,3597.4474494459973,Buyers
ATF,Southern Ocean,223611.3121077274,206898.94752036035,263997.595062982,246876.6837811801,279762.6776203217,292535.9646649253,3.7624441705118814,NA,2.6935278897091948,0.30227142312883537,62665.92746689512,10197.802633066218,135529.65756685645,10197.802633066218,Buyers
HMD,Southern Ocean,81758.58558296209,13096.337599744707,96443.05093219905,89118.89319766166,51346.47441166728,105233.47027936994,10.913218408649268,NA,2.6935278897091948,0.30227142312883537,19825.19383703226,18424.942974890313,58075.330648954834,18424.942974890313,Buyers
CAN,Arctic,2639124.8989673518,50637424.00616349,3273249.3498862893,2000427.8702565213,1426774.5124766082,2515226.4746137145,3.6901911948736186,NA,415.66466924114184,0.7290323320496306,265483789.18438742,-314694438.6780743,216273139.69070053,216273139.69070053,Sellers
ARG,Temperate South America,115655.20708685796,25294735.23910682,137014.43395776424,557269.4453214896,506143208.94169986,663931.8683482467,1404.7539522059847,NA,591.3492161413276,0.795808465953266,261148233.6168989,219700240.08569413,741996707.3194919,219700240.08569413,Buyers
IRL,Temperate Northern Atlantic,180729.47428410134,46827659.538747445,212382.79048853164,213859.82262077028,99271647.3924131,251261.7167926598,1926.7117598203768,NA,1267.2447054743407,0.21701929780921725,41984258.52016435,10459729.333501302,94428246.37382999,10459729.333501302,Buyers
RUS,Arctic,2277994.342958705,55424681.0316961,2914487.249469666,2024534.2811187215,11924335.479500523,2605244.365652053,28.817170557530897,NA,415.66466924114184,0.7290323320496306,105354392.77055612,-148854738.3227517,61854047.21836054,61854047.21836054,Sellers
PCN,Eastern Indo-Pacific,323349.6872429928,52169.97594502568,423559.41883457475,265198.1313928178,14687.188344232352,346633.54118971445,0.1584827503434631,NA,4.493405810442221,0.9634519897407048,261298.53894343157,-298781.3265442249,223815.75134263825,223815.75134263825,Sellers
PYF,Eastern Indo-Pacific,2948785.026647063,5437169.5256178975,3521141.143036211,2545609.513073526,4221005.335190928,3035686.5602087276,2.608466052038739,NA,4.493405810442221,0.9634519897407048,1811631.1953193583,-3027795.385746328,595467.0048923884,595467.0048923884,Sellers
SJM,Arctic,304875.00611566904,27289603.122307196,372429.94242227904,312624.75271335535,30630541.403149556,381604.3831121406,446.5890834768075,NA,415.66466924114184,0.7290323320496306,3221295.856229947,119642.42461241316,6562234.137072306,119642.42461241316,Buyers
