iso3,realm,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Southern Ocean,307876.76306415536,47653.77703511168,379561.44667248253,335790.41197992436,61113.73597576167,413334.24287497706,0.5233899138859619,NA,0.4154722278537144,0.5214479186714748,11597.34590256097,1862.6130380890245,25057.304843210964,1862.6130380890245,Buyers
ATF,Southern Ocean,103239.34194987439,10837.8737898916,120228.60469259087,170321.78256646037,88413.57004836097,199597.14793750475,1.9020381813934706,NA,0.4154722278537144,0.5214479186714748,27870.891052837476,49704.80520563189,105446.58731130685,49704.80520563189,Buyers
HMD,Southern Ocean,73606.35826156131,709.8442518180236,86696.69721717217,57811.190271305015,75.74612591249704,68384.62365087257,0.005061956675253534,NA,0.4154722278537144,0.5214479186714748,6562.45363423546,-7196.5517601409865,5928.355508329933,5928.355508329933,Sellers
CAN,Arctic,2257503.9106399375,3452224.423155684,2828655.67348653,1503938.7320547951,318816.68163556675,1905317.459381135,1.2244909617965838,NA,16.347801634403577,0.6239459116982515,12319134.058103815,-15452541.799623933,9185726.316583697,9185726.316583697,Sellers
ARG,Temperate South America,38598.793457335654,23575.82519312948,45726.881951249794,419454.34499247203,325634031.86519957,498889.2602879174,1214.4110988321102,NA,7.357297083609711,0.5139702018129964,2802067.438586027,322808388.6014204,328412523.47859246,322808388.6014204,Buyers
IRL,Temperate Northern Atlantic,123824.70349618515,5582525.851247445,144811.17621450732,161127.2636183886,25373162.880119886,188956.9423867368,829.4377246198292,NA,314.4326245465737,0.5214672778607232,11729141.88153079,8061495.147341652,31519778.91040323,8061495.147341652,Buyers
RUS,Arctic,1830372.709495429,8027111.7730243,2335337.351858637,1496718.8411324804,3758594.0701373843,1909590.8499852975,9.822717278891004,NA,16.347801634403577,0.6239459116982515,5454507.254548886,-9723024.957435802,1185989.55166197,1185989.55166197,Sellers
PCN,Eastern Indo-Pacific,323349.6872429928,52169.97594502568,423559.41883457475,199806.81132335594,7069.933535963815,261073.00179050912,0.08791690447077587,NA,3.472051840188964,0.5034030168331547,428947.26967901207,-474047.31208807393,383847.2272699502,383847.2272699502,Sellers
PYF,Eastern Indo-Pacific,2902834.489196566,5255576.34300071,3466125.3203318724,1917924.9756033414,2737194.026871159,2287783.8874982176,2.1851400915300636,NA,3.472051840188964,0.5034030168331547,3419656.889090973,-5938039.205220524,901274.5729614221,901274.5729614221,Sellers
SJM,Arctic,134980.0627867884,454488.3102954775,167798.79954366383,219177.45528130306,6640415.002785744,269716.7000831717,142.4829984015224,NA,16.347801634403577,0.6239459116982515,1376442.2706343464,4809484.42185592,7562368.963124613,4809484.42185592,Buyers
GRL,Arctic,192264.14951149115,1199937.9345369413,235096.6420003319,647855.2603604787,96457772.54854248,774055.9153304801,731.1475170814463,NA,16.347801634403577,0.6239459116982515,7447913.106556819,87809921.50744872,102705747.72056237,87809921.50744872,Buyers
TKL,Eastern Indo-Pacific,207999.78294071613,47023.144121944904,264630.72963209153,138464.08622835015,383.867619810096,175757.96128082476,0.0051952277904097535,NA,3.472051840188964,0.5034030168331547,241431.54372899202,-288070.82023112685,194792.26722685722,194792.26722685722,Sellers
ISL,Temperate Northern Atlantic,198707.50739528815,7517250.09917587,238176.46357398794,177908.65773237142,3030162.142850093,213477.5136186197,136.5395803056272,NA,314.4326245465737,0.5214672778607232,6539836.887060529,-11026924.843386305,2052748.9307347513,2052748.9307347513,Sellers
ZAF,Temperate Southern Africa,592171.6307220946,69265.27410292625,649892.9486571628,449749.7113353015,15410.994203062357,493423.45480257773,0.15042623840028796,NA,1.4386010801612457,0.3457820513257811,204888.32706847833,-258742.60696834224,151034.04716861443,151034.04716861443,Sellers
ZAF,Southern Ocean,208047.97885457237,5591.66632938385,250802.03123543633,126691.50349618093,282.68567741701645,156032.97813902725,0.005737593882215992,NA,0.4154722278537144,0.5214479186714748,33801.356067476714,-39110.33671944355,28492.37541550988,28492.37541550988,Sellers
NIU,Central Indo-Pacific,258629.5409260985,230195.64822864532,316246.83110948757,143504.04550682774,453.09542536211006,174722.9676889225,0.005597857855597147,NA,31.403403405654007,0.9743470624451351,3615332.3749271324,-3845074.9277304155,3385589.8221238493,3385589.8221238493,Sellers
WLF,Eastern Indo-Pacific,116937.18552295004,73438.48704838753,149779.01037366045,84511.01945690703,15576.146447012605,108021.53031732855,0.7064497443249336,NA,3.472051840188964,0.5034030168331547,112585.32955987756,-170447.6701612525,54722.98895850264,54722.98895850264,Sellers
NAM,Temperate Southern Africa,248565.8345292664,21479.595633506775,296614.33439137775,233892.98850322928,6587.326172510302,277794.05091033736,0.42890630576215816,NA,1.4386010801612457,0.3457820513257811,21108.372142096643,-36000.641603093114,6216.10268110017,6216.10268110017,Sellers
GEO,Temperate Northern Atlantic,13155.290999185087,1233625.6190218925,20422.91714148615,8026.2390047276385,520996.55147356837,12050.231903021026,95.89913802473033,NA,314.4326245465737,0.5214672778607232,1612741.2800530938,-2325370.347601418,900112.2125047697,900112.2125047697,Sellers
BMU,Tropical Atlantic,314281.04839773296,15339.305366516113,351072.2991051022,182815.69187261476,3132.2243854394083,204091.5146853905,0.023446075474208856,NA,5.6151608724090725,0.3849268851712777,738199.1260371525,-750406.2070182292,725992.0450560758,725992.0450560758,Sellers
MNP,Central Indo-Pacific,607898.9518794429,1897956.0702052116,706629.6065101578,335713.7726642775,328211.87884164526,383761.54272681347,2.558159065121833,NA,31.403403405654007,0.9743470624451351,8547540.98393407,-10117285.175297637,6977796.792570504,6977796.792570504,Sellers
TWN,Central Indo-Pacific,124970.50473896184,861108.9701004028,138788.1518132858,142945.55533560293,1679232.631712252,158945.76710242315,57.79794663235804,NA,31.403403405654007,0.9743470624451351,564477.7651233617,253645.8964884875,1382601.426735211,253645.8964884875,Buyers
SHN,Tropical Atlantic,687904.9576264522,109330.92210960388,752168.5328573281,428275.87209207285,14151.843129191046,470883.70195670647,0.11070967933562587,NA,5.6151608724090725,0.3849268851712777,1457859.0824319953,-1553038.161412408,1362680.0034515825,1362680.0034515825,Sellers
CHL,Eastern Indo-Pacific,340921.7690169899,33036.28274345398,456006.08923478227,163316.57841675173,3089.785534378464,218775.26418397416,0.02891962870263072,NA,3.472051840188964,0.5034030168331547,616654.4288506687,-646600.9260597442,586707.9316415932,586707.9316415932,Sellers
BHS,Tropical Atlantic,244839.0084035011,73006.18953895569,296284.48664889386,267006.7721037949,285695.70753123186,322105.4410382815,15.356165051074308,NA,5.6151608724090725,0.3849268851712777,124475.55935869997,88213.9586335762,337165.0773509762,88213.9586335762,Buyers
JAM,Tropical Atlantic,172331.55340353496,37086.258315086365,194899.65746802464,120954.87265532454,3269.210415509685,136382.56924134557,0.16151750573586693,NA,5.6151608724090725,0.3849268851712777,288488.3274916036,-322305.3753911803,254671.27959202693,254671.27959202693,Sellers
AIA,Tropical Atlantic,57896.77814238075,1591.1785192489624,69394.10023539259,43003.199759022646,647.9800244760863,51608.98497330446,0.02412502540493085,NA,5.6151608724090725,0.3849268851712777,83629.83858838998,-84573.03708316285,82686.6400936171,82686.6400936171,Sellers
CRI,Tropical Eastern Pacific,373124.6608722872,188499.73158359528,431021.4301557214,255262.579700492,18654.28062688398,292532.38747637643,0.32901596339799555,NA,4.4888853420779284,0.5651285602060852,529069.3685588704,-698914.8195155817,359223.9176021591,359223.9176021591,Sellers
TCA,Tropical Atlantic,50489.39289371289,11479.63565158844,65161.07056315392,38375.288622241715,594.3046183755737,49383.26334937212,0.025787697523663056,NA,5.6151608724090725,0.3849268851712777,68022.64430944854,-78907.9753426614,57137.313276235676,57137.313276235676,Sellers
CYM,Tropical Atlantic,88798.30546558768,4661.409663200378,107635.82052165201,51362.47418031097,788.299491583631,60943.97341499589,0.023904704617941388,NA,5.6151608724090725,0.3849268851712777,210208.2150591932,-214081.32523080995,206335.10488757645,206335.10488757645,Sellers
ISL,Arctic,40601.04809354289,182569.2791314125,48871.32947669265,102372.77151441899,5040806.699550152,121533.44305849896,161.5098045849549,NA,16.347801634403577,0.6239459116982515,1009831.881099724,3848405.539319015,5868069.3015184635,3848405.539319015,Buyers
ATG,Tropical Atlantic,67926.48769646337,4549.773719787598,78662.45326122027,51605.346724892406,715.6715046931268,59893.265147987055,0.02071163238689868,NA,5.6151608724090725,0.3849268851712777,91645.8321766379,-95479.93439173237,87811.72996154342,87811.72996154342,Sellers
DOM,Tropical Atlantic,197043.66139666535,242818.32887744904,230406.0284771285,124290.17916757964,107922.78181205817,145113.8879220842,1.2841698364793372,NA,5.6151608724090725,0.3849268851712777,408522.50674427085,-543418.0538096617,273626.95967888,273626.95967888,Sellers
COG,Tropical Atlantic,16418.97435173535,19194.64826965332,18370.866803048903,14592.391338466992,13261.916169710415,16280.075301231556,3.247994784166587,NA,5.6151608724090725,0.3849268851712777,10256.557466311539,-16189.289566254443,4323.825366368634,4323.825366368634,Sellers
GAB,Tropical Atlantic,101765.63218241361,338663.41189193726,110491.20469432553,98838.73570508572,322593.4031334695,107310.65717784491,4.8771110522934515,NA,5.6151608724090725,0.3849268851712777,16434.994577083493,-32505.00333555123,364.9858186157653,364.9858186157653,Sellers
HTI,Tropical Atlantic,65594.65135182501,20164.265758514404,76283.75669042599,46181.23046352828,1083.5877024580827,52391.889588052996,0.19376944176892824,NA,5.6151608724090725,0.3849268851712777,109009.48137157281,-128090.15942762913,89928.80331551649,89928.80331551649,Sellers
AUS,Central Indo-Pacific,1223770.8415007757,5627607.635559082,1352172.7337677318,1261301.566248403,6898094.878834734,1393308.0593073333,35.64189161296415,NA,31.403403405654007,0.9743470624451351,1178592.4893563015,91894.75391935022,2449079.7326319534,91894.75391935022,Buyers
USA,Temperate Northern Pacific,1199261.3949470264,10743301.980074883,1411741.206660402,967806.0271983935,2161926.965656086,1139029.123971587,5.485126086265345,NA,208.32711398178088,0.35691222184168014,48218428.77866446,-56799803.79308326,39637053.76424567,39637053.76424567,Sellers
HND,Tropical Atlantic,99342.7059110765,65420.14877510071,117386.238792941,91477.70732908901,32258.360789213897,108363.28909095799,2.4618329119148568,NA,5.6151608724090725,0.3849268851712777,44163.23229912897,-77325.02028501578,11001.444313242158,11001.444313242158,Sellers
CUW,Tropical Atlantic,21775.368487361728,10351.209657669067,23934.496013248656,16725.977148614005,878.0779633138026,18394.14409990718,1.5710401512604582,NA,5.6151608724090725,0.3849268851712777,28353.144674817475,-37826.27636917274,18880.01298046221,18880.01298046221,Sellers
CUB,Tropical Atlantic,171679.7203133453,147137.82992362976,211739.26856363023,158048.67142455216,87626.49228163701,196298.80844961363,2.921976586873563,NA,5.6151608724090725,0.3849268851712777,76540.53237024634,-136051.8700122391,17029.194728253584,17029.194728253584,Sellers
GBR,Temperate Northern Atlantic,101974.25823869793,7987960.281154633,120749.8607184076,328937.4690629332,429102535.43521327,387863.7966267506,2609.2495411673162,NA,314.4326245465737,0.5214672778607232,71364638.0549816,349749937.09907705,492479213.2090402,349749937.09907705,Buyers
TON,Central Indo-Pacific,379383.9923463534,799383.781747818,436646.21837157133,219498.74034163522,3995.686754526524,249962.68566028224,0.02890255995865188,NA,31.403403405654007,0.9743470624451351,5020941.067318817,-5816329.162312108,4225552.972325525,4225552.972325525,Sellers
