iso3,realm,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Southern Ocean,4363.897958284587,0.43649464286863804,5621.131355755002,106587.55196940128,2683.8475772324978,135094.69360716836,0.03915383468510075,NA,0.001962507497940271,0.3564350973169125,200.61468746366856,2482.7963951259608,2884.0257700532975,2482.7963951259608,Buyers
ATF,Southern Ocean,27162.34532319901,19.711577519774437,32579.923271674652,12958.930069536485,4.0857552828175825,15684.524341780609,7.984769021137442e-4,NA,0.001962507497940271,0.3564350973169125,27.874308931671923,-43.500131168628776,12.24848669471507,12.24848669471507,Sellers
HMD,Southern Ocean,42353.32289757355,24.228318638168275,50399.535633462605,0,0,0,NA,0.21762127923238642,0.001962507497940271,0.3564350973169125,83.11871374917345,-107.34703238734173,58.890395111005176,58.890395111005176,Doesn't participate
CAN,Arctic,1035699.9031021425,21230.626086134464,1324303.272428982,483377.72575124557,421.2588662201448,622118.4870100976,0.0030307386773424506,NA,0.14237994041617433,0.09643157160767857,78639.59870175237,-99448.96592166669,57830.231481838055,57830.231481838055,Sellers
ARG,Temperate South America,23992.346442015376,1414.5571267232299,28713.833210576548,136167.7498717135,38655814.45975995,161414.4290498863,710.8174436341261,NA,0.42714819664697024,0.9059987417959462,47915.521283141905,38606484.381350085,38702315.42391637,38606484.381350085,Buyers
IRL,Temperate Northern Atlantic,57673.6091881822,66743.28581775725,67414.10437845386,52732.55900238171,40340.498050647395,61756.89884331126,5.097274172102168,NA,5.957466458482204,0.7903930830558975,29436.14075158366,-55838.928518693516,3033.3529844738077,3033.3529844738077,Sellers
RUS,Arctic,228112.59437497237,6762.926969210244,282440.1604038985,411764.88116076234,75831.13960878656,513036.08521402196,0.5562568120629965,NA,0.14237994041617433,0.09643157160767857,26148.401649854935,42919.81098972139,95216.61428943125,42919.81098972139,Buyers
PCN,Eastern Indo-Pacific,296116.90998301783,20823.813591510057,387042.32601969276,65391.32006946192,406.7900469858415,85620.12584440208,0.01407304132466501,NA,0.26541883762335866,0.778900828129929,61238.91788481973,-81655.94142934395,40821.89434029552,40821.89434029552,Sellers
PYF,Eastern Indo-Pacific,388371.02366273187,2205.8978713154793,506143.90071520186,627684.5374701844,321981.040162591,783503.3270318705,1.5623227283332952,NA,0.26541883762335866,0.778900828129929,63518.31466233564,256256.82762893985,383293.4569536111,256256.82762893985,Buyers
SJM,Arctic,28865.815631644324,1064.586338415742,36147.24066991652,27091.343893195473,827.8193134432262,33766.914146974654,0.11499764298394786,NA,0.14237994041617433,0.09643157160767857,252.6491803905326,-489.41620536304833,15.88215541801685,15.88215541801685,Sellers
