iso3,realm,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Southern Ocean,4363.897958284587,0.43649464286863804,5621.131355755002,131366.23953810649,3796.059871069389,165691.1754727097,0.05560406446894217,NA,0.004990781785141263,0.7010249568039266,633.840973026864,3161.7824033996562,4429.464349453385,3161.7824033996562,Buyers
ATF,Southern Ocean,32064.634424811902,37.0873485216625,38237.86031158506,29971.130339474214,27.927726417553103,35849.447854649734,0.0033235286909376535,NA,0.004990781785141263,0.7010249568039266,10.448222056222157,-19.607844160331553,1.2885999521127616,1.2885999521127616,Sellers
HMD,Southern Ocean,56287.36505111496,68.03258866723627,66615.91668783121,413.7349063177839,0.004237794271261064,502.4658048024588,1.0242776731064783e-5,NA,0.004990781785141263,0.7010249568039266,278.8530955963736,-346.8814464693386,210.82474472340857,210.82474472340857,Sellers
CAN,Arctic,1220912.9562198438,76056.90432091437,1554978.5594095814,593708.6453516292,930.4550399200223,762461.8286301938,0.006862817897014379,NA,0.48090950040229097,0.37611442494730263,301628.5117897963,-376754.96107079065,226502.06250880196,226502.06250880196,Sellers
ARG,Temperate South America,26066.566395820955,2462.3770730122924,31133.567840547013,166793.3277226063,61962493.38825949,197899.8340418085,808.6719822407557,NA,0.566396104414316,0.7651222784793037,79707.08940233443,61880323.92178415,62039738.10058881,61880323.92178415,Buyers
IRL,Temperate Northern Atlantic,64198.8297288987,116495.21745838225,75024.72278444501,64450.905447355435,118902.7719061687,75323.09418597633,9.550917726332843,NA,8.716870054185005,0.4645672312106449,2197.311281602673,210.24316618377316,4604.865729389116,210.24316618377316,Buyers
RUS,Arctic,358287.2616328664,48138.94357659668,445762.3184122099,529057.2011577049,151235.3124910902,662273.7706667064,0.7333771531246487,NA,0.48090950040229097,0.37611442494730263,82124.88630061953,20971.482613874003,185221.25521511305,20971.482613874003,Buyers
PCN,Eastern Indo-Pacific,312518.20200648706,26490.058952838182,409429.93810549856,79922.72452934236,662.679656543294,104752.56681558401,0.022829530123694233,NA,1.5643323403749256,0.539330082134125,363856.62764244503,-389684.0069387399,338029.24834615015,338029.24834615015,Sellers
PYF,Eastern Indo-Pacific,631354.2201499108,327718.6349928975,787625.8955926578,767169.9902413365,545485.6331632364,942079.2675457207,1.641519462809767,NA,1.5643323403749256,0.539330082134125,212461.00148694287,5305.99668339605,430227.9996572818,5305.99668339605,Buyers
SJM,Arctic,45847.673471290465,6114.749199286103,57088.00675729236,47857.40998920711,7244.322428435259,59539.54785077098,0.6406418225680574,NA,0.48090950040229097,0.37611442494730263,966.5013847715334,163.07184437762248,2096.0746139206894,163.07184437762248,Buyers
GRL,Arctic,25109.75126778022,1968.1962251737714,29944.680569948094,220408.32790348437,1738929.3931166555,269288.2891123817,20.74134849981821,NA,0.48090950040229097,0.37611442494730263,93920.94091915502,1643040.2559723267,1830882.1378106368,1643040.2559723267,Buyers
TKL,Eastern Indo-Pacific,196095.4781645325,9946.542071163654,249465.59882397373,55385.63449134006,60.90506469338649,70331.13657704536,0.002316818697935924,NA,1.5643323403749256,0.539330082134125,220116.95906707508,-230002.59607354534,210231.3220606048,210231.3220606048,Sellers
ISL,Temperate Northern Atlantic,112062.8686595107,128201.11480087042,135590.78564367958,71163.46309294857,774.7699737686713,86583.35800948921,0.03854418307482963,NA,8.716870054185005,0.4645672312106449,356514.8036171329,-483941.1484442346,229088.45879003115,229088.45879003115,Sellers
ZAF,Temperate Southern Africa,237209.23419149368,738.2243030071259,260723.2921536138,179899.88453412062,449.6289355030407,197782.4101494608,0.004230817574898819,NA,0.006907385734304772,0.8854698545750757,395.8577842656228,-684.453151769708,107.26241676153762,107.26241676153762,Sellers
ZAF,Southern Ocean,120315.34906191245,248.38007354736328,148691.9422389627,50676.60139847236,56.557773010484205,63452.00471652162,0.0013094245246294775,NA,0.004990781785141263,0.7010249568039266,347.5517933787455,-539.3740939156246,155.72949284186643,155.72949284186643,Sellers
NIU,Central Indo-Pacific,233236.0845600199,3340.5266466140747,284057.71785755106,57401.61820273109,100.56662178123933,70175.23044296665,0.002639722268465666,NA,0.8920536388818155,0.7203013596465435,156853.77555486164,-160093.73557969448,153613.8155300288,153613.8155300288,Sellers
WLF,Eastern Indo-Pacific,98324.45946073154,26593.273425340652,125762.06858380792,33804.407782762806,1126.901011315224,42902.85356512539,0.071892177550106,NA,1.5643323403749256,0.539330082134125,100930.80344250797,-126397.1758565334,75464.43102848253,75464.43102848253,Sellers
NAM,Temperate Southern Africa,124589.25243028604,572.4675065799474,146177.43290460343,93557.19540129171,376.2478669786682,109519.54651681062,0.005715107030352051,NA,0.006907385734304772,0.8854698545750757,214.35038802820753,-410.5700276294868,18.130748426928278,18.130748426928278,Sellers
GEO,Temperate Northern Atlantic,1464.921431150231,2.7752718925476074,2281.3015383986713,3210.4956018910552,133138.73340607522,5059.519672059665,77.31354625029311,NA,8.716870054185005,0.4645672312106449,15215.943216289514,117920.01491789316,148351.90135047218,117920.01491789316,Buyers
BMU,Tropical Atlantic,307458.6450405219,7164.2155838012695,343435.62663975585,73126.27674904591,908.6142706585483,81657.37299164207,0.017059854798313893,NA,0.2504592743100583,0.007743098479766064,58690.7149096404,-64946.31622278312,52435.11359649768,52435.11359649768,Sellers
MNP,Central Indo-Pacific,170632.28368323552,5784.585341930389,189094.8988059573,134285.50906571103,818.4032622486569,148340.13769274214,0.008648936301906546,NA,0.8920536388818155,0.7203013596465435,32423.27255917994,-37389.45463886167,27457.090479498205,27457.090479498205,Sellers
TWN,Central Indo-Pacific,46931.58830989833,4372.011360168457,52432.62208168824,55553.67361224645,25568.938828285092,62081.62143962394,4.322071507819031,NA,0.8920536388818155,0.7203013596465435,7691.362568709057,13505.564899407578,28888.290036825692,13505.564899407578,Buyers
SHN,Tropical Atlantic,638074.0522671394,45088.15721702576,697876.2631240885,171310.34883682913,1373.4774819870834,189435.1387174123,0.010226476249528898,NA,0.2504592743100583,0.007743098479766064,116905.2984354308,-160619.97817046946,73190.61870039212,73190.61870039212,Sellers
CHL,Eastern Indo-Pacific,336856.21778318414,22655.15969657898,450543.1032022652,367.5536629876565,1.6267777937075765,497.05525946348405,0.004425959955028957,NA,1.5643323403749256,0.539330082134125,526380.0994527793,-549033.6323715645,503726.566533994,503726.566533994,Sellers
