iso3,realm,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Southern Ocean,498541.225006783,519687.4193781785,613063.1465432987,503046.5530686844,572321.1264134997,618614.0094195951,12.237223631786712,NA,10.434738040687298,0.9149739661907789,47011.91811329894,5621.788922022279,99645.62514862017,5621.788922022279,Buyers
ATF,Southern Ocean,272011.4918644025,441480.38111411035,322449.0461524932,285154.13438853994,618211.8849546742,337887.7853394449,17.254534365575278,NA,10.434738040687298,0.9149739661907789,137140.0319017716,39591.47193879221,313871.5357423354,39591.47193879221,Buyers
HMD,Southern Ocean,87651.87199796682,35336.55164927896,103492.73731140021,104772.74466083998,625061.3301622693,124107.40640967003,82.2361553195908,NA,10.434738040687298,0.9149739661907789,178651.82126504573,411072.9572479446,768376.5997780361,411072.9572479446,Buyers
CAN,Arctic,2703267.413218795,93864497.7874135,3347592.0241467524,2248672.4393573846,3317698.5938617946,2817960.5671328194,14.209613670274269,NA,1117.0686791429093,0.09956971176163987,507813806.996371,-598360606.1899227,417267007.8028193,417267007.8028193,Sellers
ARG,Temperate South America,373177.28053274617,270451970.44750285,443436.75502567465,626176.9954859983,606231853.6029321,747177.3920884955,1515.066024341679,NA,1165.711239333178,0.7699559883380873,294924611.2690963,40855271.88633293,630704494.4245255,40855271.88633293,Buyers
IRL,Temperate Northern Atlantic,214655.90551356238,100805469.66374744,252203.35078648632,240226.10212196116,159907635.50545847,282015.9458331693,2550.56157426984,NA,1948.173154362036,0.765857033853083,49815170.58424169,9286995.257469341,108917336.42595272,9286995.257469341,Buyers
RUS,Arctic,2451646.81409335,188659023.7191961,3124799.863735867,2288442.001111842,59969996.833906345,2927016.19025102,450.29437790635706,NA,1117.0686791429093,0.09956971176163987,182310984.8670184,-311000011.75230813,53621957.981728636,53621957.981728636,Sellers
PCN,Eastern Indo-Pacific,339707.9519506361,137446.47106221318,445336.68092025205,297893.7914275488,21296.504729393622,389455.67783671693,0.26602289046264144,NA,6.415521221714348,0.5920567876143219,268259.63420403696,-384409.6005368565,152109.66787121742,152109.66787121742,Sellers
PYF,Eastern Indo-Pacific,3005486.1526320567,5736096.0060866475,3590386.9746949845,2859451.781808618,5111465.017397526,3413127.668892603,3.217656943980738,NA,6.415521221714348,0.5920567876143219,936886.6051174739,-1561517.5938065955,312255.61642835196,312255.61642835196,Sellers
SJM,Arctic,388308.66259810043,86777547.1848072,472423.82355645346,359348.4014293815,58855722.444803275,437700.9376925877,815.137961026146,NA,1117.0686791429093,0.09956971176163987,32350600.691374533,-60272425.431378454,4428775.951370612,4428775.951370612,Sellers
