iso3,realm,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Southern Ocean,407681.650409946,126822.03850727715,501509.74993179133,403931.8027938637,121084.22985212124,496840.8079226113,1.4538689468254564,NA,1.5881103001942907,0.7787969635293059,5955.171623259291,-11692.980278415202,217.36296810337808,217.36296810337808,Sellers
ATF,Southern Ocean,154796.10110074564,61624.798262949815,180942.68954371708,217105.33330878912,189875.2548875004,256212.5062106319,2.4642819179216806,NA,1.5881103001942907,0.7787969635293059,98953.9334667917,29296.523157758886,227204.39009134227,29296.523157758886,Buyers
HMD,Southern Ocean,76728.87392734832,2779.181532091461,90408.48005287972,76943.67539296742,3144.3902272550686,90677.32656791457,1.700215099142876,NA,1.5881103001942907,0.7787969635293059,341.1284200465122,24.080275117095255,706.3371152101195,24.080275117095255,Buyers
CAN,Arctic,2496491.618832277,17461727.599913497,3107754.164613381,1807348.76095585,854680.6136102203,2277794.8322309423,2.369186046311336,NA,130.98786669959782,0.8671555835947574,90269352.80449733,-106876399.7908006,73662305.81819406,73662305.81819406,Sellers
ARG,Temperate South America,52753.79721360949,468907.7587868795,62426.7126895148,503674.68408242724,432999760.8716153,599535.0725968668,1336.1061079494896,NA,61.52080634982036,0.2890232836478911,27741016.56014579,404789836.55268264,460271869.6729742,404789836.55268264,Buyers
IRL,Temperate Northern Atlantic,160163.95173534317,24574155.663747445,187832.38857514752,193352.7163420663,63983420.06961465,227440.6046244792,1474.4341242847026,NA,822.6117677125329,0.5281311353156597,27301468.321331657,12107796.084535547,66710732.72719886,12107796.084535547,Buyers
RUS,Arctic,2143182.732977031,20558478.019977354,2751885.6171370856,1819272.721124072,7847738.366686033,2320741.231501504,16.032877797497257,NA,130.98786669959782,0.8671555835947574,42428281.4552605,-55139021.10855182,29717541.801969178,29717541.801969178,Sellers
PCN,Eastern Indo-Pacific,323349.6872429928,52169.97594502568,423559.41883457475,239768.17358802707,11184.911058052754,313304.55398740596,0.11793070143094794,NA,4.0411478009361534,0.6394116894446855,337765.25010567985,-378750.3149926528,296780.1852187069,296780.1852187069,Sellers
PYF,Eastern Indo-Pacific,2931332.2237282824,5361859.958235085,3500531.4230842274,2301509.97072401,3613231.6100497306,2741823.253356071,2.3936924946708578,NA,4.0411478009361534,0.6394116894446855,2545204.8127088696,-4293833.160894224,796576.4645235152,796576.4645235152,Sellers
SJM,Arctic,213547.51736908202,5865287.091057196,263052.00194058265,276284.13704533497,17910863.20838184,338249.1393720068,259.3257491414736,NA,130.98786669959782,0.8671555835947574,8217735.975336386,3827840.141988257,20263312.09266103,3827840.141988257,Buyers
GRL,Arctic,455087.4757589667,14137081.648197914,552151.8374256853,790337.5711794767,237069599.0684907,939637.7148059772,1280.3442939238898,NA,130.98786669959782,0.8671555835947574,43913694.80996921,179018822.61032358,266846212.230262,179018822.61032358,Buyers
TKL,Eastern Indo-Pacific,217456.86909554419,81453.8765438199,276791.7320609445,166156.9034740202,537.0773775221795,211122.6661773974,0.006088828068767608,NA,4.0411478009361534,0.6394116894446855,207310.74325952196,-288227.5424258197,126393.94409322423,126393.94409322423,Sellers
ISL,Temperate Northern Atlantic,232922.96627763205,24875546.88042587,278796.18865406915,213490.38927884572,13278224.19916357,255730.1126823211,474.1132939763354,NA,822.6117677125329,0.5281311353156597,15985466.516181532,-27582789.197443835,4388143.834919231,4388143.834919231,Sellers
ZAF,Temperate Southern Africa,612061.4068024948,111020.87102675438,672802.0433272514,539699.6536023618,31993.011019043006,591236.1529642415,0.23683739742962193,NA,2.9183736567991043,0.4602221548182702,211178.63429906638,-290206.4943067777,132150.77429135502,132150.77429135502,Sellers
ZAF,Southern Ocean,215478.14338853862,12583.285836219788,259462.16218443596,152029.8041954171,554.911619426014,185884.953806815,0.02657074331292948,NA,1.5881103001942907,0.7787969635293059,100762.9610028174,-112791.33521961118,88734.58678602363,88734.58678602363,Sellers
NIU,Central Indo-Pacific,260916.44637605041,322444.6013536453,319135.0553046284,172204.85460819327,633.9203955157809,209774.9708094652,0.007003711803743627,NA,57.21397055180256,0.4749504821453352,5075542.399009709,-5397353.079967839,4753731.71805158,4753731.71805158,Sellers
WLF,Eastern Indo-Pacific,128680.0590631293,115196.73021245003,164853.84597676896,101413.22334828842,32106.820793823616,129711.4639620055,1.968563195123572,NA,4.0411478009361534,0.6394116894446855,110189.3131875166,-193279.222606143,27099.403768890188,27099.403768890188,Sellers
NAM,Temperate Southern Africa,255562.64996037554,39816.792410850525,305272.88700206444,280671.58620387514,221579.13485039547,336934.43946786947,14.090560178957858,NA,2.9183736567991043,0.4602221548182702,73277.2580832775,108485.08435626744,255039.60052282244,108485.08435626744,Buyers
