iso3,realm,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Southern Ocean,4363.897958284587,0.43649464286863804,5621.131355755002,94198.20818504869,2221.9120052833337,119530.28765816339,0.03646411284648454,NA,0.0014457397102700087,0.04304773290694608,129.877029639548,2091.598481000917,2351.352540280013,2091.598481000917,Buyers
ATF,Southern Ocean,27162.34532319901,19.711577519774437,32579.923271674652,4452.829934567612,0.5892493039595663,5489.980491133751,2.2105711359655993e-4,NA,0.0014457397102700087,0.04304773290694608,32.83204819833226,-51.954376414147134,13.709719982517388,13.709719982517388,Sellers
HMD,Southern Ocean,36168.25037842737,13.751550859771669,43192.20892431931,0,0,0,NA,0.21762127923238642,0.0014457397102700087,0.04304773290694608,52.28987582308072,-66.04142668285239,38.53832496330905,38.53832496330905,Doesn't participate
CAN,Arctic,909130.9609746195,9324.124617422183,1164241.4908034357,428212.26595105376,280.27797586863045,552558.118072144,0.00217653812889783,NA,0.06428264156445414,0.18487943458621592,30914.72409384491,-39958.57073539846,21870.87745229136,21870.87745229136,Sellers
ARG,Temperate South America,19876.75113383902,56.196836195886135,23874.548875582266,120854.96094626708,28455935.49350492,143145.3891976874,619.7133276758702,NA,0.17771828364816986,0.37188321914138445,17945.6741337295,28437933.622534994,28473824.970802452,28437933.622534994,Buyers
IRL,Temperate Northern Atlantic,52493.460559237734,39121.74773181975,61480.19790839063,46873.38577989486,21798.469703175215,54974.9952143228,1.8179609308218072,NA,4.645173278194552,0.6642350967566926,26106.22118645866,-43429.49921510319,8782.943157814127,8782.943157814127,Sellers
RUS,Arctic,190591.10229847228,3121.4732110723853,235865.7860591094,353118.72116229124,45671.56186938488,439352.214016198,0.47182130981532316,NA,0.06428264156445414,0.18487943458621592,10447.70466774709,32102.383990565406,52997.79332605959,32102.383990565406,Buyers
PCN,Eastern Indo-Pacific,242167.2274535643,11470.08651021123,316458.1324614126,58125.61783952172,318.36973969249277,76110.52179914573,0.011323677364401827,NA,0.12234889687470377,0.7635579347058223,22517.287915322984,-33669.00468584172,11365.571144804248,11365.571144804248,Sellers
PYF,Eastern Indo-Pacific,377902.44735563773,620.710066139698,492335.90309900796,557941.8110846083,215465.3849570413,704307.1458778069,1.4794591287469911,NA,0.12234889687470377,0.7635579347058223,22027.617546263104,192817.0573446385,236872.2924371647,192817.0573446385,Buyers
SJM,Arctic,23628.93772339462,531.9834846407175,29409.995347960314,16708.31084518967,225.06877761872306,20753.666122565766,0.0291674799406053,NA,0.06428264156445414,0.18487943458621592,444.87617701297614,-751.7908840349705,137.9614699909817,137.9614699909817,Sellers
GRL,Arctic,16934.23423857948,227.38482189923525,19564.122043777377,142690.70382039453,551543.315206423,174075.13415192298,9.75842435159153,NA,0.06428264156445414,0.18487943458621592,8083.958058538997,543231.9723259849,559399.8884430628,543231.9723259849,Buyers
TKL,Eastern Indo-Pacific,184280.72940479714,654.2945736050606,234262.01587980325,40280.46144824732,34.2742817185739,51096.13886909639,0.0012026155777297245,NA,0.12234889687470377,0.7635579347058223,17618.273934145625,-18238.29422603211,16998.25364225914,16998.25364225914,Sellers
ISL,Temperate Northern Atlantic,98873.13828473081,40268.71489852667,119883.92683469619,51755.24588578078,276.852689661813,63017.305496621964,0.013319883070638002,NA,4.645173278194552,0.6642350967566926,218870.77469644888,-258862.63690531373,178878.91248758402,178878.91248758402,Sellers
ZAF,Temperate Southern Africa,204689.52330068566,562.8629749549937,225013.7352768187,130836.27966117863,267.11522539458747,144003.3934445901,0.0034040490363016745,NA,0.004815048395012596,0.9065853128185146,355.6069422528825,-651.3546918132887,59.85919269247631,59.85919269247631,Sellers
ZAF,Southern Ocean,57019.84736544094,65.35586129321533,71432.78526202036,36855.710107979896,38.867308535830155,46018.42453670639,0.001214731914714205,NA,0.0014457397102700087,0.04304773290694608,29.152093956446418,-55.640646713831586,2.6635411990612496,2.6635411990612496,Sellers
NIU,Central Indo-Pacific,228642.09769918674,1461.6176500320435,278263.2214040312,41746.631420168065,62.59208060872677,51162.31017748633,0.0022082950337602666,NA,0.3298032941801841,0.3712725970454549,61638.74044616187,-63037.76601558519,60239.71487673855,60239.71487673855,Sellers
WLF,Eastern Indo-Pacific,47002.66019917418,2353.5261414051056,59797.89294893903,24585.023842009312,493.7582555711158,31205.083838628983,0.06324437066025715,NA,0.12234889687470377,0.7635579347058223,2742.7730788373738,-4602.540964671363,883.005193003384,883.005193003384,Sellers
NAM,Temperate Southern Africa,58436.64878788136,193.04900074005127,67926.26162868335,68041.59665548489,240.46106330197898,79487.88318657859,0.004995936610639389,NA,0.004815048395012596,0.9065853128185146,46.24828881408403,1.1637737478436847,93.66035137601173,1.1637737478436847,Buyers
GEO,Temperate Northern Atlantic,1464.921431150231,2.7752718925476074,2281.3015383986713,2334.905892284404,66103.99776555764,3735.3145035630914,75.97977371629244,NA,4.645173278194552,0.6642350967566926,4041.2285713049478,62059.99392236014,70142.45106497004,62059.99392236014,Buyers
BMU,Tropical Atlantic,307458.6450405219,7164.2155838012695,343435.62663975585,53182.74672657883,591.2983115628923,59475.121033704185,0.015350452749466047,NA,0.10634227524489523,0.11534884503916853,27040.277566644327,-33613.1948388827,20467.36029440595,20467.36029440595,Sellers
MNP,Central Indo-Pacific,165359.56438314213,1792.9178614616394,183447.86834881423,97662.18841142619,534.0013897265214,107503.7691751905,0.006955023367598245,NA,0.3298032941801841,0.3712725970454549,22326.81760282636,-23585.73407456148,21067.90113109124,21067.90113109124,Sellers
TWN,Central Indo-Pacific,44332.4027142156,2101.309700012207,49526.34982330924,39664.24057163618,1165.7300356666683,44329.26198748193,0.19776235073729062,NA,0.3298032941801841,0.3712725970454549,1539.5752523899173,-2475.154916735456,603.9955880443786,603.9955880443786,Sellers
SHN,Tropical Atlantic,403037.14832563285,11416.700873092384,443583.0366307075,124589.34460860299,922.9311804622969,137721.07536103248,0.008863315528015834,NA,0.10634227524489523,0.11534884503916853,29610.772984212952,-40104.54267684304,19117.003291582863,19117.003291582863,Sellers
CHL,Eastern Indo-Pacific,306208.4590537122,10339.054853439331,409471.41996864066,0,0,0,NA,0.21925564016741303,0.12234889687470377,0.7635579347058223,37464.26717892459,-47803.32203236392,27125.212325485256,27125.212325485256,Doesn't participate
